freq_aligo,strain_aligo,strain_baseline,strain_best
2.51082e+03,1.72344e-24,7.98499e-25,1.39166e-24
2.51183e+03,1.72410e-24,7.97244e-25,1.38528e-24
2.51284e+03,1.72477e-24,7.95989e-25,1.37890e-24
2.51384e+03,1.72543e-24,7.94733e-25,1.37254e-24
2.51485e+03,1.72609e-24,7.93477e-25,1.36620e-24
2.51586e+03,1.72676e-24,7.92220e-25,1.35986e-24
2.51687e+03,1.72742e-24,7.90962e-25,1.35354e-24
2.51788e+03,1.72809e-24,7.89705e-25,1.34723e-24
2.51889e+03,1.72875e-24,7.88446e-25,1.34094e-24
2.51990e+03,1.72942e-24,7.87187e-25,1.33465e-24
2.52092e+03,1.73008e-24,7.85927e-25,1.32838e-24
2.52193e+03,1.73075e-24,7.84667e-25,1.32213e-24
2.52294e+03,1.73142e-24,7.83407e-25,1.31588e-24
2.52395e+03,1.73208e-24,7.82145e-25,1.30965e-24
2.52497e+03,1.73275e-24,7.80884e-25,1.30344e-24
2.52598e+03,1.73342e-24,7.79622e-25,1.29723e-24
2.52699e+03,1.73408e-24,7.78359e-25,1.29104e-24
2.52801e+03,1.73475e-24,7.77096e-25,1.28486e-24
2.52902e+03,1.73542e-24,7.75832e-25,1.27870e-24
2.53004e+03,1.73609e-24,7.74568e-25,1.27254e-24
2.53105e+03,1.73676e-24,7.73303e-25,1.26641e-24
2.53207e+03,1.73742e-24,7.72037e-25,1.26028e-24
2.53309e+03,1.73809e-24,7.70772e-25,1.25417e-24
2.53410e+03,1.73876e-24,7.69505e-25,1.24807e-24
2.53512e+03,1.73943e-24,7.68239e-25,1.24199e-24
2.53614e+03,1.74010e-24,7.66971e-25,1.23591e-24
2.53716e+03,1.74077e-24,7.65703e-25,1.22986e-24
2.53817e+03,1.74144e-24,7.64435e-25,1.22381e-24
2.53919e+03,1.74211e-24,7.63166e-25,1.21778e-24
2.54021e+03,1.74278e-24,7.61897e-25,1.21176e-24
2.54123e+03,1.74346e-24,7.60628e-25,1.20576e-24
2.54225e+03,1.74413e-24,7.59357e-25,1.19977e-24
2.54327e+03,1.74480e-24,7.58087e-25,1.19379e-24
2.54429e+03,1.74547e-24,7.56816e-25,1.18783e-24
2.54532e+03,1.74614e-24,7.55544e-25,1.18188e-24
2.54634e+03,1.74682e-24,7.54272e-25,1.17594e-24
2.54736e+03,1.74749e-24,7.52999e-25,1.17002e-24
2.54838e+03,1.74816e-24,7.51726e-25,1.16411e-24
2.54940e+03,1.74884e-24,7.50453e-25,1.15822e-24
2.55043e+03,1.74951e-24,7.49179e-25,1.15234e-24
2.55145e+03,1.75018e-24,7.47905e-25,1.14647e-24
2.55248e+03,1.75086e-24,7.46630e-25,1.14062e-24
2.55350e+03,1.75153e-24,7.45355e-25,1.13478e-24
2.55453e+03,1.75221e-24,7.44079e-25,1.12895e-24
2.55555e+03,1.75288e-24,7.42803e-25,1.12314e-24
2.55658e+03,1.75356e-24,7.41527e-25,1.11735e-24
2.55760e+03,1.75424e-24,7.40250e-25,1.11157e-24
2.55863e+03,1.75491e-24,7.38972e-25,1.10580e-24
2.55966e+03,1.75559e-24,7.37695e-25,1.10004e-24
2.56068e+03,1.75626e-24,7.36417e-25,1.09430e-24
2.56171e+03,1.75694e-24,7.35138e-25,1.08858e-24
2.56274e+03,1.75762e-24,7.33859e-25,1.08287e-24
2.56377e+03,1.75830e-24,7.32580e-25,1.07717e-24
2.56480e+03,1.75897e-24,7.31300e-25,1.07149e-24
2.56583e+03,1.75965e-24,7.30020e-25,1.06582e-24
2.56686e+03,1.76033e-24,7.28739e-25,1.06016e-24
2.56789e+03,1.76101e-24,7.27458e-25,1.05452e-24
2.56892e+03,1.76169e-24,7.26177e-25,1.04890e-24
2.56995e+03,1.76237e-24,7.24895e-25,1.04329e-24
2.57098e+03,1.76305e-24,7.23613e-25,1.03769e-24
2.57201e+03,1.76373e-24,7.22331e-25,1.03211e-24
2.57305e+03,1.76441e-24,7.21048e-25,1.02655e-24
2.57408e+03,1.76509e-24,7.19765e-25,1.02100e-24
2.57511e+03,1.76577e-24,7.18481e-25,1.01546e-24
2.57615e+03,1.76645e-24,7.17198e-25,1.00994e-24
2.57718e+03,1.76713e-24,7.15913e-25,1.00443e-24
2.57822e+03,1.76781e-24,7.14629e-25,9.98937e-25
2.57925e+03,1.76850e-24,7.13344e-25,9.93460e-25
2.58029e+03,1.76918e-24,7.12059e-25,9.87998e-25
2.58132e+03,1.76986e-24,7.10773e-25,9.82551e-25
2.58236e+03,1.77054e-24,7.09487e-25,9.77119e-25
2.58339e+03,1.77123e-24,7.08201e-25,9.71702e-25
2.58443e+03,1.77191e-24,7.06915e-25,9.66300e-25
2.58547e+03,1.77259e-24,7.05628e-25,9.60914e-25
2.58651e+03,1.77328e-24,7.04341e-25,9.55543e-25
2.58755e+03,1.77396e-24,7.03053e-25,9.50187e-25
2.58858e+03,1.77465e-24,7.01766e-25,9.44846e-25
2.58962e+03,1.77533e-24,7.00478e-25,9.39521e-25
2.59066e+03,1.77602e-24,6.99189e-25,9.34212e-25
2.59170e+03,1.77670e-24,6.97901e-25,9.28918e-25
2.59274e+03,1.77739e-24,6.96612e-25,9.23640e-25
2.59378e+03,1.77807e-24,6.95323e-25,9.18377e-25
2.59482e+03,1.77876e-24,6.94034e-25,9.13130e-25
2.59587e+03,1.77945e-24,6.92744e-25,9.07898e-25
2.59691e+03,1.78013e-24,6.91454e-25,9.02683e-25
2.59795e+03,1.78082e-24,6.90164e-25,8.97483e-25
2.59899e+03,1.78151e-24,6.88874e-25,8.92299e-25
2.60004e+03,1.78220e-24,6.87583e-25,8.87132e-25
2.60108e+03,1.78288e-24,6.86293e-25,8.81980e-25
2.60212e+03,1.78357e-24,6.85002e-25,8.76844e-25
2.60317e+03,1.78426e-24,6.83710e-25,8.71725e-25
2.60421e+03,1.78495e-24,6.82419e-25,8.66621e-25
2.60526e+03,1.78564e-24,6.81127e-25,8.61534e-25
2.60631e+03,1.78633e-24,6.79835e-25,8.56463e-25
2.60735e+03,1.78702e-24,6.78543e-25,8.51409e-25
2.60840e+03,1.78771e-24,6.77251e-25,8.46371e-25
2.60945e+03,1.78840e-24,6.75959e-25,8.41349e-25
2.61049e+03,1.78909e-24,6.74666e-25,8.36344e-25
2.61154e+03,1.78978e-24,6.73373e-25,8.31356e-25
2.61259e+03,1.79047e-24,6.72080e-25,8.26385e-25
2.61364e+03,1.79116e-24,6.70787e-25,8.21430e-25
2.61469e+03,1.79185e-24,6.69494e-25,8.16492e-25
2.61574e+03,1.79255e-24,6.68201e-25,8.11571e-25
2.61679e+03,1.79324e-24,6.66907e-25,8.06666e-25
2.61784e+03,1.79393e-24,6.65613e-25,8.01779e-25
2.61889e+03,1.79462e-24,6.64320e-25,7.96909e-25
2.61994e+03,1.79532e-24,6.63026e-25,7.92056e-25
2.62099e+03,1.79601e-24,6.61732e-25,7.87221e-25
2.62204e+03,1.79671e-24,6.60438e-25,7.82402e-25
2.62310e+03,1.79740e-24,6.59143e-25,7.77601e-25
2.62415e+03,1.79809e-24,6.57849e-25,7.72818e-25
2.62520e+03,1.79879e-24,6.56555e-25,7.68052e-25
2.62626e+03,1.79948e-24,6.55260e-25,7.63304e-25
2.62731e+03,1.80018e-24,6.53966e-25,7.58573e-25
2.62836e+03,1.80087e-24,6.52671e-25,7.53860e-25
2.62942e+03,1.80157e-24,6.51377e-25,7.49165e-25
2.63048e+03,1.80227e-24,6.50082e-25,7.44488e-25
2.63153e+03,1.80296e-24,6.48787e-25,7.39829e-25
2.63259e+03,1.80366e-24,6.47492e-25,7.35188e-25
2.63364e+03,1.80436e-24,6.46198e-25,7.30565e-25
2.63470e+03,1.80505e-24,6.44903e-25,7.25960e-25
2.63576e+03,1.80575e-24,6.43608e-25,7.21374e-25
2.63682e+03,1.80645e-24,6.42313e-25,7.16806e-25
2.63788e+03,1.80715e-24,6.41018e-25,7.12257e-25
2.63893e+03,1.80785e-24,6.39724e-25,7.07726e-25
2.63999e+03,1.80855e-24,6.38429e-25,7.03214e-25
2.64105e+03,1.80925e-24,6.37134e-25,6.98721e-25
2.64211e+03,1.80994e-24,6.35839e-25,6.94247e-25
2.64317e+03,1.81064e-24,6.34545e-25,6.89792e-25
2.64424e+03,1.81134e-24,6.33250e-25,6.85355e-25
2.64530e+03,1.81205e-24,6.31956e-25,6.80938e-25
2.64636e+03,1.81275e-24,6.30661e-25,6.76540e-25
2.64742e+03,1.81345e-24,6.29367e-25,6.72162e-25
2.64848e+03,1.81415e-24,6.28073e-25,6.67803e-25
2.64955e+03,1.81485e-24,6.26778e-25,6.63463e-25
2.65061e+03,1.81555e-24,6.25484e-25,6.59143e-25
2.65167e+03,1.81625e-24,6.24190e-25,6.54843e-25
2.65274e+03,1.81696e-24,6.22897e-25,6.50563e-25
2.65380e+03,1.81766e-24,6.21603e-25,6.46303e-25
2.65487e+03,1.81836e-24,6.20309e-25,6.42063e-25
2.65594e+03,1.81907e-24,6.19016e-25,6.37843e-25
2.65700e+03,1.81977e-24,6.17723e-25,6.33643e-25
2.65807e+03,1.82047e-24,6.16430e-25,6.29464e-25
2.65913e+03,1.82118e-24,6.15137e-25,6.25305e-25
2.66020e+03,1.82188e-24,6.13844e-25,6.21167e-25
2.66127e+03,1.82259e-24,6.12552e-25,6.17050e-25
2.66234e+03,1.82329e-24,6.11260e-25,6.12954e-25
2.66341e+03,1.82400e-24,6.09968e-25,6.08878e-25
2.66448e+03,1.82470e-24,6.08676e-25,6.04824e-25
2.66555e+03,1.82541e-24,6.07384e-25,6.00791e-25
2.66662e+03,1.82611e-24,6.06093e-25,5.96779e-25
2.66769e+03,1.82682e-24,6.04802e-25,5.92789e-25
2.66876e+03,1.82753e-24,6.03511e-25,5.88820e-25
2.66983e+03,1.82824e-24,6.02221e-25,5.84874e-25
2.67090e+03,1.82894e-24,6.00931e-25,5.80949e-25
2.67197e+03,1.82965e-24,5.99641e-25,5.77046e-25
2.67304e+03,1.83036e-24,5.98351e-25,5.73165e-25
2.67412e+03,1.83107e-24,5.97062e-25,5.69306e-25
2.67519e+03,1.83178e-24,5.95773e-25,5.65470e-25
2.67627e+03,1.83249e-24,5.94485e-25,5.61657e-25
2.67734e+03,1.83319e-24,5.93197e-25,5.57866e-25
2.67841e+03,1.83390e-24,5.91909e-25,5.54098e-25
2.67949e+03,1.83461e-24,5.90622e-25,5.50353e-25
2.68057e+03,1.83532e-24,5.89335e-25,5.46631e-25
2.68164e+03,1.83603e-24,5.88048e-25,5.42932e-25
2.68272e+03,1.83675e-24,5.86762e-25,5.39257e-25
2.68379e+03,1.83746e-24,5.85476e-25,5.35605e-25
2.68487e+03,1.83817e-24,5.84191e-25,5.31977e-25
2.68595e+03,1.83888e-24,5.82906e-25,5.28373e-25
2.68703e+03,1.83959e-24,5.81622e-25,5.24793e-25
2.68811e+03,1.84030e-24,5.80338e-25,5.21237e-25
2.68919e+03,1.84102e-24,5.79055e-25,5.17706e-25
2.69026e+03,1.84173e-24,5.77772e-25,5.14198e-25
2.69134e+03,1.84244e-24,5.76490e-25,5.10716e-25
2.69243e+03,1.84316e-24,5.75208e-25,5.07258e-25
2.69351e+03,1.84387e-24,5.73927e-25,5.03826e-25
2.69459e+03,1.84458e-24,5.72647e-25,5.00418e-25
2.69567e+03,1.84530e-24,5.71367e-25,4.97036e-25
2.69675e+03,1.84601e-24,5.70087e-25,4.93679e-25
2.69783e+03,1.84673e-24,5.68808e-25,4.90348e-25
2.69892e+03,1.84744e-24,5.67530e-25,4.87042e-25
2.70000e+03,1.84816e-24,5.66253e-25,4.83763e-25
2.70108e+03,1.84888e-24,5.64976e-25,4.80509e-25
2.70217e+03,1.84959e-24,5.63700e-25,4.77283e-25
2.70325e+03,1.85031e-24,5.62424e-25,4.74082e-25
2.70434e+03,1.85102e-24,5.61149e-25,4.70908e-25
2.70542e+03,1.85174e-24,5.59875e-25,4.67761e-25
2.70651e+03,1.85246e-24,5.58602e-25,4.64641e-25
2.70760e+03,1.85318e-24,5.57329e-25,4.61548e-25
2.70868e+03,1.85390e-24,5.56057e-25,4.58483e-25
2.70977e+03,1.85461e-24,5.54786e-25,4.55445e-25
2.71086e+03,1.85533e-24,5.53516e-25,4.52435e-25
2.71195e+03,1.85605e-24,5.52246e-25,4.49452e-25
2.71303e+03,1.85677e-24,5.50978e-25,4.46498e-25
2.71412e+03,1.85749e-24,5.49710e-25,4.43572e-25
2.71521e+03,1.85821e-24,5.48443e-25,4.40675e-25
2.71630e+03,1.85893e-24,5.47177e-25,4.37806e-25
2.71739e+03,1.85965e-24,5.45911e-25,4.34966e-25
2.71848e+03,1.86037e-24,5.44647e-25,4.32154e-25
2.71958e+03,1.86109e-24,5.43384e-25,4.29372e-25
2.72067e+03,1.86181e-24,5.42121e-25,4.26620e-25
2.72176e+03,1.86254e-24,5.40860e-25,4.23896e-25
2.72285e+03,1.86326e-24,5.39599e-25,4.21203e-25
2.72395e+03,1.86398e-24,5.38340e-25,4.18539e-25
2.72504e+03,1.86470e-24,5.37081e-25,4.15906e-25
2.72613e+03,1.86543e-24,5.35824e-25,4.13302e-25
2.72723e+03,1.86615e-24,5.34567e-25,4.10729e-25
2.72832e+03,1.86687e-24,5.33312e-25,4.08187e-25
2.72942e+03,1.86760e-24,5.32058e-25,4.05675e-25
2.73051e+03,1.86832e-24,5.30805e-25,4.03195e-25
2.73161e+03,1.86904e-24,5.29552e-25,4.00745e-25
2.73271e+03,1.86977e-24,5.28302e-25,3.98326e-25
2.73380e+03,1.87049e-24,5.27052e-25,3.95939e-25
2.73490e+03,1.87122e-24,5.25803e-25,3.93584e-25
2.73600e+03,1.87195e-24,5.24556e-25,3.91260e-25
2.73710e+03,1.87267e-24,5.23310e-25,3.88968e-25
2.73819e+03,1.87340e-24,5.22065e-25,3.86708e-25
2.73929e+03,1.87412e-24,5.20821e-25,3.84480e-25
2.74039e+03,1.87485e-24,5.19579e-25,3.82284e-25
2.74149e+03,1.87558e-24,5.18338e-25,3.80121e-25
2.74259e+03,1.87631e-24,5.17098e-25,3.77991e-25
2.74369e+03,1.87703e-24,5.15860e-25,3.75893e-25
2.74480e+03,1.87776e-24,5.14623e-25,3.73828e-25
2.74590e+03,1.87849e-24,5.13388e-25,3.71796e-25
2.74700e+03,1.87922e-24,5.12154e-25,3.69797e-25
2.74810e+03,1.87995e-24,5.10921e-25,3.67831e-25
2.74921e+03,1.88068e-24,5.09690e-25,3.65899e-25
2.75031e+03,1.88141e-24,5.08460e-25,3.64000e-25
2.75141e+03,1.88214e-24,5.07232e-25,3.62134e-25
2.75252e+03,1.88287e-24,5.06005e-25,3.60302e-25
2.75362e+03,1.88360e-24,5.04780e-25,3.58504e-25
2.75473e+03,1.88433e-24,5.03556e-25,3.56739e-25
2.75583e+03,1.88506e-24,5.02334e-25,3.55008e-25
2.75694e+03,1.88579e-24,5.01114e-25,3.53311e-25
2.75805e+03,1.88652e-24,4.99895e-25,3.51648e-25
2.75915e+03,1.88726e-24,4.98678e-25,3.50019e-25
2.76026e+03,1.88799e-24,4.97463e-25,3.48424e-25
2.76137e+03,1.88872e-24,4.96249e-25,3.46862e-25
2.76248e+03,1.88945e-24,4.95038e-25,3.45335e-25
2.76359e+03,1.89019e-24,4.93828e-25,3.43842e-25
2.76470e+03,1.89092e-24,4.92619e-25,3.42383e-25
2.76581e+03,1.89165e-24,4.91413e-25,3.40958e-25
2.76692e+03,1.89239e-24,4.90209e-25,3.39568e-25
2.76803e+03,1.89312e-24,4.89006e-25,3.38211e-25
2.76914e+03,1.89386e-24,4.87805e-25,3.36888e-25
2.77025e+03,1.89459e-24,4.86606e-25,3.35599e-25
2.77136e+03,1.89533e-24,4.85410e-25,3.34344e-25
2.77247e+03,1.89606e-24,4.84215e-25,3.33123e-25
2.77359e+03,1.89680e-24,4.83022e-25,3.31936e-25
2.77470e+03,1.89754e-24,4.81831e-25,3.30782e-25
2.77581e+03,1.89827e-24,4.80643e-25,3.29662e-25
2.77693e+03,1.89901e-24,4.79456e-25,3.28575e-25
2.77804e+03,1.89975e-24,4.78272e-25,3.27522e-25
2.77916e+03,1.90049e-24,4.77089e-25,3.26502e-25
2.78027e+03,1.90122e-24,4.75909e-25,3.25516e-25
2.78139e+03,1.90196e-24,4.74732e-25,3.24562e-25
2.78251e+03,1.90270e-24,4.73556e-25,3.23641e-25
2.78362e+03,1.90344e-24,4.72383e-25,3.22753e-25
2.78474e+03,1.90418e-24,4.71212e-25,3.21897e-25
2.78586e+03,1.90492e-24,4.70043e-25,3.21074e-25
2.78698e+03,1.90566e-24,4.68877e-25,3.20283e-25
2.78810e+03,1.90640e-24,4.67714e-25,3.19523e-25
2.78922e+03,1.90714e-24,4.66552e-25,3.18796e-25
2.79034e+03,1.90788e-24,4.65393e-25,3.18100e-25
2.79146e+03,1.90862e-24,4.64237e-25,3.17435e-25
2.79258e+03,1.90936e-24,4.63083e-25,3.16801e-25
2.79370e+03,1.91010e-24,4.61932e-25,3.16198e-25
2.79482e+03,1.91085e-24,4.60784e-25,3.15626e-25
2.79594e+03,1.91159e-24,4.59638e-25,3.15084e-25
2.79706e+03,1.91233e-24,4.58495e-25,3.14572e-25
2.79819e+03,1.91307e-24,4.57354e-25,3.14089e-25
2.79931e+03,1.91382e-24,4.56217e-25,3.13636e-25
2.80043e+03,1.91456e-24,4.55082e-25,3.13212e-25
2.80156e+03,1.91531e-24,4.53950e-25,3.12817e-25
2.80268e+03,1.91605e-24,4.52820e-25,3.12450e-25
2.80381e+03,1.91679e-24,4.51694e-25,3.12112e-25
2.80493e+03,1.91754e-24,4.50571e-25,3.11801e-25
2.80606e+03,1.91828e-24,4.49450e-25,3.11517e-25
2.80718e+03,1.91903e-24,4.48333e-25,3.11261e-25
2.80831e+03,1.91978e-24,4.47219e-25,3.11031e-25
2.80944e+03,1.92052e-24,4.46108e-25,3.10828e-25
2.81057e+03,1.92127e-24,4.44999e-25,3.10651e-25
2.81169e+03,1.92202e-24,4.43895e-25,3.10500e-25
2.81282e+03,1.92276e-24,4.42793e-25,3.10373e-25
2.81395e+03,1.92351e-24,4.41694e-25,3.10272e-25
2.81508e+03,1.92426e-24,4.40599e-25,3.10195e-25
2.81621e+03,1.92501e-24,4.39508e-25,3.10142e-25
2.81734e+03,1.92575e-24,4.38419e-25,3.10113e-25
2.81847e+03,1.92650e-24,4.37334e-25,3.10107e-25
2.81960e+03,1.92725e-24,4.36253e-25,3.10124e-25
2.82074e+03,1.92800e-24,4.35174e-25,3.10164e-25
2.82187e+03,1.92875e-24,4.34100e-25,3.10225e-25
2.82300e+03,1.92950e-24,4.33029e-25,3.10309e-25
2.82413e+03,1.93025e-24,4.31962e-25,3.10413e-25
2.82527e+03,1.93100e-24,4.30898e-25,3.10538e-25
2.82640e+03,1.93175e-24,4.29838e-25,3.10684e-25
2.82754e+03,1.93250e-24,4.28782e-25,3.10850e-25
2.82867e+03,1.93325e-24,4.27730e-25,3.11035e-25
2.82981e+03,1.93401e-24,4.26681e-25,3.11239e-25
2.83094e+03,1.93476e-24,4.25636e-25,3.11463e-25
2.83208e+03,1.93551e-24,4.24596e-25,3.11704e-25
2.83322e+03,1.93626e-24,4.23559e-25,3.11963e-25
2.83435e+03,1.93702e-24,4.22526e-25,3.12240e-25
2.83549e+03,1.93777e-24,4.21498e-25,3.12533e-25
2.83663e+03,1.93852e-24,4.20473e-25,3.12844e-25
2.83777e+03,1.93928e-24,4.19453e-25,3.13170e-25
2.83891e+03,1.94003e-24,4.18437e-25,3.13512e-25
2.84005e+03,1.94079e-24,4.17425e-25,3.13870e-25
2.84119e+03,1.94154e-24,4.16418e-25,3.14242e-25
2.84233e+03,1.94230e-24,4.15414e-25,3.14629e-25
2.84347e+03,1.94305e-24,4.14416e-25,3.15030e-25
2.84461e+03,1.94381e-24,4.13421e-25,3.15445e-25
2.84575e+03,1.94456e-24,4.12432e-25,3.15873e-25
2.84689e+03,1.94532e-24,4.11447e-25,3.16314e-25
2.84804e+03,1.94608e-24,4.10466e-25,3.16767e-25
2.84918e+03,1.94684e-24,4.09490e-25,3.17232e-25
2.85032e+03,1.94759e-24,4.08519e-25,3.17709e-25
2.85147e+03,1.94835e-24,4.07553e-25,3.18197e-25
2.85261e+03,1.94911e-24,4.06591e-25,3.18696e-25
2.85376e+03,1.94987e-24,4.05634e-25,3.19206e-25
2.85490e+03,1.95063e-24,4.04683e-25,3.19726e-25
2.85605e+03,1.95139e-24,4.03736e-25,3.20255e-25
2.85720e+03,1.95215e-24,4.02794e-25,3.20794e-25
2.85834e+03,1.95290e-24,4.01858e-25,3.21341e-25
2.85949e+03,1.95366e-24,4.00926e-25,3.21897e-25
2.86064e+03,1.95443e-24,4.00000e-25,3.22462e-25
2.86179e+03,1.95519e-24,3.99079e-25,3.23034e-25
2.86294e+03,1.95595e-24,3.98163e-25,3.23614e-25
2.86409e+03,1.95671e-24,3.97253e-25,3.24201e-25
2.86523e+03,1.95747e-24,3.96348e-25,3.24794e-25
2.86638e+03,1.95823e-24,3.95448e-25,3.25395e-25
2.86754e+03,1.95899e-24,3.94554e-25,3.26001e-25
2.86869e+03,1.95976e-24,3.93666e-25,3.26613e-25
2.86984e+03,1.96052e-24,3.92784e-25,3.27230e-25
2.87099e+03,1.96128e-24,3.91907e-25,3.27853e-25
2.87214e+03,1.96205e-24,3.91035e-25,3.28480e-25
2.87330e+03,1.96281e-24,3.90170e-25,3.29112e-25
2.87445e+03,1.96358e-24,3.89311e-25,3.29748e-25
2.87560e+03,1.96434e-24,3.88457e-25,3.30387e-25
2.87676e+03,1.96510e-24,3.87610e-25,3.31031e-25
2.87791e+03,1.96587e-24,3.86768e-25,3.31677e-25
2.87907e+03,1.96664e-24,3.85933e-25,3.32327e-25
2.88022e+03,1.96740e-24,3.85104e-25,3.32979e-25
2.88138e+03,1.96817e-24,3.84281e-25,3.33633e-25
2.88254e+03,1.96893e-24,3.83464e-25,3.34289e-25
2.88369e+03,1.96970e-24,3.82654e-25,3.34947e-25
2.88485e+03,1.97047e-24,3.81850e-25,3.35607e-25
2.88601e+03,1.97124e-24,3.81053e-25,3.36268e-25
2.88717e+03,1.97200e-24,3.80262e-25,3.36930e-25
2.88833e+03,1.97277e-24,3.79478e-25,3.37592e-25
2.88949e+03,1.97354e-24,3.78701e-25,3.38255e-25
2.89065e+03,1.97431e-24,3.77930e-25,3.38918e-25
2.89181e+03,1.97508e-24,3.77166e-25,3.39582e-25
2.89297e+03,1.97585e-24,3.76409e-25,3.40244e-25
2.89413e+03,1.97662e-24,3.75659e-25,3.40906e-25
2.89529e+03,1.97739e-24,3.74916e-25,3.41568e-25
2.89645e+03,1.97816e-24,3.74180e-25,3.42228e-25
2.89761e+03,1.97893e-24,3.73451e-25,3.42887e-25
2.89878e+03,1.97970e-24,3.72729e-25,3.43545e-25
2.89994e+03,1.98047e-24,3.72015e-25,3.44201e-25
2.90111e+03,1.98124e-24,3.71307e-25,3.44854e-25
2.90227e+03,1.98201e-24,3.70607e-25,3.45506e-25
2.90344e+03,1.98279e-24,3.69915e-25,3.46156e-25
2.90460e+03,1.98356e-24,3.69230e-25,3.46802e-25
2.90577e+03,1.98433e-24,3.68553e-25,3.47446e-25
2.90693e+03,1.98511e-24,3.67883e-25,3.48088e-25
