freq_aligo,strain_aligo,strain_baseline,strain_best
1.61843e+01,4.99497e-24,3.99197e-24,3.09813e-24
1.62982e+01,4.93251e-24,3.94427e-24,3.05710e-24
1.64129e+01,4.87103e-24,3.89738e-24,3.01718e-24
1.65284e+01,4.81051e-24,3.85125e-24,2.97831e-24
1.66448e+01,4.75092e-24,3.80589e-24,2.94045e-24
1.67619e+01,4.69225e-24,3.76125e-24,2.90355e-24
1.68799e+01,4.63447e-24,3.71732e-24,2.86757e-24
1.69987e+01,4.57757e-24,3.67409e-24,2.83246e-24
1.71183e+01,4.52153e-24,3.63154e-24,2.79820e-24
1.72388e+01,4.46633e-24,3.58966e-24,2.76474e-24
1.73601e+01,4.41196e-24,3.54842e-24,2.73205e-24
1.74823e+01,4.35840e-24,3.50782e-24,2.70010e-24
1.76053e+01,4.30564e-24,3.46785e-24,2.66887e-24
1.77292e+01,4.25366e-24,3.42848e-24,2.63832e-24
1.78540e+01,4.20245e-24,3.38972e-24,2.60844e-24
1.79796e+01,4.15201e-24,3.35154e-24,2.57919e-24
1.81062e+01,4.10230e-24,3.31395e-24,2.55056e-24
1.82336e+01,4.05334e-24,3.27692e-24,2.52253e-24
1.83619e+01,4.00509e-24,3.24045e-24,2.49507e-24
1.84912e+01,3.95756e-24,3.20453e-24,2.46817e-24
1.86213e+01,3.91073e-24,3.16916e-24,2.44180e-24
1.87523e+01,3.86459e-24,3.13431e-24,2.41596e-24
1.88843e+01,3.81913e-24,3.09999e-24,2.39062e-24
1.90172e+01,3.77434e-24,3.06618e-24,2.36578e-24
1.91511e+01,3.73020e-24,3.03288e-24,2.34141e-24
1.92858e+01,3.68672e-24,3.00009e-24,2.31750e-24
1.94216e+01,3.64388e-24,2.96778e-24,2.29404e-24
1.95583e+01,3.60167e-24,2.93596e-24,2.27102e-24
1.96959e+01,3.56008e-24,2.90461e-24,2.24842e-24
1.98345e+01,3.51911e-24,2.87373e-24,2.22623e-24
1.99741e+01,3.47874e-24,2.84332e-24,2.20445e-24
2.01147e+01,3.43896e-24,2.81336e-24,2.18306e-24
2.02562e+01,3.39977e-24,2.78385e-24,2.16205e-24
2.03988e+01,3.36116e-24,2.75478e-24,2.14141e-24
2.05424e+01,3.32312e-24,2.72614e-24,2.12114e-24
2.06869e+01,3.28564e-24,2.69794e-24,2.10122e-24
2.08325e+01,3.24871e-24,2.67015e-24,2.08165e-24
2.09791e+01,3.21233e-24,2.64279e-24,2.06241e-24
2.11268e+01,3.17649e-24,2.61583e-24,2.04350e-24
2.12755e+01,3.14118e-24,2.58927e-24,2.02492e-24
2.14252e+01,3.10639e-24,2.56312e-24,2.00665e-24
2.15760e+01,3.07211e-24,2.53735e-24,1.98868e-24
2.17278e+01,3.03834e-24,2.51197e-24,1.97102e-24
2.18807e+01,3.00507e-24,2.48697e-24,1.95366e-24
2.20347e+01,2.97230e-24,2.46234e-24,1.93658e-24
2.21898e+01,2.94001e-24,2.43808e-24,1.91978e-24
2.23460e+01,2.90820e-24,2.41418e-24,1.90326e-24
2.25032e+01,2.87686e-24,2.39065e-24,1.88701e-24
2.26616e+01,2.84599e-24,2.36746e-24,1.87102e-24
2.28211e+01,2.81557e-24,2.34462e-24,1.85529e-24
2.29817e+01,2.78561e-24,2.32211e-24,1.83982e-24
2.31435e+01,2.75609e-24,2.29995e-24,1.82459e-24
2.33063e+01,2.72701e-24,2.27812e-24,1.80961e-24
2.34704e+01,2.69836e-24,2.25661e-24,1.79486e-24
2.36355e+01,2.67014e-24,2.23542e-24,1.78035e-24
2.38019e+01,2.64233e-24,2.21455e-24,1.76607e-24
2.39694e+01,2.61494e-24,2.19398e-24,1.75202e-24
2.41381e+01,2.58796e-24,2.17373e-24,1.73818e-24
2.43080e+01,2.56138e-24,2.15377e-24,1.72457e-24
2.44790e+01,2.53520e-24,2.13412e-24,1.71116e-24
2.46513e+01,2.50940e-24,2.11475e-24,1.69796e-24
2.48248e+01,2.48399e-24,2.09567e-24,1.68497e-24
2.49995e+01,2.45896e-24,2.07687e-24,1.67217e-24
2.51755e+01,2.43430e-24,2.05836e-24,1.65958e-24
2.53526e+01,2.41000e-24,2.04011e-24,1.64717e-24
2.55311e+01,2.38607e-24,2.02214e-24,1.63496e-24
2.57107e+01,2.36249e-24,2.00443e-24,1.62293e-24
2.58917e+01,2.33927e-24,1.98698e-24,1.61108e-24
2.60739e+01,2.31639e-24,1.96979e-24,1.59941e-24
2.62574e+01,2.29385e-24,1.95285e-24,1.58792e-24
2.64422e+01,2.27165e-24,1.93617e-24,1.57660e-24
2.66283e+01,2.24977e-24,1.91972e-24,1.56545e-24
2.68157e+01,2.22823e-24,1.90352e-24,1.55446e-24
2.70044e+01,2.20700e-24,1.88755e-24,1.54364e-24
2.71945e+01,2.18609e-24,1.87182e-24,1.53298e-24
2.73859e+01,2.16549e-24,1.85632e-24,1.52247e-24
2.75786e+01,2.14519e-24,1.84104e-24,1.51212e-24
2.77727e+01,2.12520e-24,1.82599e-24,1.50192e-24
2.79681e+01,2.10550e-24,1.81115e-24,1.49187e-24
2.81650e+01,2.08609e-24,1.79653e-24,1.48196e-24
2.83632e+01,2.06698e-24,1.78212e-24,1.47220e-24
2.85628e+01,2.04814e-24,1.76792e-24,1.46258e-24
2.87638e+01,2.02959e-24,1.75393e-24,1.45310e-24
2.89663e+01,2.01131e-24,1.74013e-24,1.44375e-24
2.91701e+01,1.99330e-24,1.72654e-24,1.43454e-24
2.93754e+01,1.97555e-24,1.71313e-24,1.42545e-24
2.95822e+01,1.95807e-24,1.69992e-24,1.41650e-24
2.97903e+01,1.94085e-24,1.68690e-24,1.40767e-24
3.00000e+01,1.92388e-24,1.67406e-24,1.39896e-24
3.02111e+01,1.90716e-24,1.66141e-24,1.39038e-24
3.04238e+01,1.89068e-24,1.64893e-24,1.38191e-24
3.06379e+01,1.87445e-24,1.63664e-24,1.37356e-24
3.08535e+01,1.85846e-24,1.62451e-24,1.36533e-24
3.10706e+01,1.84270e-24,1.61255e-24,1.35721e-24
3.12893e+01,1.82717e-24,1.60077e-24,1.34920e-24
3.15095e+01,1.81187e-24,1.58914e-24,1.34131e-24
3.17313e+01,1.79679e-24,1.57768e-24,1.33351e-24
3.19546e+01,1.78193e-24,1.56638e-24,1.32583e-24
3.21795e+01,1.76729e-24,1.55523e-24,1.31824e-24
3.24059e+01,1.75286e-24,1.54424e-24,1.31076e-24
3.26340e+01,1.73864e-24,1.53340e-24,1.30338e-24
3.28637e+01,1.72462e-24,1.52271e-24,1.29609e-24
3.30950e+01,1.71081e-24,1.51216e-24,1.28891e-24
3.33279e+01,1.69720e-24,1.50176e-24,1.28181e-24
3.35624e+01,1.68378e-24,1.49150e-24,1.27481e-24
3.37986e+01,1.67056e-24,1.48138e-24,1.26790e-24
3.40365e+01,1.65753e-24,1.47139e-24,1.26108e-24
3.42760e+01,1.64468e-24,1.46154e-24,1.25435e-24
3.45173e+01,1.63202e-24,1.45182e-24,1.24770e-24
3.47602e+01,1.61953e-24,1.44223e-24,1.24114e-24
3.50048e+01,1.60723e-24,1.43277e-24,1.23466e-24
3.52512e+01,1.59510e-24,1.42343e-24,1.22827e-24
3.54993e+01,1.58314e-24,1.41422e-24,1.22195e-24
3.57491e+01,1.57135e-24,1.40512e-24,1.21571e-24
3.60007e+01,1.55972e-24,1.39615e-24,1.20955e-24
3.62541e+01,1.54826e-24,1.38729e-24,1.20346e-24
3.65092e+01,1.53696e-24,1.37855e-24,1.19745e-24
3.67662e+01,1.52582e-24,1.36992e-24,1.19151e-24
3.70249e+01,1.51483e-24,1.36140e-24,1.18564e-24
3.72855e+01,1.50399e-24,1.35299e-24,1.17984e-24
3.75479e+01,1.49330e-24,1.34468e-24,1.17410e-24
3.78121e+01,1.48276e-24,1.33649e-24,1.16843e-24
3.80783e+01,1.47237e-24,1.32839e-24,1.16283e-24
3.83462e+01,1.46212e-24,1.32040e-24,1.15728e-24
3.86161e+01,1.45200e-24,1.31251e-24,1.15180e-24
3.88879e+01,1.44203e-24,1.30471e-24,1.14637e-24
3.91616e+01,1.43219e-24,1.29701e-24,1.14100e-24
3.94372e+01,1.42248e-24,1.28941e-24,1.13568e-24
3.97147e+01,1.41290e-24,1.28190e-24,1.13042e-24
3.99942e+01,1.40345e-24,1.27448e-24,1.12520e-24
4.02757e+01,1.39413e-24,1.26715e-24,1.12004e-24
4.05591e+01,1.38493e-24,1.25991e-24,1.11492e-24
4.08446e+01,1.37585e-24,1.25275e-24,1.10984e-24
4.11320e+01,1.36689e-24,1.24569e-24,1.10481e-24
4.14215e+01,1.35804e-24,1.23870e-24,1.09983e-24
4.17130e+01,1.34932e-24,1.23180e-24,1.09488e-24
4.20066e+01,1.34070e-24,1.22498e-24,1.08997e-24
4.23022e+01,1.33220e-24,1.21824e-24,1.08510e-24
4.26000e+01,1.32380e-24,1.21157e-24,1.08027e-24
4.28998e+01,1.31552e-24,1.20499e-24,1.07548e-24
4.32017e+01,1.30733e-24,1.19848e-24,1.07073e-24
4.35057e+01,1.29925e-24,1.19204e-24,1.06601e-24
4.38119e+01,1.29128e-24,1.18568e-24,1.06133e-24
4.41202e+01,1.28340e-24,1.17939e-24,1.05669e-24
4.44308e+01,1.27562e-24,1.17317e-24,1.05208e-24
4.47434e+01,1.26794e-24,1.16702e-24,1.04752e-24
4.50583e+01,1.26035e-24,1.16093e-24,1.04299e-24
4.53755e+01,1.25285e-24,1.15492e-24,1.03850e-24
4.56948e+01,1.24544e-24,1.14897e-24,1.03405e-24
4.60164e+01,1.23813e-24,1.14308e-24,1.02963e-24
4.63402e+01,1.23090e-24,1.13726e-24,1.02526e-24
4.66664e+01,1.22376e-24,1.13150e-24,1.02092e-24
4.69948e+01,1.21670e-24,1.12581e-24,1.01662e-24
4.73255e+01,1.20972e-24,1.12017e-24,1.01236e-24
4.76586e+01,1.20283e-24,1.11459e-24,1.00814e-24
4.79940e+01,1.19602e-24,1.10908e-24,1.00396e-24
4.83318e+01,1.18928e-24,1.10361e-24,9.99809e-25
4.86719e+01,1.18263e-24,1.09821e-24,9.95700e-25
4.90145e+01,1.17604e-24,1.09286e-24,9.91627e-25
4.93594e+01,1.16954e-24,1.08757e-24,9.87592e-25
4.97068e+01,1.16310e-24,1.08233e-24,9.83592e-25
5.00566e+01,1.15674e-24,1.07714e-24,9.79628e-25
5.04089e+01,1.15045e-24,1.07201e-24,9.75698e-25
5.07637e+01,1.14423e-24,1.06693e-24,9.71803e-25
5.11209e+01,1.13808e-24,1.06190e-24,9.67942e-25
5.14807e+01,1.13199e-24,1.05691e-24,9.64114e-25
5.18430e+01,1.12597e-24,1.05198e-24,9.60319e-25
5.22079e+01,1.12001e-24,1.04709e-24,9.56557e-25
5.25753e+01,1.11412e-24,1.04226e-24,9.52826e-25
5.29453e+01,1.10829e-24,1.03746e-24,9.49125e-25
5.33179e+01,1.10252e-24,1.03272e-24,9.45456e-25
5.36932e+01,1.09681e-24,1.02802e-24,9.41817e-25
5.40711e+01,1.09116e-24,1.02336e-24,9.38207e-25
5.44516e+01,1.08556e-24,1.01875e-24,9.34626e-25
5.48348e+01,1.08003e-24,1.01418e-24,9.31073e-25
5.52207e+01,1.07455e-24,1.00965e-24,9.27549e-25
5.56094e+01,1.06912e-24,1.00517e-24,9.24052e-25
5.60007e+01,1.06375e-24,1.00072e-24,9.20582e-25
5.63948e+01,1.05844e-24,9.96317e-25,9.17138e-25
5.67917e+01,1.05317e-24,9.91953e-25,9.13721e-25
5.71914e+01,1.04796e-24,9.87628e-25,9.10329e-25
5.75939e+01,1.04280e-24,9.83342e-25,9.06963e-25
5.79993e+01,1.03768e-24,9.79093e-25,9.03621e-25
5.84074e+01,1.03262e-24,9.74882e-25,9.00304e-25
5.88185e+01,1.02760e-24,9.70708e-25,8.97010e-25
5.92325e+01,1.02264e-24,9.66571e-25,8.93741e-25
5.96493e+01,1.01771e-24,9.62469e-25,8.90495e-25
6.00691e+01,1.01284e-24,9.58402e-25,8.87271e-25
6.04919e+01,1.00801e-24,9.54370e-25,8.84071e-25
6.09176e+01,1.00322e-24,9.50373e-25,8.80892e-25
6.13463e+01,9.98481e-25,9.46409e-25,8.77735e-25
6.17781e+01,9.93782e-25,9.42479e-25,8.74600e-25
6.22128e+01,9.89126e-25,9.38581e-25,8.71486e-25
6.26507e+01,9.84512e-25,9.34716e-25,8.68393e-25
6.30916e+01,9.79939e-25,9.30882e-25,8.65321e-25
6.35356e+01,9.75407e-25,9.27080e-25,8.62269e-25
6.39828e+01,9.70914e-25,9.23309e-25,8.59237e-25
6.44331e+01,9.66462e-25,9.19569e-25,8.56225e-25
6.48865e+01,9.62048e-25,9.15859e-25,8.53232e-25
6.53432e+01,9.57672e-25,9.12178e-25,8.50259e-25
6.58031e+01,9.53335e-25,9.08527e-25,8.47305e-25
6.62662e+01,9.49035e-25,9.04904e-25,8.44369e-25
6.67325e+01,9.44771e-25,9.01310e-25,8.41452e-25
6.72022e+01,9.40544e-25,8.97745e-25,8.38553e-25
6.76751e+01,9.36353e-25,8.94207e-25,8.35672e-25
6.81514e+01,9.32197e-25,8.90696e-25,8.32809e-25
6.86310e+01,9.28076e-25,8.87212e-25,8.29964e-25
6.91141e+01,9.23989e-25,8.83755e-25,8.27136e-25
6.96005e+01,9.19937e-25,8.80325e-25,8.24325e-25
7.00903e+01,9.15918e-25,8.76920e-25,8.21531e-25
7.05836e+01,9.11932e-25,8.73541e-25,8.18754e-25
7.10803e+01,9.07979e-25,8.70187e-25,8.15994e-25
7.15806e+01,9.04059e-25,8.66859e-25,8.13249e-25
7.20843e+01,9.00170e-25,8.63555e-25,8.10521e-25
7.25917e+01,8.96313e-25,8.60275e-25,8.07810e-25
7.31025e+01,8.92487e-25,8.57019e-25,8.05113e-25
7.36170e+01,8.88692e-25,8.53787e-25,8.02433e-25
7.41351e+01,8.84928e-25,8.50579e-25,7.99768e-25
7.46569e+01,8.81194e-25,8.47393e-25,7.97119e-25
7.51823e+01,8.77489e-25,8.44231e-25,7.94484e-25
7.57114e+01,8.73814e-25,8.41091e-25,7.91865e-25
7.62442e+01,8.70168e-25,8.37974e-25,7.89260e-25
7.67808e+01,8.66551e-25,8.34878e-25,7.86671e-25
7.73212e+01,8.62963e-25,8.31804e-25,7.84095e-25
7.78654e+01,8.59403e-25,8.28752e-25,7.81535e-25
7.84134e+01,8.55870e-25,8.25721e-25,7.78988e-25
7.89652e+01,8.52366e-25,8.22712e-25,7.76456e-25
7.95209e+01,8.48888e-25,8.19723e-25,7.73937e-25
8.00806e+01,8.45438e-25,8.16754e-25,7.71433e-25
8.06442e+01,8.42015e-25,8.13806e-25,7.68942e-25
8.12117e+01,8.38618e-25,8.10878e-25,7.66465e-25
8.17833e+01,8.35247e-25,8.07969e-25,7.64001e-25
8.23589e+01,8.31902e-25,8.05081e-25,7.61551e-25
8.29385e+01,8.28583e-25,8.02212e-25,7.59114e-25
8.35222e+01,8.25290e-25,7.99361e-25,7.56690e-25
8.41100e+01,8.22022e-25,7.96530e-25,7.54279e-25
8.47019e+01,8.18779e-25,7.93718e-25,7.51881e-25
8.52981e+01,8.15560e-25,7.90924e-25,7.49495e-25
8.58984e+01,8.12366e-25,7.88149e-25,7.47123e-25
8.65029e+01,8.09197e-25,7.85392e-25,7.44763e-25
8.71117e+01,8.06051e-25,7.82652e-25,7.42415e-25
8.77248e+01,8.02930e-25,7.79931e-25,7.40080e-25
8.83421e+01,7.99832e-25,7.77227e-25,7.37757e-25
8.89639e+01,7.96757e-25,7.74540e-25,7.35446e-25
8.95900e+01,7.93706e-25,7.71871e-25,7.33148e-25
9.02205e+01,7.90678e-25,7.69219e-25,7.30861e-25
9.08554e+01,7.87672e-25,7.66583e-25,7.28586e-25
9.14949e+01,7.84689e-25,7.63965e-25,7.26323e-25
9.21388e+01,7.81729e-25,7.61362e-25,7.24072e-25
9.27872e+01,7.78791e-25,7.58777e-25,7.21832e-25
9.34402e+01,7.75874e-25,7.56207e-25,7.19604e-25
9.40979e+01,7.72980e-25,7.53653e-25,7.17387e-25
9.47601e+01,7.70108e-25,7.51115e-25,7.15181e-25
9.54270e+01,7.67256e-25,7.48593e-25,7.12987e-25
9.60986e+01,7.64427e-25,7.46087e-25,7.10804e-25
9.67749e+01,7.61618e-25,7.43596e-25,7.08632e-25
9.74560e+01,7.58830e-25,7.41120e-25,7.06471e-25
9.81419e+01,7.56063e-25,7.38659e-25,7.04322e-25
9.88326e+01,7.53317e-25,7.36213e-25,7.02182e-25
9.95281e+01,7.50591e-25,7.33782e-25,7.00054e-25
1.00229e+02,7.47886e-25,7.31366e-25,6.97937e-25
1.00934e+02,7.45200e-25,7.28964e-25,6.95830e-25
1.01644e+02,7.42535e-25,7.26576e-25,6.93734e-25
1.02360e+02,7.39889e-25,7.24203e-25,6.91648e-25
1.03080e+02,7.37263e-25,7.21844e-25,6.89572e-25
1.03805e+02,7.34657e-25,7.19499e-25,6.87507e-25
1.04536e+02,7.32070e-25,7.17168e-25,6.85453e-25
1.05272e+02,7.29503e-25,7.14850e-25,6.83408e-25
1.06013e+02,7.26954e-25,7.12546e-25,6.81374e-25
1.06759e+02,7.24424e-25,7.10256e-25,6.79350e-25
1.07510e+02,7.21913e-25,7.07979e-25,6.77335e-25
1.08267e+02,7.19421e-25,7.05715e-25,6.75331e-25
1.09029e+02,7.16948e-25,7.03464e-25,6.73337e-25
