freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
1.63299e+03,1.94720e-11,2.26775e-11,2.16089e-12
1.63432e+03,1.94720e-11,2.26782e-11,2.16093e-12
1.63564e+03,1.94720e-11,2.26789e-11,2.16097e-12
1.63697e+03,1.94720e-11,2.26796e-11,2.16101e-12
1.63830e+03,1.94720e-11,2.26803e-11,2.16105e-12
1.63963e+03,1.94720e-11,2.26810e-11,2.16110e-12
1.64096e+03,1.94720e-11,2.26817e-11,2.16114e-12
1.64229e+03,1.94720e-11,2.26824e-11,2.16118e-12
1.64362e+03,1.94720e-11,2.26831e-11,2.16122e-12
1.64495e+03,1.94720e-11,2.26838e-11,2.16126e-12
1.64629e+03,1.94720e-11,2.26846e-11,2.16131e-12
1.64763e+03,1.94720e-11,2.26853e-11,2.16135e-12
1.64896e+03,1.94720e-11,2.26860e-11,2.16139e-12
1.65030e+03,1.94720e-11,2.26868e-11,2.16144e-12
1.65164e+03,1.94720e-11,2.26875e-11,2.16148e-12
1.65298e+03,1.94720e-11,2.26883e-11,2.16152e-12
1.65432e+03,1.94720e-11,2.26890e-11,2.16157e-12
1.65566e+03,1.94720e-11,2.26898e-11,2.16161e-12
1.65700e+03,1.94720e-11,2.26905e-11,2.16165e-12
1.65835e+03,1.94720e-11,2.26913e-11,2.16170e-12
1.65969e+03,1.94720e-11,2.26920e-11,2.16174e-12
1.66104e+03,1.94720e-11,2.26928e-11,2.16179e-12
1.66239e+03,1.94720e-11,2.26936e-11,2.16183e-12
1.66374e+03,1.94720e-11,2.26944e-11,2.16188e-12
1.66509e+03,1.94720e-11,2.26951e-11,2.16193e-12
1.66644e+03,1.94720e-11,2.26959e-11,2.16197e-12
1.66779e+03,1.94720e-11,2.26967e-11,2.16202e-12
1.66914e+03,1.94720e-11,2.26975e-11,2.16206e-12
1.67050e+03,1.94720e-11,2.26983e-11,2.16211e-12
1.67185e+03,1.94720e-11,2.26991e-11,2.16216e-12
1.67321e+03,1.94720e-11,2.26999e-11,2.16221e-12
1.67457e+03,1.94720e-11,2.27007e-11,2.16225e-12
1.67592e+03,1.94720e-11,2.27015e-11,2.16230e-12
1.67728e+03,1.94720e-11,2.27024e-11,2.16235e-12
1.67864e+03,1.94720e-11,2.27032e-11,2.16240e-12
1.68001e+03,1.94720e-11,2.27040e-11,2.16245e-12
1.68137e+03,1.94720e-11,2.27049e-11,2.16250e-12
1.68273e+03,1.94720e-11,2.27057e-11,2.16255e-12
1.68410e+03,1.94720e-11,2.27065e-11,2.16260e-12
1.68546e+03,1.94720e-11,2.27074e-11,2.16265e-12
1.68683e+03,1.94720e-11,2.27082e-11,2.16270e-12
1.68820e+03,1.94721e-11,2.27091e-11,2.16275e-12
1.68957e+03,1.94721e-11,2.27100e-11,2.16280e-12
1.69094e+03,1.94721e-11,2.27108e-11,2.16285e-12
1.69231e+03,1.94721e-11,2.27117e-11,2.16290e-12
1.69368e+03,1.94721e-11,2.27126e-11,2.16295e-12
1.69506e+03,1.94721e-11,2.27135e-11,2.16300e-12
1.69643e+03,1.94721e-11,2.27144e-11,2.16305e-12
1.69781e+03,1.94721e-11,2.27152e-11,2.16311e-12
1.69919e+03,1.94721e-11,2.27161e-11,2.16316e-12
1.70057e+03,1.94721e-11,2.27170e-11,2.16321e-12
1.70195e+03,1.94721e-11,2.27180e-11,2.16327e-12
1.70333e+03,1.94721e-11,2.27189e-11,2.16332e-12
1.70471e+03,1.94721e-11,2.27198e-11,2.16337e-12
1.70609e+03,1.94721e-11,2.27207e-11,2.16343e-12
1.70748e+03,1.94721e-11,2.27216e-11,2.16348e-12
1.70886e+03,1.94721e-11,2.27226e-11,2.16354e-12
1.71025e+03,1.94721e-11,2.27235e-11,2.16359e-12
1.71163e+03,1.94721e-11,2.27245e-11,2.16365e-12
1.71302e+03,1.94721e-11,2.27254e-11,2.16370e-12
1.71441e+03,1.94721e-11,2.27264e-11,2.16376e-12
1.71580e+03,1.94721e-11,2.27273e-11,2.16382e-12
1.71720e+03,1.94721e-11,2.27283e-11,2.16387e-12
1.71859e+03,1.94721e-11,2.27293e-11,2.16393e-12
1.71998e+03,1.94721e-11,2.27303e-11,2.16399e-12
1.72138e+03,1.94721e-11,2.27312e-11,2.16405e-12
1.72277e+03,1.94721e-11,2.27322e-11,2.16410e-12
1.72417e+03,1.94721e-11,2.27332e-11,2.16416e-12
1.72557e+03,1.94721e-11,2.27342e-11,2.16422e-12
1.72697e+03,1.94721e-11,2.27352e-11,2.16428e-12
1.72837e+03,1.94721e-11,2.27363e-11,2.16434e-12
1.72977e+03,1.94721e-11,2.27373e-11,2.16440e-12
1.73118e+03,1.94721e-11,2.27383e-11,2.16446e-12
1.73258e+03,1.94721e-11,2.27393e-11,2.16452e-12
1.73399e+03,1.94721e-11,2.27404e-11,2.16458e-12
1.73539e+03,1.94721e-11,2.27414e-11,2.16464e-12
1.73680e+03,1.94721e-11,2.27425e-11,2.16471e-12
1.73821e+03,1.94721e-11,2.27435e-11,2.16477e-12
1.73962e+03,1.94721e-11,2.27446e-11,2.16483e-12
1.74103e+03,1.94721e-11,2.27457e-11,2.16489e-12
1.74244e+03,1.94721e-11,2.27468e-11,2.16496e-12
1.74386e+03,1.94721e-11,2.27478e-11,2.16502e-12
1.74527e+03,1.94721e-11,2.27489e-11,2.16509e-12
1.74669e+03,1.94721e-11,2.27500e-11,2.16515e-12
1.74811e+03,1.94721e-11,2.27511e-11,2.16521e-12
1.74952e+03,1.94721e-11,2.27522e-11,2.16528e-12
1.75094e+03,1.94721e-11,2.27534e-11,2.16535e-12
1.75236e+03,1.94721e-11,2.27545e-11,2.16541e-12
1.75379e+03,1.94721e-11,2.27556e-11,2.16548e-12
1.75521e+03,1.94721e-11,2.27568e-11,2.16555e-12
1.75663e+03,1.94721e-11,2.27579e-11,2.16561e-12
1.75806e+03,1.94721e-11,2.27591e-11,2.16568e-12
1.75948e+03,1.94721e-11,2.27602e-11,2.16575e-12
1.76091e+03,1.94721e-11,2.27614e-11,2.16582e-12
1.76234e+03,1.94721e-11,2.27626e-11,2.16589e-12
1.76377e+03,1.94721e-11,2.27637e-11,2.16596e-12
1.76520e+03,1.94721e-11,2.27649e-11,2.16603e-12
1.76663e+03,1.94721e-11,2.27661e-11,2.16610e-12
1.76807e+03,1.94721e-11,2.27673e-11,2.16617e-12
1.76950e+03,1.94721e-11,2.27685e-11,2.16624e-12
1.77093e+03,1.94721e-11,2.27697e-11,2.16631e-12
1.77237e+03,1.94721e-11,2.27710e-11,2.16638e-12
1.77381e+03,1.94721e-11,2.27722e-11,2.16645e-12
1.77525e+03,1.94721e-11,2.27734e-11,2.16653e-12
1.77669e+03,1.94722e-11,2.27747e-11,2.16660e-12
1.77813e+03,1.94722e-11,2.27760e-11,2.16667e-12
1.77957e+03,1.94722e-11,2.27772e-11,2.16675e-12
1.78102e+03,1.94722e-11,2.27785e-11,2.16682e-12
1.78246e+03,1.94722e-11,2.27798e-11,2.16690e-12
1.78391e+03,1.94722e-11,2.27811e-11,2.16698e-12
1.78535e+03,1.94722e-11,2.27824e-11,2.16705e-12
1.78680e+03,1.94722e-11,2.27837e-11,2.16713e-12
1.78825e+03,1.94722e-11,2.27850e-11,2.16721e-12
1.78970e+03,1.94722e-11,2.27863e-11,2.16728e-12
1.79116e+03,1.94722e-11,2.27876e-11,2.16736e-12
1.79261e+03,1.94722e-11,2.27890e-11,2.16744e-12
1.79406e+03,1.94722e-11,2.27903e-11,2.16752e-12
1.79552e+03,1.94722e-11,2.27917e-11,2.16760e-12
1.79697e+03,1.94722e-11,2.27930e-11,2.16768e-12
1.79843e+03,1.94722e-11,2.27944e-11,2.16776e-12
1.79989e+03,1.94722e-11,2.27958e-11,2.16784e-12
1.80135e+03,1.94722e-11,2.27972e-11,2.16793e-12
1.80281e+03,1.94722e-11,2.27986e-11,2.16801e-12
1.80428e+03,1.94722e-11,2.28000e-11,2.16809e-12
1.80574e+03,1.94722e-11,2.28014e-11,2.16817e-12
1.80720e+03,1.94722e-11,2.28029e-11,2.16826e-12
1.80867e+03,1.94722e-11,2.28043e-11,2.16834e-12
1.81014e+03,1.94722e-11,2.28057e-11,2.16843e-12
1.81161e+03,1.94722e-11,2.28072e-11,2.16851e-12
1.81308e+03,1.94722e-11,2.28087e-11,2.16860e-12
1.81455e+03,1.94722e-11,2.28102e-11,2.16869e-12
1.81602e+03,1.94722e-11,2.28116e-11,2.16878e-12
1.81749e+03,1.94722e-11,2.28131e-11,2.16886e-12
1.81897e+03,1.94722e-11,2.28146e-11,2.16895e-12
1.82044e+03,1.94722e-11,2.28162e-11,2.16904e-12
1.82192e+03,1.94722e-11,2.28177e-11,2.16913e-12
1.82340e+03,1.94722e-11,2.28192e-11,2.16922e-12
