freq_aligo,strain_aligo,strain_baseline,strain_best
2.01135e+00,2.96902e-22,2.78636e-22,1.06460e-21
2.03368e+00,2.90421e-22,2.70134e-22,1.02572e-21
2.05626e+00,2.84075e-22,2.61956e-22,9.88339e-22
2.07910e+00,2.77867e-22,2.54097e-22,9.52395e-22
2.10218e+00,2.71789e-22,2.46535e-22,9.17832e-22
2.12553e+00,2.65858e-22,2.39251e-22,8.84596e-22
2.14913e+00,2.60047e-22,2.32244e-22,8.52640e-22
2.17299e+00,2.54362e-22,2.25491e-22,8.21910e-22
2.19712e+00,2.48805e-22,2.18985e-22,7.92365e-22
2.22152e+00,2.43366e-22,2.12722e-22,7.63958e-22
2.24619e+00,2.38050e-22,2.06681e-22,7.36649e-22
2.27113e+00,2.32844e-22,2.00852e-22,7.10399e-22
2.29635e+00,2.27760e-22,1.95235e-22,6.85172e-22
2.32185e+00,2.22781e-22,1.89814e-22,6.60934e-22
2.34763e+00,2.17915e-22,1.84584e-22,6.37651e-22
2.37370e+00,2.13148e-22,1.79527e-22,6.15294e-22
2.40005e+00,2.08495e-22,1.74652e-22,5.93835e-22
2.42670e+00,2.03939e-22,1.69941e-22,5.73248e-22
2.45365e+00,1.99481e-22,1.65383e-22,5.53511e-22
2.48090e+00,1.95123e-22,1.60987e-22,5.34600e-22
2.50844e+00,1.90859e-22,1.56730e-22,5.16498e-22
2.53630e+00,1.86690e-22,1.52615e-22,4.99187e-22
2.56446e+00,1.82610e-22,1.48633e-22,4.82654e-22
2.59294e+00,1.78620e-22,1.44773e-22,4.66887e-22
2.62173e+00,1.74718e-22,1.41044e-22,4.51877e-22
2.65084e+00,1.70900e-22,1.37431e-22,4.37618e-22
2.68028e+00,1.67166e-22,1.33929e-22,4.24108e-22
2.71004e+00,1.63514e-22,1.30540e-22,4.11347e-22
2.74013e+00,1.59942e-22,1.27252e-22,3.99342e-22
2.77056e+00,1.56447e-22,1.24062e-22,3.88102e-22
2.80132e+00,1.53029e-22,1.20971e-22,3.77642e-22
2.83243e+00,1.49686e-22,1.17971e-22,3.67981e-22
2.86388e+00,1.46415e-22,1.15064e-22,3.59149e-22
2.89568e+00,1.43217e-22,1.12242e-22,3.51179e-22
2.92784e+00,1.40088e-22,1.09641e-22,3.44116e-22
2.96035e+00,1.37028e-22,1.06836e-22,3.38017e-22
2.99322e+00,1.34034e-22,1.04244e-22,3.32949e-22
3.02646e+00,1.31106e-22,1.01733e-22,3.28998e-22
3.06006e+00,1.28242e-22,9.92883e-23,3.26268e-22
3.09404e+00,1.25440e-22,9.69136e-23,3.24889e-22
3.12840e+00,1.22700e-22,9.46051e-23,3.25022e-22
3.16314e+00,1.20019e-22,9.23595e-23,3.26870e-22
3.19826e+00,1.17397e-22,9.01753e-23,3.30689e-22
3.23377e+00,1.14833e-22,8.80499e-23,3.36813e-22
3.26968e+00,1.12324e-22,8.59822e-23,3.45673e-22
3.30599e+00,1.09871e-22,8.39692e-23,3.57851e-22
3.34270e+00,1.07471e-22,8.20095e-23,3.74141e-22
3.37982e+00,1.05123e-22,8.01016e-23,3.95665e-22
3.41735e+00,1.02827e-22,7.82432e-23,4.24059e-22
3.45529e+00,1.00581e-22,7.64331e-23,4.61805e-22
3.49366e+00,9.83836e-23,7.46695e-23,5.12871e-22
3.53246e+00,9.62346e-23,7.29512e-23,5.84000e-22
3.57168e+00,9.41325e-23,7.12765e-23,6.87637e-22
3.61134e+00,9.20764e-23,6.96442e-23,8.49504e-22
3.65144e+00,9.00652e-23,6.80529e-23,1.13232e-21
3.69199e+00,8.80980e-23,6.65014e-23,1.73535e-21
3.73298e+00,8.61737e-23,6.49885e-23,3.64233e-21
3.77444e+00,8.42915e-23,6.35130e-23,4.87864e-21
3.81635e+00,8.24505e-23,6.20738e-23,1.94892e-21
3.85873e+00,8.06496e-23,6.06698e-23,1.13949e-21
3.90157e+00,7.88881e-23,5.93001e-23,7.92044e-22
3.94490e+00,7.71651e-23,5.79635e-23,6.01108e-22
3.98870e+00,7.54798e-23,5.66593e-23,4.80829e-22
4.03299e+00,7.38312e-23,5.53863e-23,3.98250e-22
4.07778e+00,7.22187e-23,5.41439e-23,3.38095e-22
4.12306e+00,7.06415e-23,5.29310e-23,2.92335e-22
4.16884e+00,6.90987e-23,5.17470e-23,2.56354e-22
4.21513e+00,6.75896e-23,5.05910e-23,2.27313e-22
4.26193e+00,6.61135e-23,4.94622e-23,2.03374e-22
4.30926e+00,6.46696e-23,4.83600e-23,1.83291e-22
4.35711e+00,6.32573e-23,4.72835e-23,1.66197e-22
4.40549e+00,6.18759e-23,4.62322e-23,1.51465e-22
4.45441e+00,6.05246e-23,4.52053e-23,1.38633e-22
4.50387e+00,5.92029e-23,4.42022e-23,1.27354e-22
4.55389e+00,5.79100e-23,4.32223e-23,1.17360e-22
4.60445e+00,5.66454e-23,4.22651e-23,1.08444e-22
4.65558e+00,5.54084e-23,4.13298e-23,1.00440e-22
4.70728e+00,5.41984e-23,4.04160e-23,9.32174e-23
4.75955e+00,5.30149e-23,3.95231e-23,8.66689e-23
4.81240e+00,5.18573e-23,3.86506e-23,8.07070e-23
4.86583e+00,5.07249e-23,3.77980e-23,7.52592e-23
4.91987e+00,4.96173e-23,3.69648e-23,7.02651e-23
4.97450e+00,4.85339e-23,3.61505e-23,6.56738e-23
5.02973e+00,4.74741e-23,3.53546e-23,6.14422e-23
5.08558e+00,4.64375e-23,3.45767e-23,5.75332e-23
5.14206e+00,4.54236e-23,3.38163e-23,5.39153e-23
5.19915e+00,4.44318e-23,3.30731e-23,5.05610e-23
5.25689e+00,4.34617e-23,3.23466e-23,4.74462e-23
5.31526e+00,4.25128e-23,3.16364e-23,4.45501e-23
5.37428e+00,4.15846e-23,3.09421e-23,4.18542e-23
5.43396e+00,4.06767e-23,3.02634e-23,3.93422e-23
5.49430e+00,3.97886e-23,2.95998e-23,3.69994e-23
5.55531e+00,3.89200e-23,2.89510e-23,3.48129e-23
5.61699e+00,3.80703e-23,2.83168e-23,3.27710e-23
5.67936e+00,3.72392e-23,2.76966e-23,3.08632e-23
5.74243e+00,3.64262e-23,2.70902e-23,2.90800e-23
5.80619e+00,3.56310e-23,2.64973e-23,2.74126e-23
5.87067e+00,3.48532e-23,2.59176e-23,2.58533e-23
5.93585e+00,3.40924e-23,2.53507e-23,2.43948e-23
6.00177e+00,3.33482e-23,2.47964e-23,2.30304e-23
6.06841e+00,3.26202e-23,2.42544e-23,2.17540e-23
6.13579e+00,3.19082e-23,2.37243e-23,2.05600e-23
6.20393e+00,3.12117e-23,2.32060e-23,1.94433e-23
6.27282e+00,3.05305e-23,2.26991e-23,1.83988e-23
6.34247e+00,2.98641e-23,2.22034e-23,1.74222e-23
6.41290e+00,2.92123e-23,2.17186e-23,1.65092e-23
6.48411e+00,2.85747e-23,2.12445e-23,1.56558e-23
6.55611e+00,2.79511e-23,2.07808e-23,1.48583e-23
6.62891e+00,2.73411e-23,2.03274e-23,1.41133e-23
6.70252e+00,2.67444e-23,1.98839e-23,1.34176e-23
6.77694e+00,2.61607e-23,1.94502e-23,1.27679e-23
6.85219e+00,2.55898e-23,1.90260e-23,1.21614e-23
6.92828e+00,2.50314e-23,1.86112e-23,1.15954e-23
7.00521e+00,2.44852e-23,1.82054e-23,1.10671e-23
7.08300e+00,2.39509e-23,1.78086e-23,1.05743e-23
7.16165e+00,2.34283e-23,1.74204e-23,1.01144e-23
7.24117e+00,2.29172e-23,1.70408e-23,9.68530e-24
7.32158e+00,2.24171e-23,1.66695e-23,9.28489e-24
7.40288e+00,2.19281e-23,1.63063e-23,8.91116e-24
7.48508e+00,2.14497e-23,1.59511e-23,8.56223e-24
7.56820e+00,2.09817e-23,1.56037e-23,8.23631e-24
7.65224e+00,2.05240e-23,1.52639e-23,7.93170e-24
7.73721e+00,2.00763e-23,1.49315e-23,7.64682e-24
7.82312e+00,1.96384e-23,1.46064e-23,7.38018e-24
7.90999e+00,1.92100e-23,1.42884e-23,7.13036e-24
7.99783e+00,1.87910e-23,1.39774e-23,6.89604e-24
8.08663e+00,1.83812e-23,1.36732e-23,6.67601e-24
8.17643e+00,1.79803e-23,1.33756e-23,6.46910e-24
8.26722e+00,1.75882e-23,1.30846e-23,6.27425e-24
8.35902e+00,1.72047e-23,1.27999e-23,6.09048e-24
8.45184e+00,1.68295e-23,1.25214e-23,5.91685e-24
8.54569e+00,1.64625e-23,1.22490e-23,5.75253e-24
8.64058e+00,1.61036e-23,1.19826e-23,5.59675e-24
8.73653e+00,1.57525e-23,1.17220e-23,5.44877e-24
8.83354e+00,1.54091e-23,1.14671e-23,5.30796e-24
8.93163e+00,1.50732e-23,1.12178e-23,5.17371e-24
9.03081e+00,1.47446e-23,1.09739e-23,5.04549e-24
9.13109e+00,1.44232e-23,1.07353e-23,4.92278e-24
9.23248e+00,1.41089e-23,1.05020e-23,4.80515e-24
9.33500e+00,1.38014e-23,1.02738e-23,4.69219e-24
9.43866e+00,1.35006e-23,1.00505e-23,4.58352e-24
9.54346e+00,1.32064e-23,9.83218e-24,4.47882e-24
9.64944e+00,1.29187e-23,9.61859e-24,4.37779e-24
9.75658e+00,1.26372e-23,9.40967e-24,4.28016e-24
9.86492e+00,1.23619e-23,9.20532e-24,4.18568e-24
9.97446e+00,1.20926e-23,9.00544e-24,4.09414e-24
1.00852e+01,1.18292e-23,8.80993e-24,4.00534e-24
1.01972e+01,1.15716e-23,8.61870e-24,3.91911e-24
1.03104e+01,1.13196e-23,8.43165e-24,3.83528e-24
1.04249e+01,1.10731e-23,8.24869e-24,3.75372e-24
1.05407e+01,1.08320e-23,8.06974e-24,3.67429e-24
1.06577e+01,1.05962e-23,7.89470e-24,3.59690e-24
1.07761e+01,1.03655e-23,7.72349e-24,3.52142e-24
1.08957e+01,1.01399e-23,7.55604e-24,3.44778e-24
1.10167e+01,9.91925e-24,7.39225e-24,3.37589e-24
1.11391e+01,9.70341e-24,7.23204e-24,3.30567e-24
1.12627e+01,9.49228e-24,7.07535e-24,3.23706e-24
1.13878e+01,9.28578e-24,6.92209e-24,3.16999e-24
1.15143e+01,9.08380e-24,6.77219e-24,3.10441e-24
1.16421e+01,8.88623e-24,6.62557e-24,3.04028e-24
1.17714e+01,8.69300e-24,6.48217e-24,2.97753e-24
1.19021e+01,8.50399e-24,6.34192e-24,2.91614e-24
1.20343e+01,8.31912e-24,6.20474e-24,2.85607e-24
1.21679e+01,8.13831e-24,6.07058e-24,2.79727e-24
1.23030e+01,7.96145e-24,5.93936e-24,2.73971e-24
1.24396e+01,7.78846e-24,5.81102e-24,2.68337e-24
1.25778e+01,7.61927e-24,5.68550e-24,2.62821e-24
1.27174e+01,7.45378e-24,5.56273e-24,2.57421e-24
1.28586e+01,7.29192e-24,5.44267e-24,2.52135e-24
1.30014e+01,7.13361e-24,5.32525e-24,2.46959e-24
1.31458e+01,6.97876e-24,5.21041e-24,2.41891e-24
1.32918e+01,6.82731e-24,5.09809e-24,2.36930e-24
1.34394e+01,6.67918e-24,4.98825e-24,2.32073e-24
1.35886e+01,6.53430e-24,4.88083e-24,2.27318e-24
1.37395e+01,6.39260e-24,4.77578e-24,2.22663e-24
1.38920e+01,6.25401e-24,4.67304e-24,2.18106e-24
1.40463e+01,6.11846e-24,4.57256e-24,2.13646e-24
1.42023e+01,5.98588e-24,4.47431e-24,2.09280e-24
1.43600e+01,5.85621e-24,4.37822e-24,2.05007e-24
1.45194e+01,5.72939e-24,4.28425e-24,2.00825e-24
1.46807e+01,5.60536e-24,4.19236e-24,1.96733e-24
1.48437e+01,5.48405e-24,4.10250e-24,1.92728e-24
1.50085e+01,5.36540e-24,4.01463e-24,1.88809e-24
1.51752e+01,5.24936e-24,3.92870e-24,1.84975e-24
1.53437e+01,5.13588e-24,3.84467e-24,1.81223e-24
1.55140e+01,5.02489e-24,3.76251e-24,1.77553e-24
1.56863e+01,4.91634e-24,3.68216e-24,1.73963e-24
1.58605e+01,4.81018e-24,3.60360e-24,1.70451e-24
1.60366e+01,4.70635e-24,3.52678e-24,1.67016e-24
1.62147e+01,4.60482e-24,3.45167e-24,1.63656e-24
1.63947e+01,4.50551e-24,3.37823e-24,1.60369e-24
1.65768e+01,4.40840e-24,3.30642e-24,1.57156e-24
1.67608e+01,4.31343e-24,3.23620e-24,1.54013e-24
1.69470e+01,4.22055e-24,3.16756e-24,1.50940e-24
1.71351e+01,4.12972e-24,3.10044e-24,1.47935e-24
1.73254e+01,4.04090e-24,3.03482e-24,1.44997e-24
1.75178e+01,3.95404e-24,2.97066e-24,1.42124e-24
1.77123e+01,3.86909e-24,2.90794e-24,1.39316e-24
1.79090e+01,3.78603e-24,2.84662e-24,1.36571e-24
1.81079e+01,3.70480e-24,2.78667e-24,1.33887e-24
1.83089e+01,3.62537e-24,2.72807e-24,1.31264e-24
1.85122e+01,3.54769e-24,2.67078e-24,1.28699e-24
1.87178e+01,3.47174e-24,2.61478e-24,1.26193e-24
1.89256e+01,3.39747e-24,2.56004e-24,1.23744e-24
1.91358e+01,3.32485e-24,2.50653e-24,1.21349e-24
1.93483e+01,3.25385e-24,2.45422e-24,1.19010e-24
1.95631e+01,3.18442e-24,2.40310e-24,1.16723e-24
1.97804e+01,3.11653e-24,2.35313e-24,1.14489e-24
2.00000e+01,3.05015e-24,2.30429e-24,1.12305e-24
2.02221e+01,2.98525e-24,2.25656e-24,1.10172e-24
2.04466e+01,2.92180e-24,2.20991e-24,1.08087e-24
2.06737e+01,2.85976e-24,2.16432e-24,1.06051e-24
2.09032e+01,2.79911e-24,2.11977e-24,1.04061e-24
2.11353e+01,2.73982e-24,2.07624e-24,1.02116e-24
2.13700e+01,2.68185e-24,2.03370e-24,1.00217e-24
2.16073e+01,2.62517e-24,1.99213e-24,9.83617e-25
2.18473e+01,2.56977e-24,1.95151e-24,9.65492e-25
2.20899e+01,2.51561e-24,1.91183e-24,9.47788e-25
2.23351e+01,2.46267e-24,1.87306e-24,9.30495e-25
2.25832e+01,2.41092e-24,1.83519e-24,9.13605e-25
2.28339e+01,2.36034e-24,1.79819e-24,8.97109e-25
2.30875e+01,2.31089e-24,1.76204e-24,8.80999e-25
2.33438e+01,2.26257e-24,1.72674e-24,8.65266e-25
2.36031e+01,2.21533e-24,1.69225e-24,8.49904e-25
2.38651e+01,2.16917e-24,1.65857e-24,8.34905e-25
2.41301e+01,2.12405e-24,1.62568e-24,8.20260e-25
2.43981e+01,2.07996e-24,1.59356e-24,8.05962e-25
2.46690e+01,2.03687e-24,1.56219e-24,7.92005e-25
2.49429e+01,1.99477e-24,1.53156e-24,7.78382e-25
2.52199e+01,1.95363e-24,1.50166e-24,7.65085e-25
2.55000e+01,1.91342e-24,1.47246e-24,7.52109e-25
2.57831e+01,1.87414e-24,1.44396e-24,7.39447e-25
2.60694e+01,1.83576e-24,1.41614e-24,7.27093e-25
2.63589e+01,1.79827e-24,1.38898e-24,7.15040e-25
2.66516e+01,1.76164e-24,1.36247e-24,7.03283e-25
2.69475e+01,1.72586e-24,1.33660e-24,6.91816e-25
2.72467e+01,1.69090e-24,1.31136e-24,6.80635e-25
2.75493e+01,1.65676e-24,1.28673e-24,6.69732e-25
2.78552e+01,1.62341e-24,1.26270e-24,6.59104e-25
2.81645e+01,1.59084e-24,1.23925e-24,6.48744e-25
2.84773e+01,1.55903e-24,1.21638e-24,6.38649e-25
2.87935e+01,1.52797e-24,1.19408e-24,6.28812e-25
2.91132e+01,1.49764e-24,1.17232e-24,6.19230e-25
2.94365e+01,1.46803e-24,1.15110e-24,6.09897e-25
2.97633e+01,1.43911e-24,1.13042e-24,6.00810e-25
3.00938e+01,1.41088e-24,1.11025e-24,5.91963e-25
3.04280e+01,1.38333e-24,1.09059e-24,5.83352e-25
3.07659e+01,1.35643e-24,1.07142e-24,5.74973e-25
3.11075e+01,1.33017e-24,1.05275e-24,5.66822e-25
3.14529e+01,1.30455e-24,1.03455e-24,5.58894e-25
3.18022e+01,1.27954e-24,1.01681e-24,5.51186e-25
3.21553e+01,1.25513e-24,9.99534e-25,5.43693e-25
3.25124e+01,1.23132e-24,9.82705e-25,5.36411e-25
3.28734e+01,1.20809e-24,9.66314e-25,5.29336e-25
3.32384e+01,1.18543e-24,9.50353e-25,5.22465e-25
3.36075e+01,1.16332e-24,9.34812e-25,5.15792e-25
3.39807e+01,1.14175e-24,9.19683e-25,5.09315e-25
3.43580e+01,1.12072e-24,9.04958e-25,5.03030e-25
3.47395e+01,1.10021e-24,8.90627e-25,4.96932e-25
3.51253e+01,1.08021e-24,8.76682e-25,4.91019e-25
3.55153e+01,1.06071e-24,8.63116e-25,4.85285e-25
3.59097e+01,1.04170e-24,8.49920e-25,4.79727e-25
3.63084e+01,1.02316e-24,8.37087e-25,4.74342e-25
3.67116e+01,1.00510e-24,8.24609e-25,4.69125e-25
3.71193e+01,9.87487e-25,8.12479e-25,4.64073e-25
3.75314e+01,9.70326e-25,8.00688e-25,4.59183e-25
3.79482e+01,9.53604e-25,7.89230e-25,4.54450e-25
3.83696e+01,9.37310e-25,7.78098e-25,4.49870e-25
3.87956e+01,9.21436e-25,7.67284e-25,4.45441e-25
3.92264e+01,9.05971e-25,7.56782e-25,4.41158e-25
3.96620e+01,8.90907e-25,7.46584e-25,4.37018e-25
4.01024e+01,8.76235e-25,7.36684e-25,4.33017e-25
4.05477e+01,8.61946e-25,7.27075e-25,4.29151e-25
4.09980e+01,8.48030e-25,7.17751e-25,4.25418e-25
4.14532e+01,8.34480e-25,7.08706e-25,4.21813e-25
4.19135e+01,8.21288e-25,6.99932e-25,4.18333e-25
4.23789e+01,8.08444e-25,6.91425e-25,4.14975e-25
4.28495e+01,7.95940e-25,6.83176e-25,4.11735e-25
4.33253e+01,7.83769e-25,6.75182e-25,4.08610e-25
4.38064e+01,7.71922e-25,6.67434e-25,4.05597e-25
4.42928e+01,7.60391e-25,6.59928e-25,4.02691e-25
4.47847e+01,7.49170e-25,6.52658e-25,3.99891e-25
4.52819e+01,7.38250e-25,6.45618e-25,3.97193e-25
4.57848e+01,7.27624e-25,6.38803e-25,3.94594e-25
4.62932e+01,7.17284e-25,6.32206e-25,3.92090e-25
4.68072e+01,7.07223e-25,6.25822e-25,3.89679e-25
4.73270e+01,6.97434e-25,6.19646e-25,3.87359e-25
4.78525e+01,6.87911e-25,6.13673e-25,3.85125e-25
4.83838e+01,6.78645e-25,6.07896e-25,3.82975e-25
4.89211e+01,6.69632e-25,6.02312e-25,3.80907e-25
4.94643e+01,6.60863e-25,5.96914e-25,3.78918e-25
5.00136e+01,6.52332e-25,5.91698e-25,3.77005e-25
5.05689e+01,6.44034e-25,5.86659e-25,3.75166e-25
5.11305e+01,6.35962e-25,5.81792e-25,3.73398e-25
5.16982e+01,6.28109e-25,5.77092e-25,3.71698e-25
5.22723e+01,6.20471e-25,5.72554e-25,3.70065e-25
5.28527e+01,6.13040e-25,5.68174e-25,3.68496e-25
5.34396e+01,6.05812e-25,5.63947e-25,3.66989e-25
5.40330e+01,5.98781e-25,5.59869e-25,3.65542e-25
5.46330e+01,5.91941e-25,5.55935e-25,3.64152e-25
5.52397e+01,5.85287e-25,5.52141e-25,3.62818e-25
5.58530e+01,5.78815e-25,5.48483e-25,3.61537e-25
5.64732e+01,5.72518e-25,5.44956e-25,3.60309e-25
5.71003e+01,5.66393e-25,5.41557e-25,3.59130e-25
5.77344e+01,5.60434e-25,5.38281e-25,3.57999e-25
5.83755e+01,5.54637e-25,5.35125e-25,3.56914e-25
5.90237e+01,5.48998e-25,5.32084e-25,3.55875e-25
5.96791e+01,5.43511e-25,5.29156e-25,3.54878e-25
6.03418e+01,5.38174e-25,5.26336e-25,3.53923e-25
6.10118e+01,5.32982e-25,5.23620e-25,3.53007e-25
6.16893e+01,5.27930e-25,5.21006e-25,3.52130e-25
6.23743e+01,5.23016e-25,5.18491e-25,3.51291e-25
6.30669e+01,5.18235e-25,5.16070e-25,3.50487e-25
6.37672e+01,5.13585e-25,5.13740e-25,3.49717e-25
6.44753e+01,5.09060e-25,5.11499e-25,3.48981e-25
6.51912e+01,5.04659e-25,5.09343e-25,3.48277e-25
6.59151e+01,5.00378e-25,5.07270e-25,3.47603e-25
6.66470e+01,4.96213e-25,5.05276e-25,3.46959e-25
6.73871e+01,4.92162e-25,5.03359e-25,3.46344e-25
6.81354e+01,4.88223e-25,5.01516e-25,3.45757e-25
6.88920e+01,4.84391e-25,4.99744e-25,3.45196e-25
6.96569e+01,4.80664e-25,4.98041e-25,3.44660e-25
7.04304e+01,4.77040e-25,4.96405e-25,3.44150e-25
7.12125e+01,4.73516e-25,4.94832e-25,3.43663e-25
7.20032e+01,4.70089e-25,4.93322e-25,3.43199e-25
7.28028e+01,4.66758e-25,4.91870e-25,3.42757e-25
7.36112e+01,4.63520e-25,4.90476e-25,3.42336e-25
7.44286e+01,4.60372e-25,4.89138e-25,3.41937e-25
7.52550e+01,4.57312e-25,4.87852e-25,3.41557e-25
7.60907e+01,4.54339e-25,4.86617e-25,3.41196e-25
7.69356e+01,4.51450e-25,4.85432e-25,3.40854e-25
7.77899e+01,4.48642e-25,4.84294e-25,3.40529e-25
7.86537e+01,4.45916e-25,4.83202e-25,3.40222e-25
7.95271e+01,4.43267e-25,4.82154e-25,3.39932e-25
8.04102e+01,4.40695e-25,4.81148e-25,3.39658e-25
8.13030e+01,4.38197e-25,4.80182e-25,3.39400e-25
8.22058e+01,4.35773e-25,4.79256e-25,3.39156e-25
8.31187e+01,4.33419e-25,4.78368e-25,3.38928e-25
8.40416e+01,4.31135e-25,4.77516e-25,3.38713e-25
8.49748e+01,4.28919e-25,4.76698e-25,3.38512e-25
8.59184e+01,4.26769e-25,4.75915e-25,3.38325e-25
8.68724e+01,4.24684e-25,4.75163e-25,3.38150e-25
8.78371e+01,4.22661e-25,4.74443e-25,3.37988e-25
8.88124e+01,4.20701e-25,4.73753e-25,3.37838e-25
8.97986e+01,4.18801e-25,4.73091e-25,3.37700e-25
9.07958e+01,4.16960e-25,4.72457e-25,3.37574e-25
9.18040e+01,4.15176e-25,4.71850e-25,3.37458e-25
9.28234e+01,4.13448e-25,4.71268e-25,3.37354e-25
9.38541e+01,4.11775e-25,4.70711e-25,3.37260e-25
9.48963e+01,4.10155e-25,4.70178e-25,3.37176e-25
9.59500e+01,4.08588e-25,4.69667e-25,3.37103e-25
9.70154e+01,4.07072e-25,4.69179e-25,3.37039e-25
9.80927e+01,4.05605e-25,4.68711e-25,3.36985e-25
9.91819e+01,4.04187e-25,4.68264e-25,3.36940e-25
1.00283e+02,4.02817e-25,4.67837e-25,3.36905e-25
1.01397e+02,4.01493e-25,4.67428e-25,3.36878e-25
1.02523e+02,4.00214e-25,4.67038e-25,3.36861e-25
1.03661e+02,3.98979e-25,4.66665e-25,3.36852e-25
1.04812e+02,3.97787e-25,4.66308e-25,3.36851e-25
1.05976e+02,3.96638e-25,4.65968e-25,3.36859e-25
1.07153e+02,3.95530e-25,4.65644e-25,3.36875e-25
1.08343e+02,3.94461e-25,4.65335e-25,3.36899e-25
1.09546e+02,3.93433e-25,4.65040e-25,3.36931e-25
1.10762e+02,3.92442e-25,4.64759e-25,3.36971e-25
1.11992e+02,3.91489e-25,4.64492e-25,3.37019e-25
1.13236e+02,3.90572e-25,4.64238e-25,3.37074e-25
1.14493e+02,3.89691e-25,4.63996e-25,3.37137e-25
1.15764e+02,3.88845e-25,4.63766e-25,3.37208e-25
1.17050e+02,3.88033e-25,4.63548e-25,3.37286e-25
1.18350e+02,3.87254e-25,4.63342e-25,3.37371e-25
1.19664e+02,3.86508e-25,4.63146e-25,3.37464e-25
1.20992e+02,3.85793e-25,4.62961e-25,3.37564e-25
1.22336e+02,3.85110e-25,4.62786e-25,3.37671e-25
1.23694e+02,3.84457e-25,4.62621e-25,3.37785e-25
1.25068e+02,3.83834e-25,4.62466e-25,3.37907e-25
1.26457e+02,3.83240e-25,4.62319e-25,3.38036e-25
1.27861e+02,3.82675e-25,4.62182e-25,3.38172e-25
1.29281e+02,3.82137e-25,4.62053e-25,3.38315e-25
1.30716e+02,3.81627e-25,4.61933e-25,3.38466e-25
1.32168e+02,3.81144e-25,4.61821e-25,3.38623e-25
1.33635e+02,3.80687e-25,4.61717e-25,3.38788e-25
1.35119e+02,3.80255e-25,4.61620e-25,3.38960e-25
1.36620e+02,3.79849e-25,4.61532e-25,3.39139e-25
1.38137e+02,3.79468e-25,4.61450e-25,3.39326e-25
1.39671e+02,3.79111e-25,4.61375e-25,3.39520e-25
1.41221e+02,3.78778e-25,4.61308e-25,3.39721e-25
1.42790e+02,3.78468e-25,4.61247e-25,3.39930e-25
1.44375e+02,3.78181e-25,4.61192e-25,3.40146e-25
1.45978e+02,3.77917e-25,4.61144e-25,3.40369e-25
1.47599e+02,3.77675e-25,4.61102e-25,3.40600e-25
1.49238e+02,3.77455e-25,4.61066e-25,3.40839e-25
1.50895e+02,3.77256e-25,4.61037e-25,3.41086e-25
1.52571e+02,3.77079e-25,4.61013e-25,3.41340e-25
