freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
5.55531e+00,5.66566e+13,5.44469e+13,1.13550e+11
5.61699e+00,5.66565e+13,5.43986e+13,1.16134e+11
5.67936e+00,5.66564e+13,5.43513e+13,1.18778e+11
5.74243e+00,5.66564e+13,5.43052e+13,1.21482e+11
5.80619e+00,5.66563e+13,5.42602e+13,1.24249e+11
5.87067e+00,5.66562e+13,5.42162e+13,1.27080e+11
5.93585e+00,5.66561e+13,5.41732e+13,1.29976e+11
6.00177e+00,5.66560e+13,5.41313e+13,1.32939e+11
6.06841e+00,5.66559e+13,5.40903e+13,1.35971e+11
6.13579e+00,5.66559e+13,5.40502e+13,1.39073e+11
6.20393e+00,5.66558e+13,5.40112e+13,1.42247e+11
6.27282e+00,5.66557e+13,5.39730e+13,1.45494e+11
6.34247e+00,5.66556e+13,5.39357e+13,1.48817e+11
6.41290e+00,5.66555e+13,5.38992e+13,1.52217e+11
6.48411e+00,5.66554e+13,5.38636e+13,1.55696e+11
6.55611e+00,5.66553e+13,5.38289e+13,1.59256e+11
6.62891e+00,5.66552e+13,5.37949e+13,1.62899e+11
6.70252e+00,5.66551e+13,5.37617e+13,1.66627e+11
6.77694e+00,5.66550e+13,5.37293e+13,1.70442e+11
6.85219e+00,5.66549e+13,5.36976e+13,1.74346e+11
6.92828e+00,5.66547e+13,5.36667e+13,1.78341e+11
7.00521e+00,5.66546e+13,5.36364e+13,1.82429e+11
7.08300e+00,5.66545e+13,5.36069e+13,1.86614e+11
7.16165e+00,5.66544e+13,5.35780e+13,1.90896e+11
7.24117e+00,5.66543e+13,5.35498e+13,1.95279e+11
7.32158e+00,5.66541e+13,5.35222e+13,1.99765e+11
7.40288e+00,5.66540e+13,5.34953e+13,2.04356e+11
7.48508e+00,5.66539e+13,5.34690e+13,2.09055e+11
7.56820e+00,5.66537e+13,5.34432e+13,2.13865e+11
7.65224e+00,5.66536e+13,5.34181e+13,2.18788e+11
7.73721e+00,5.66535e+13,5.33935e+13,2.23828e+11
7.82312e+00,5.66533e+13,5.33695e+13,2.28987e+11
7.90999e+00,5.66532e+13,5.33460e+13,2.34267e+11
7.99783e+00,5.66530e+13,5.33231e+13,2.39673e+11
8.08663e+00,5.66529e+13,5.33007e+13,2.45207e+11
8.17643e+00,5.66527e+13,5.32788e+13,2.50872e+11
8.26722e+00,5.66525e+13,5.32574e+13,2.56672e+11
8.35902e+00,5.66524e+13,5.32364e+13,2.62609e+11
8.45184e+00,5.66522e+13,5.32160e+13,2.68689e+11
8.54569e+00,5.66520e+13,5.31960e+13,2.74913e+11
8.64058e+00,5.66519e+13,5.31764e+13,2.81286e+11
