freq_aligo,strain_aligo,strain_baseline,strain_best
2.80132e+00,1.53029e-22,9.72819e-23,3.46026e-21
2.83243e+00,1.49686e-22,9.51566e-23,3.01314e-21
2.86388e+00,1.46415e-22,9.30776e-23,2.64398e-21
2.89568e+00,1.43217e-22,9.10441e-23,2.33502e-21
2.92784e+00,1.40088e-22,8.90549e-23,2.07370e-21
2.96035e+00,1.37028e-22,8.71091e-23,1.85055e-21
2.99322e+00,1.34034e-22,8.52057e-23,1.65847e-21
3.02646e+00,1.31106e-22,8.33439e-23,1.49183e-21
3.06006e+00,1.28242e-22,8.15228e-23,1.34646e-21
3.09404e+00,1.25440e-22,7.97414e-23,1.21888e-21
3.12840e+00,1.22700e-22,7.79988e-23,1.10639e-21
3.16314e+00,1.20019e-22,7.62943e-23,1.00679e-21
3.19826e+00,1.17397e-22,7.46270e-23,9.18249e-22
3.23377e+00,1.14833e-22,7.29961e-23,8.39026e-22
3.26968e+00,1.12324e-22,7.14007e-23,7.68218e-22
3.30599e+00,1.09871e-22,6.98402e-23,7.04533e-22
3.34270e+00,1.07471e-22,6.83138e-23,6.47171e-22
3.37982e+00,1.05123e-22,6.68206e-23,5.95371e-22
3.41735e+00,1.02827e-22,6.53601e-23,5.48436e-22
3.45529e+00,1.00581e-22,6.39314e-23,5.05849e-22
3.49366e+00,9.83836e-23,6.25340e-23,4.67095e-22
3.53246e+00,9.62346e-23,6.11670e-23,4.31809e-22
3.57168e+00,9.41325e-23,5.98299e-23,3.99610e-22
3.61134e+00,9.20764e-23,5.85219e-23,3.70143e-22
3.65144e+00,9.00652e-23,5.72425e-23,3.43177e-22
3.69199e+00,8.80980e-23,5.59911e-23,3.18429e-22
3.73298e+00,8.61737e-23,5.47669e-23,2.95714e-22
3.77444e+00,8.42915e-23,5.35695e-23,2.74827e-22
3.81635e+00,8.24505e-23,5.23982e-23,2.55596e-22
3.85873e+00,8.06496e-23,5.12525e-23,2.37874e-22
3.90157e+00,7.88881e-23,5.01318e-23,2.21536e-22
3.94490e+00,7.71651e-23,4.90356e-23,2.06438e-22
3.98870e+00,7.54798e-23,4.79633e-23,1.92477e-22
4.03299e+00,7.38312e-23,4.69144e-23,1.79557e-22
4.07778e+00,7.22187e-23,4.58884e-23,1.67608e-22
4.12306e+00,7.06415e-23,4.48849e-23,1.56519e-22
4.16884e+00,6.90987e-23,4.39032e-23,1.46230e-22
4.21513e+00,6.75896e-23,4.29430e-23,1.36684e-22
4.26193e+00,6.61135e-23,4.20037e-23,1.27818e-22
4.30926e+00,6.46696e-23,4.10849e-23,1.19577e-22
4.35711e+00,6.32573e-23,4.01862e-23,1.11915e-22
4.40549e+00,6.18759e-23,3.93071e-23,1.04766e-22
4.45441e+00,6.05246e-23,3.84473e-23,9.81317e-23
4.50387e+00,5.92029e-23,3.76062e-23,9.19427e-23
4.55389e+00,5.79100e-23,3.67834e-23,8.61668e-23
4.60445e+00,5.66454e-23,3.59786e-23,8.07872e-23
4.65558e+00,5.54084e-23,3.51914e-23,7.57655e-23
4.70728e+00,5.41984e-23,3.44214e-23,7.10770e-23
4.75955e+00,5.30149e-23,3.36682e-23,6.66955e-23
4.81240e+00,5.18573e-23,3.29315e-23,6.26048e-23
4.86583e+00,5.07249e-23,3.22108e-23,5.87809e-23
4.91987e+00,4.96173e-23,3.15059e-23,5.52045e-23
4.97450e+00,4.85339e-23,3.08164e-23,5.18586e-23
5.02973e+00,4.74741e-23,3.01419e-23,4.87282e-23
5.08558e+00,4.64375e-23,2.94822e-23,4.57984e-23
5.14206e+00,4.54236e-23,2.88369e-23,4.30542e-23
5.19915e+00,4.44318e-23,2.82056e-23,4.04852e-23
5.25689e+00,4.34617e-23,2.75882e-23,3.80785e-23
5.31526e+00,4.25128e-23,2.69842e-23,3.58195e-23
5.37428e+00,4.15846e-23,2.63935e-23,3.37065e-23
5.43396e+00,4.06767e-23,2.58156e-23,3.17228e-23
5.49430e+00,3.97886e-23,2.52504e-23,2.98633e-23
5.55531e+00,3.89200e-23,2.46975e-23,2.81183e-23
5.61699e+00,3.80703e-23,2.41567e-23,2.64810e-23
5.67936e+00,3.72392e-23,2.36277e-23,2.49458e-23
5.74243e+00,3.64262e-23,2.31102e-23,2.35024e-23
5.80619e+00,3.56310e-23,2.26041e-23,2.21491e-23
5.87067e+00,3.48532e-23,2.21090e-23,2.08782e-23
5.93585e+00,3.40924e-23,2.16247e-23,1.96846e-23
6.00177e+00,3.33482e-23,2.11510e-23,1.85633e-23
6.06841e+00,3.26202e-23,2.06877e-23,1.75101e-23
6.13579e+00,3.19082e-23,2.02345e-23,1.65205e-23
6.20393e+00,3.12117e-23,1.97911e-23,1.55908e-23
6.27282e+00,3.05305e-23,1.93575e-23,1.47171e-23
6.34247e+00,2.98641e-23,1.89334e-23,1.38960e-23
6.41290e+00,2.92123e-23,1.85185e-23,1.31243e-23
6.48411e+00,2.85747e-23,1.81126e-23,1.23988e-23
6.55611e+00,2.79511e-23,1.77157e-23,1.17172e-23
6.62891e+00,2.73411e-23,1.73274e-23,1.10764e-23
6.70252e+00,2.67444e-23,1.69476e-23,1.04738e-23
6.77694e+00,2.61607e-23,1.65761e-23,9.90723e-24
6.85219e+00,2.55898e-23,1.62128e-23,9.37470e-24
6.92828e+00,2.50314e-23,1.58573e-23,8.87400e-24
7.00521e+00,2.44852e-23,1.55097e-23,8.40322e-24
7.08300e+00,2.39509e-23,1.51696e-23,7.96063e-24
7.16165e+00,2.34283e-23,1.48370e-23,7.54445e-24
7.24117e+00,2.29172e-23,1.45116e-23,7.15327e-24
7.32158e+00,2.24171e-23,1.41934e-23,6.78538e-24
7.40288e+00,2.19281e-23,1.38821e-23,6.43948e-24
7.48508e+00,2.14497e-23,1.35776e-23,6.11425e-24
7.56820e+00,2.09817e-23,1.32798e-23,5.80853e-24
7.65224e+00,2.05240e-23,1.29885e-23,5.52110e-24
7.73721e+00,2.00763e-23,1.27036e-23,5.25085e-24
7.82312e+00,1.96384e-23,1.24249e-23,4.99682e-24
7.90999e+00,1.92100e-23,1.21523e-23,4.75797e-24
7.99783e+00,1.87910e-23,1.18856e-23,4.53340e-24
8.08663e+00,1.83812e-23,1.16248e-23,4.32227e-24
8.17643e+00,1.79803e-23,1.13697e-23,4.12379e-24
8.26722e+00,1.75882e-23,1.11202e-23,3.93712e-24
8.35902e+00,1.72047e-23,1.08761e-23,3.76161e-24
8.45184e+00,1.68295e-23,1.06374e-23,3.59656e-24
8.54569e+00,1.64625e-23,1.04039e-23,3.44129e-24
8.64058e+00,1.61036e-23,1.01755e-23,3.29523e-24
8.73653e+00,1.57525e-23,9.95216e-24,3.15781e-24
8.83354e+00,1.54091e-23,9.73367e-24,3.02849e-24
8.93163e+00,1.50732e-23,9.51997e-24,2.90673e-24
9.03081e+00,1.47446e-23,9.31094e-24,2.79208e-24
9.13109e+00,1.44232e-23,9.10649e-24,2.68407e-24
9.23248e+00,1.41089e-23,8.90652e-24,2.58229e-24
9.33500e+00,1.38014e-23,8.71093e-24,2.48631e-24
9.43866e+00,1.35006e-23,8.51963e-24,2.39578e-24
9.54346e+00,1.32064e-23,8.33252e-24,2.31034e-24
9.64944e+00,1.29187e-23,8.14951e-24,2.22964e-24
9.75658e+00,1.26372e-23,7.97051e-24,2.15337e-24
9.86492e+00,1.23619e-23,7.79543e-24,2.08124e-24
9.97446e+00,1.20926e-23,7.62420e-24,2.01297e-24
1.00852e+01,1.18292e-23,7.45672e-24,1.94829e-24
1.01972e+01,1.15716e-23,7.29291e-24,1.88698e-24
1.03104e+01,1.13196e-23,7.13270e-24,1.82881e-24
1.04249e+01,1.10731e-23,6.97600e-24,1.77355e-24
1.05407e+01,1.08320e-23,6.82274e-24,1.72101e-24
1.06577e+01,1.05962e-23,6.67284e-24,1.67102e-24
1.07761e+01,1.03655e-23,6.52624e-24,1.62339e-24
1.08957e+01,1.01399e-23,6.38285e-24,1.57798e-24
1.10167e+01,9.91925e-24,6.24261e-24,1.53462e-24
1.11391e+01,9.70341e-24,6.10546e-24,1.49320e-24
1.12627e+01,9.49228e-24,5.97131e-24,1.45358e-24
1.13878e+01,9.28578e-24,5.84012e-24,1.41564e-24
1.15143e+01,9.08380e-24,5.71180e-24,1.37928e-24
1.16421e+01,8.88623e-24,5.58631e-24,1.34440e-24
1.17714e+01,8.69300e-24,5.46358e-24,1.31090e-24
1.19021e+01,8.50399e-24,5.34355e-24,1.27871e-24
1.20343e+01,8.31912e-24,5.22616e-24,1.24774e-24
1.21679e+01,8.13831e-24,5.11136e-24,1.21793e-24
1.23030e+01,7.96145e-24,4.99908e-24,1.18921e-24
1.24396e+01,7.78846e-24,4.88928e-24,1.16153e-24
1.25778e+01,7.61927e-24,4.78189e-24,1.13482e-24
1.27174e+01,7.45378e-24,4.67687e-24,1.10905e-24
1.28586e+01,7.29192e-24,4.57417e-24,1.08416e-24
1.30014e+01,7.13361e-24,4.47373e-24,1.06013e-24
1.31458e+01,6.97876e-24,4.37551e-24,1.03690e-24
1.32918e+01,6.82731e-24,4.27946e-24,1.01446e-24
1.34394e+01,6.67918e-24,4.18553e-24,9.92780e-25
1.35886e+01,6.53430e-24,4.09367e-24,9.71828e-25
1.37395e+01,6.39260e-24,4.00385e-24,9.51590e-25
1.38920e+01,6.25401e-24,3.91601e-24,9.32049e-25
1.40463e+01,6.11846e-24,3.83012e-24,9.13194e-25
1.42023e+01,5.98588e-24,3.74612e-24,8.95015e-25
1.43600e+01,5.85621e-24,3.66399e-24,8.77510e-25
1.45194e+01,5.72939e-24,3.58369e-24,8.60678e-25
1.46807e+01,5.60536e-24,3.50516e-24,8.44524e-25
1.48437e+01,5.48405e-24,3.42838e-24,8.29057e-25
1.50085e+01,5.36540e-24,3.35330e-24,8.14296e-25
1.51752e+01,5.24936e-24,3.27989e-24,8.00261e-25
1.53437e+01,5.13588e-24,3.20812e-24,7.86984e-25
1.55140e+01,5.02489e-24,3.13795e-24,7.74505e-25
1.56863e+01,4.91634e-24,3.06934e-24,7.62876e-25
1.58605e+01,4.81018e-24,3.00226e-24,7.52163e-25
1.60366e+01,4.70635e-24,2.93668e-24,7.42448e-25
1.62147e+01,4.60482e-24,2.87257e-24,7.33837e-25
1.63947e+01,4.50551e-24,2.80989e-24,7.26459e-25
1.65768e+01,4.40840e-24,2.74862e-24,7.20481e-25
1.67608e+01,4.31343e-24,2.68873e-24,7.16112e-25
1.69470e+01,4.22055e-24,2.63018e-24,7.13616e-25
1.71351e+01,4.12972e-24,2.57294e-24,7.13330e-25
1.73254e+01,4.04090e-24,2.51700e-24,7.15681e-25
1.75178e+01,3.95404e-24,2.46232e-24,7.21216e-25
1.77123e+01,3.86909e-24,2.40887e-24,7.30622e-25
1.79090e+01,3.78603e-24,2.35664e-24,7.44761e-25
1.81079e+01,3.70480e-24,2.30558e-24,7.64672e-25
1.83089e+01,3.62537e-24,2.25569e-24,7.91527e-25
1.85122e+01,3.54769e-24,2.20693e-24,8.26438e-25
1.87178e+01,3.47174e-24,2.15929e-24,8.69929e-25
1.89256e+01,3.39747e-24,2.11273e-24,9.20755e-25
1.91358e+01,3.32485e-24,2.06723e-24,9.73780e-25
1.93483e+01,3.25385e-24,2.02278e-24,1.01763e-24
1.95631e+01,3.18442e-24,1.97935e-24,1.03569e-24
1.97804e+01,3.11653e-24,1.93692e-24,1.01500e-24
2.00000e+01,3.05015e-24,1.89547e-24,9.57721e-25
2.02221e+01,2.98525e-24,1.85498e-24,8.79830e-25
2.04466e+01,2.92180e-24,1.81542e-24,7.98584e-25
2.06737e+01,2.85976e-24,1.77679e-24,7.24376e-25
2.09032e+01,2.79911e-24,1.73906e-24,6.60919e-25
2.11353e+01,2.73982e-24,1.70221e-24,6.08225e-25
2.13700e+01,2.68185e-24,1.66622e-24,5.64877e-25
2.16073e+01,2.62517e-24,1.63108e-24,5.29167e-25
2.18473e+01,2.56977e-24,1.59677e-24,4.99545e-25
2.20899e+01,2.51561e-24,1.56327e-24,4.74734e-25
2.23351e+01,2.46267e-24,1.53057e-24,4.53728e-25
2.25832e+01,2.41092e-24,1.49864e-24,4.35751e-25
2.28339e+01,2.36034e-24,1.46748e-24,4.20204e-25
2.30875e+01,2.31089e-24,1.43707e-24,4.06629e-25
2.33438e+01,2.26257e-24,1.40739e-24,3.94670e-25
2.36031e+01,2.21533e-24,1.37843e-24,3.84053e-25
2.38651e+01,2.16917e-24,1.35018e-24,3.74560e-25
2.41301e+01,2.12405e-24,1.32261e-24,3.66023e-25
2.43981e+01,2.07996e-24,1.29572e-24,3.58306e-25
2.46690e+01,2.03687e-24,1.26950e-24,3.51299e-25
2.49429e+01,1.99477e-24,1.24392e-24,3.44914e-25
2.52199e+01,1.95363e-24,1.21898e-24,3.39079e-25
2.55000e+01,1.91342e-24,1.19466e-24,3.33734e-25
2.57831e+01,1.87414e-24,1.17096e-24,3.28829e-25
2.60694e+01,1.83576e-24,1.14785e-24,3.24321e-25
2.63589e+01,1.79827e-24,1.12533e-24,3.20176e-25
2.66516e+01,1.76164e-24,1.10339e-24,3.16363e-25
2.69475e+01,1.72586e-24,1.08201e-24,3.12854e-25
2.72467e+01,1.69090e-24,1.06119e-24,3.09627e-25
2.75493e+01,1.65676e-24,1.04091e-24,3.06661e-25
2.78552e+01,1.62341e-24,1.02116e-24,3.03938e-25
2.81645e+01,1.59084e-24,1.00193e-24,3.01441e-25
2.84773e+01,1.55903e-24,9.83219e-25,2.99156e-25
2.87935e+01,1.52797e-24,9.65004e-25,2.97069e-25
2.91132e+01,1.49764e-24,9.47282e-25,2.95168e-25
2.94365e+01,1.46803e-24,9.30040e-25,2.93441e-25
2.97633e+01,1.43911e-24,9.13271e-25,2.91878e-25
3.00938e+01,1.41088e-24,8.96965e-25,2.90470e-25
3.04280e+01,1.38333e-24,8.81113e-25,2.89206e-25
3.07659e+01,1.35643e-24,8.65705e-25,2.88079e-25
3.11075e+01,1.33017e-24,8.50732e-25,2.87080e-25
3.14529e+01,1.30455e-24,8.36187e-25,2.86202e-25
3.18022e+01,1.27954e-24,8.22061e-25,2.85438e-25
3.21553e+01,1.25513e-24,8.08344e-25,2.84780e-25
3.25124e+01,1.23132e-24,7.95028e-25,2.84223e-25
3.28734e+01,1.20809e-24,7.82106e-25,2.83760e-25
3.32384e+01,1.18543e-24,7.69570e-25,2.83385e-25
3.36075e+01,1.16332e-24,7.57410e-25,2.83094e-25
3.39807e+01,1.14175e-24,7.45620e-25,2.82881e-25
3.43580e+01,1.12072e-24,7.34192e-25,2.82740e-25
3.47395e+01,1.10021e-24,7.23117e-25,2.82668e-25
3.51253e+01,1.08021e-24,7.12389e-25,2.82659e-25
3.55153e+01,1.06071e-24,7.01999e-25,2.82710e-25
3.59097e+01,1.04170e-24,6.91941e-25,2.82816e-25
3.63084e+01,1.02316e-24,6.82206e-25,2.82974e-25
3.67116e+01,1.00510e-24,6.72789e-25,2.83179e-25
3.71193e+01,9.87487e-25,6.63681e-25,2.83430e-25
3.75314e+01,9.70326e-25,6.54875e-25,2.83722e-25
3.79482e+01,9.53604e-25,6.46365e-25,2.84052e-25
3.83696e+01,9.37310e-25,6.38143e-25,2.84417e-25
3.87956e+01,9.21436e-25,6.30203e-25,2.84815e-25
3.92264e+01,9.05971e-25,6.22537e-25,2.85243e-25
3.96620e+01,8.90907e-25,6.15139e-25,2.85699e-25
4.01024e+01,8.76235e-25,6.08003e-25,2.86180e-25
4.05477e+01,8.61946e-25,6.01122e-25,2.86683e-25
4.09980e+01,8.48030e-25,5.94488e-25,2.87208e-25
4.14532e+01,8.34480e-25,5.88096e-25,2.87752e-25
4.19135e+01,8.21288e-25,5.81940e-25,2.88312e-25
4.23789e+01,8.08444e-25,5.76013e-25,2.88889e-25
4.28495e+01,7.95940e-25,5.70308e-25,2.89479e-25
4.33253e+01,7.83769e-25,5.64820e-25,2.90081e-25
4.38064e+01,7.71922e-25,5.59542e-25,2.90694e-25
4.42928e+01,7.60391e-25,5.54469e-25,2.91317e-25
4.47847e+01,7.49170e-25,5.49595e-25,2.91948e-25
4.52819e+01,7.38250e-25,5.44913e-25,2.92586e-25
4.57848e+01,7.27624e-25,5.40418e-25,2.93230e-25
4.62932e+01,7.17284e-25,5.36105e-25,2.93879e-25
4.68072e+01,7.07223e-25,5.31967e-25,2.94532e-25
4.73270e+01,6.97434e-25,5.28000e-25,2.95188e-25
4.78525e+01,6.87911e-25,5.24197e-25,2.95846e-25
4.83838e+01,6.78645e-25,5.20554e-25,2.96506e-25
4.89211e+01,6.69632e-25,5.17066e-25,2.97166e-25
4.94643e+01,6.60863e-25,5.13727e-25,2.97826e-25
5.00136e+01,6.52332e-25,5.10531e-25,2.98486e-25
5.05689e+01,6.44034e-25,5.07476e-25,2.99145e-25
5.11305e+01,6.35962e-25,5.04555e-25,2.99802e-25
5.16982e+01,6.28109e-25,5.01763e-25,3.00457e-25
5.22723e+01,6.20471e-25,4.99097e-25,3.01109e-25
5.28527e+01,6.13040e-25,4.96552e-25,3.01758e-25
5.34396e+01,6.05812e-25,4.94124e-25,3.02404e-25
5.40330e+01,5.98781e-25,4.91807e-25,3.03046e-25
5.46330e+01,5.91941e-25,4.89599e-25,3.03684e-25
5.52397e+01,5.85287e-25,4.87494e-25,3.04318e-25
5.58530e+01,5.78815e-25,4.85490e-25,3.04946e-25
5.64732e+01,5.72518e-25,4.83582e-25,3.05570e-25
5.71003e+01,5.66393e-25,4.81766e-25,3.06189e-25
5.77344e+01,5.60434e-25,4.80039e-25,3.06803e-25
5.83755e+01,5.54637e-25,4.78398e-25,3.07411e-25
5.90237e+01,5.48998e-25,4.76838e-25,3.08014e-25
5.96791e+01,5.43511e-25,4.75357e-25,3.08610e-25
6.03418e+01,5.38174e-25,4.73952e-25,3.09201e-25
6.10118e+01,5.32982e-25,4.72619e-25,3.09786e-25
6.16893e+01,5.27930e-25,4.71355e-25,3.10365e-25
6.23743e+01,5.23016e-25,4.70158e-25,3.10938e-25
6.30669e+01,5.18235e-25,4.69024e-25,3.11505e-25
6.37672e+01,5.13585e-25,4.67951e-25,3.12066e-25
6.44753e+01,5.09060e-25,4.66937e-25,3.12620e-25
6.51912e+01,5.04659e-25,4.65979e-25,3.13168e-25
6.59151e+01,5.00378e-25,4.65074e-25,3.13710e-25
6.66470e+01,4.96213e-25,4.64220e-25,3.14246e-25
6.73871e+01,4.92162e-25,4.63415e-25,3.14775e-25
6.81354e+01,4.88223e-25,4.62656e-25,3.15299e-25
6.88920e+01,4.84391e-25,4.61942e-25,3.15816e-25
6.96569e+01,4.80664e-25,4.61271e-25,3.16327e-25
7.04304e+01,4.77040e-25,4.60640e-25,3.16832e-25
7.12125e+01,4.73516e-25,4.60048e-25,3.17331e-25
7.20032e+01,4.70089e-25,4.59493e-25,3.17825e-25
7.28028e+01,4.66758e-25,4.58974e-25,3.18312e-25
7.36112e+01,4.63520e-25,4.58488e-25,3.18793e-25
7.44286e+01,4.60372e-25,4.58034e-25,3.19269e-25
7.52550e+01,4.57312e-25,4.57610e-25,3.19739e-25
7.60907e+01,4.54339e-25,4.57216e-25,3.20204e-25
7.69356e+01,4.51450e-25,4.56850e-25,3.20663e-25
7.77899e+01,4.48642e-25,4.56509e-25,3.21117e-25
7.86537e+01,4.45916e-25,4.56194e-25,3.21565e-25
7.95271e+01,4.43267e-25,4.55903e-25,3.22009e-25
8.04102e+01,4.40695e-25,4.55635e-25,3.22447e-25
8.13030e+01,4.38197e-25,4.55388e-25,3.22880e-25
8.22058e+01,4.35773e-25,4.55162e-25,3.23309e-25
8.31187e+01,4.33419e-25,4.54956e-25,3.23732e-25
8.40416e+01,4.31135e-25,4.54768e-25,3.24152e-25
8.49748e+01,4.28919e-25,4.54598e-25,3.24566e-25
8.59184e+01,4.26769e-25,4.54444e-25,3.24976e-25
8.68724e+01,4.24684e-25,4.54307e-25,3.25382e-25
8.78371e+01,4.22661e-25,4.54185e-25,3.25784e-25
8.88124e+01,4.20701e-25,4.54077e-25,3.26182e-25
8.97986e+01,4.18801e-25,4.53982e-25,3.26576e-25
9.07958e+01,4.16960e-25,4.53901e-25,3.26966e-25
9.18040e+01,4.15176e-25,4.53832e-25,3.27352e-25
9.28234e+01,4.13448e-25,4.53774e-25,3.27735e-25
9.38541e+01,4.11775e-25,4.53728e-25,3.28115e-25
9.48963e+01,4.10155e-25,4.53692e-25,3.28491e-25
9.59500e+01,4.08588e-25,4.53666e-25,3.28864e-25
9.70154e+01,4.07072e-25,4.53650e-25,3.29235e-25
9.80927e+01,4.05605e-25,4.53642e-25,3.29602e-25
9.91819e+01,4.04187e-25,4.53643e-25,3.29967e-25
1.00283e+02,4.02817e-25,4.53652e-25,3.30329e-25
1.01397e+02,4.01493e-25,4.53668e-25,3.30688e-25
1.02523e+02,4.00214e-25,4.53692e-25,3.31046e-25
1.03661e+02,3.98979e-25,4.53722e-25,3.31401e-25
1.04812e+02,3.97787e-25,4.53759e-25,3.31754e-25
1.05976e+02,3.96638e-25,4.53802e-25,3.32105e-25
1.07153e+02,3.95530e-25,4.53851e-25,3.32454e-25
1.08343e+02,3.94461e-25,4.53905e-25,3.32802e-25
1.09546e+02,3.93433e-25,4.53965e-25,3.33149e-25
1.10762e+02,3.92442e-25,4.54029e-25,3.33494e-25
1.11992e+02,3.91489e-25,4.54098e-25,3.33837e-25
1.13236e+02,3.90572e-25,4.54172e-25,3.34180e-25
1.14493e+02,3.89691e-25,4.54250e-25,3.34522e-25
1.15764e+02,3.88845e-25,4.54331e-25,3.34863e-25
1.17050e+02,3.88033e-25,4.54417e-25,3.35204e-25
1.18350e+02,3.87254e-25,4.54506e-25,3.35544e-25
1.19664e+02,3.86508e-25,4.54599e-25,3.35884e-25
1.20992e+02,3.85793e-25,4.54695e-25,3.36223e-25
1.22336e+02,3.85110e-25,4.54794e-25,3.36563e-25
1.23694e+02,3.84457e-25,4.54896e-25,3.36902e-25
1.25068e+02,3.83834e-25,4.55001e-25,3.37242e-25
1.26457e+02,3.83240e-25,4.55108e-25,3.37583e-25
1.27861e+02,3.82675e-25,4.55218e-25,3.37924e-25
1.29281e+02,3.82137e-25,4.55331e-25,3.38266e-25
1.30716e+02,3.81627e-25,4.55446e-25,3.38608e-25
1.32168e+02,3.81144e-25,4.55563e-25,3.38952e-25
1.33635e+02,3.80687e-25,4.55683e-25,3.39297e-25
1.35119e+02,3.80255e-25,4.55804e-25,3.39643e-25
1.36620e+02,3.79849e-25,4.55928e-25,3.39991e-25
1.38137e+02,3.79468e-25,4.56054e-25,3.40341e-25
1.39671e+02,3.79111e-25,4.56181e-25,3.40692e-25
1.41221e+02,3.78778e-25,4.56311e-25,3.41045e-25
1.42790e+02,3.78468e-25,4.56442e-25,3.41401e-25
1.44375e+02,3.78181e-25,4.56575e-25,3.41759e-25
1.45978e+02,3.77917e-25,4.56710e-25,3.42120e-25
1.47599e+02,3.77675e-25,4.56847e-25,3.42483e-25
1.49238e+02,3.77455e-25,4.56985e-25,3.42849e-25
1.50895e+02,3.77256e-25,4.57125e-25,3.43218e-25
1.52571e+02,3.77079e-25,4.57267e-25,3.43590e-25
