freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
5.43842e+02,1.95079e-11,2.44923e-11,2.97431e-11
5.45282e+02,1.95075e-11,2.44925e-11,2.99455e-11
5.46725e+02,1.95072e-11,2.44926e-11,3.01519e-11
5.48172e+02,1.95069e-11,2.44928e-11,3.03625e-11
5.49623e+02,1.95066e-11,2.44930e-11,3.05774e-11
5.51078e+02,1.95063e-11,2.44932e-11,3.07970e-11
5.52537e+02,1.95059e-11,2.44933e-11,3.10215e-11
5.53999e+02,1.95056e-11,2.44935e-11,3.12511e-11
5.55466e+02,1.95053e-11,2.44937e-11,3.14861e-11
5.56936e+02,1.95050e-11,2.44939e-11,3.17269e-11
5.58410e+02,1.95047e-11,2.44941e-11,3.19737e-11
5.59888e+02,1.95044e-11,2.44943e-11,3.22269e-11
5.61371e+02,1.95041e-11,2.44945e-11,3.24869e-11
5.62856e+02,1.95038e-11,2.44947e-11,3.27540e-11
5.64346e+02,1.95035e-11,2.44949e-11,3.30287e-11
5.65840e+02,1.95032e-11,2.44951e-11,3.33113e-11
5.67338e+02,1.95029e-11,2.44953e-11,3.36024e-11
5.68840e+02,1.95026e-11,2.44955e-11,3.39024e-11
5.70345e+02,1.95024e-11,2.44957e-11,3.42118e-11
5.71855e+02,1.95021e-11,2.44959e-11,3.45313e-11
5.73369e+02,1.95018e-11,2.44961e-11,3.48613e-11
5.74887e+02,1.95015e-11,2.44963e-11,3.52025e-11
5.76408e+02,1.95012e-11,2.44965e-11,3.55555e-11
5.77934e+02,1.95009e-11,2.44967e-11,3.59211e-11
5.79464e+02,1.95007e-11,2.44969e-11,3.63000e-11
5.80998e+02,1.95004e-11,2.44972e-11,3.66931e-11
5.82536e+02,1.95001e-11,2.44974e-11,3.71011e-11
5.84078e+02,1.94999e-11,2.44976e-11,3.75251e-11
5.85624e+02,1.94996e-11,2.44978e-11,3.79659e-11
5.87174e+02,1.94993e-11,2.44981e-11,3.84247e-11
5.88728e+02,1.94991e-11,2.44983e-11,3.89026e-11
5.90286e+02,1.94988e-11,2.44985e-11,3.94009e-11
5.91849e+02,1.94985e-11,2.44988e-11,3.99207e-11
5.93416e+02,1.94983e-11,2.44990e-11,4.04636e-11
5.94986e+02,1.94980e-11,2.44993e-11,4.10311e-11
5.96561e+02,1.94978e-11,2.44995e-11,4.16248e-11
5.98140e+02,1.94975e-11,2.44997e-11,4.22466e-11
5.99724e+02,1.94973e-11,2.45000e-11,4.28982e-11
6.01311e+02,1.94970e-11,2.45002e-11,4.35819e-11
6.02903e+02,1.94968e-11,2.45005e-11,4.42998e-11
6.04499e+02,1.94965e-11,2.45007e-11,4.50543e-11
6.06099e+02,1.94963e-11,2.45010e-11,4.58482e-11
6.07703e+02,1.94960e-11,2.45013e-11,4.66842e-11
6.09312e+02,1.94958e-11,2.45015e-11,4.75655e-11
6.10925e+02,1.94956e-11,2.45018e-11,4.84952e-11
6.12542e+02,1.94953e-11,2.45021e-11,4.94771e-11
6.14163e+02,1.94951e-11,2.45023e-11,5.05150e-11
6.15789e+02,1.94949e-11,2.45026e-11,5.16130e-11
6.17419e+02,1.94946e-11,2.45029e-11,5.27756e-11
6.19053e+02,1.94944e-11,2.45031e-11,5.40076e-11
6.20692e+02,1.94942e-11,2.45034e-11,5.53138e-11
6.22335e+02,1.94940e-11,2.45037e-11,5.66997e-11
6.23982e+02,1.94937e-11,2.45040e-11,5.81705e-11
6.25634e+02,1.94935e-11,2.45043e-11,5.97319e-11
6.27290e+02,1.94933e-11,2.45046e-11,6.13892e-11
6.28950e+02,1.94931e-11,2.45048e-11,6.31477e-11
6.30615e+02,1.94929e-11,2.45051e-11,6.50120e-11
6.32284e+02,1.94926e-11,2.45054e-11,6.69855e-11
6.33958e+02,1.94924e-11,2.45057e-11,6.90701e-11
6.35636e+02,1.94922e-11,2.45060e-11,7.12654e-11
6.37319e+02,1.94920e-11,2.45063e-11,7.35670e-11
6.39006e+02,1.94918e-11,2.45066e-11,7.59657e-11
6.40697e+02,1.94916e-11,2.45070e-11,7.84455e-11
6.42393e+02,1.94914e-11,2.45073e-11,8.09813e-11
6.44093e+02,1.94912e-11,2.45076e-11,8.35367e-11
6.45798e+02,1.94910e-11,2.45079e-11,8.60615e-11
6.47508e+02,1.94908e-11,2.45082e-11,8.84896e-11
6.49222e+02,1.94906e-11,2.45085e-11,9.07386e-11
6.50940e+02,1.94904e-11,2.45089e-11,9.27108e-11
6.52663e+02,1.94902e-11,2.45092e-11,9.42984e-11
6.54391e+02,1.94900e-11,2.45095e-11,9.53916e-11
6.56123e+02,1.94898e-11,2.45099e-11,9.58915e-11
6.57860e+02,1.94896e-11,2.45102e-11,9.57240e-11
6.59601e+02,1.94894e-11,2.45105e-11,9.48526e-11
6.61347e+02,1.94892e-11,2.45109e-11,9.32867e-11
6.63098e+02,1.94891e-11,2.45112e-11,9.10814e-11
6.64853e+02,1.94889e-11,2.45116e-11,8.83295e-11
6.66613e+02,1.94887e-11,2.45119e-11,8.51478e-11
6.68377e+02,1.94885e-11,2.45123e-11,8.16621e-11
6.70147e+02,1.94883e-11,2.45126e-11,7.79929e-11
6.71920e+02,1.94881e-11,2.45130e-11,7.42466e-11
6.73699e+02,1.94880e-11,2.45134e-11,7.05102e-11
6.75482e+02,1.94878e-11,2.45137e-11,6.68501e-11
6.77270e+02,1.94876e-11,2.45141e-11,6.33139e-11
6.79063e+02,1.94874e-11,2.45145e-11,5.99329e-11
6.80861e+02,1.94873e-11,2.45148e-11,5.67256e-11
6.82663e+02,1.94871e-11,2.45152e-11,5.37007e-11
6.84470e+02,1.94869e-11,2.45156e-11,5.08596e-11
6.86282e+02,1.94868e-11,2.45160e-11,4.81991e-11
6.88098e+02,1.94866e-11,2.45164e-11,4.57126e-11
6.89920e+02,1.94864e-11,2.45168e-11,4.33914e-11
6.91746e+02,1.94863e-11,2.45172e-11,4.12259e-11
6.93577e+02,1.94861e-11,2.45176e-11,3.92061e-11
6.95413e+02,1.94860e-11,2.45180e-11,3.73220e-11
6.97254e+02,1.94858e-11,2.45184e-11,3.55637e-11
6.99099e+02,1.94856e-11,2.45188e-11,3.39218e-11
7.00950e+02,1.94855e-11,2.45192e-11,3.23875e-11
7.02805e+02,1.94853e-11,2.45196e-11,3.09526e-11
7.04665e+02,1.94852e-11,2.45200e-11,2.96096e-11
7.06531e+02,1.94850e-11,2.45204e-11,2.83512e-11
7.08401e+02,1.94849e-11,2.45209e-11,2.71712e-11
7.10276e+02,1.94847e-11,2.45213e-11,2.60635e-11
7.12156e+02,1.94846e-11,2.45217e-11,2.50228e-11
7.14041e+02,1.94844e-11,2.45222e-11,2.40440e-11
7.15931e+02,1.94843e-11,2.45226e-11,2.31226e-11
7.17826e+02,1.94841e-11,2.45230e-11,2.22546e-11
7.19726e+02,1.94840e-11,2.45235e-11,2.14360e-11
7.21632e+02,1.94838e-11,2.45239e-11,2.06634e-11
7.23542e+02,1.94837e-11,2.45244e-11,1.99337e-11
7.25457e+02,1.94836e-11,2.45249e-11,1.92439e-11
7.27377e+02,1.94834e-11,2.45253e-11,1.85913e-11
7.29303e+02,1.94833e-11,2.45258e-11,1.79735e-11
7.31233e+02,1.94832e-11,2.45262e-11,1.73882e-11
7.33169e+02,1.94830e-11,2.45267e-11,1.68334e-11
7.35109e+02,1.94829e-11,2.45272e-11,1.63071e-11
7.37055e+02,1.94828e-11,2.45277e-11,1.58075e-11
7.39006e+02,1.94826e-11,2.45282e-11,1.53331e-11
7.40962e+02,1.94825e-11,2.45286e-11,1.48822e-11
7.42924e+02,1.94824e-11,2.45291e-11,1.44536e-11
7.44890e+02,1.94822e-11,2.45296e-11,1.40458e-11
7.46862e+02,1.94821e-11,2.45301e-11,1.36577e-11
7.48839e+02,1.94820e-11,2.45306e-11,1.32882e-11
7.50821e+02,1.94819e-11,2.45312e-11,1.29362e-11
7.52809e+02,1.94817e-11,2.45317e-11,1.26007e-11
7.54801e+02,1.94816e-11,2.45322e-11,1.22809e-11
7.56799e+02,1.94815e-11,2.45327e-11,1.19758e-11
7.58802e+02,1.94814e-11,2.45332e-11,1.16847e-11
7.60811e+02,1.94813e-11,2.45338e-11,1.14068e-11
7.62825e+02,1.94811e-11,2.45343e-11,1.11414e-11
7.64844e+02,1.94810e-11,2.45348e-11,1.08879e-11
7.66869e+02,1.94809e-11,2.45354e-11,1.06456e-11
7.68899e+02,1.94808e-11,2.45359e-11,1.04139e-11
7.70934e+02,1.94807e-11,2.45365e-11,1.01924e-11
7.72975e+02,1.94806e-11,2.45370e-11,9.98041e-12
7.75021e+02,1.94805e-11,2.45376e-11,9.77752e-12
7.77072e+02,1.94804e-11,2.45382e-11,9.58324e-12
7.79129e+02,1.94802e-11,2.45387e-11,9.39715e-12
7.81191e+02,1.94801e-11,2.45393e-11,9.21883e-12
7.83259e+02,1.94800e-11,2.45399e-11,9.04788e-12
7.85332e+02,1.94799e-11,2.45405e-11,8.88393e-12
7.87411e+02,1.94798e-11,2.45411e-11,8.72663e-12
7.89496e+02,1.94797e-11,2.45417e-11,8.57565e-12
7.91585e+02,1.94796e-11,2.45423e-11,8.43067e-12
7.93681e+02,1.94795e-11,2.45429e-11,8.29138e-12
7.95782e+02,1.94794e-11,2.45435e-11,8.15750e-12
7.97888e+02,1.94793e-11,2.45441e-11,8.02876e-12
8.00000e+02,1.94792e-11,2.45447e-11,7.90490e-12
8.02118e+02,1.94791e-11,2.45453e-11,7.78568e-12
8.04241e+02,1.94790e-11,2.45460e-11,7.67085e-12
8.06370e+02,1.94789e-11,2.45466e-11,7.56021e-12
8.08504e+02,1.94788e-11,2.45472e-11,7.45353e-12
8.10644e+02,1.94787e-11,2.45479e-11,7.35062e-12
8.12790e+02,1.94786e-11,2.45485e-11,7.25129e-12
8.14941e+02,1.94786e-11,2.45492e-11,7.15536e-12
8.17099e+02,1.94785e-11,2.45499e-11,7.06266e-12
8.19262e+02,1.94784e-11,2.45505e-11,6.97302e-12
8.21430e+02,1.94783e-11,2.45512e-11,6.88629e-12
8.23604e+02,1.94782e-11,2.45519e-11,6.80232e-12
8.25785e+02,1.94781e-11,2.45526e-11,6.72097e-12
8.27970e+02,1.94780e-11,2.45532e-11,6.64211e-12
8.30162e+02,1.94779e-11,2.45539e-11,6.56562e-12
8.32359e+02,1.94779e-11,2.45546e-11,6.49137e-12
8.34563e+02,1.94778e-11,2.45554e-11,6.41926e-12
8.36772e+02,1.94777e-11,2.45561e-11,6.34918e-12
8.38987e+02,1.94776e-11,2.45568e-11,6.28102e-12
8.41208e+02,1.94775e-11,2.45575e-11,6.21470e-12
8.43434e+02,1.94774e-11,2.45582e-11,6.15012e-12
8.45667e+02,1.94774e-11,2.45590e-11,6.08720e-12
8.47905e+02,1.94773e-11,2.45597e-11,6.02586e-12
8.50150e+02,1.94772e-11,2.45605e-11,5.96603e-12
8.52400e+02,1.94771e-11,2.45612e-11,5.90763e-12
8.54656e+02,1.94771e-11,2.45620e-11,5.85059e-12
8.56919e+02,1.94770e-11,2.45628e-11,5.79486e-12
8.59187e+02,1.94769e-11,2.45636e-11,5.74038e-12
8.61461e+02,1.94768e-11,2.45643e-11,5.68710e-12
8.63742e+02,1.94768e-11,2.45651e-11,5.63496e-12
8.66028e+02,1.94767e-11,2.45659e-11,5.58391e-12
8.68320e+02,1.94766e-11,2.45667e-11,5.53392e-12
8.70619e+02,1.94765e-11,2.45675e-11,5.48495e-12
8.72923e+02,1.94765e-11,2.45684e-11,5.43695e-12
8.75234e+02,1.94764e-11,2.45692e-11,5.38989e-12
8.77551e+02,1.94763e-11,2.45700e-11,5.34374e-12
8.79874e+02,1.94763e-11,2.45709e-11,5.29847e-12
8.82203e+02,1.94762e-11,2.45717e-11,5.25406e-12
8.84538e+02,1.94761e-11,2.45725e-11,5.21049e-12
8.86879e+02,1.94761e-11,2.45734e-11,5.16772e-12
8.89227e+02,1.94760e-11,2.45743e-11,5.12575e-12
8.91580e+02,1.94759e-11,2.45752e-11,5.08456e-12
8.93941e+02,1.94759e-11,2.45760e-11,5.04414e-12
8.96307e+02,1.94758e-11,2.45769e-11,5.00446e-12
8.98679e+02,1.94757e-11,2.45778e-11,4.96553e-12
9.01058e+02,1.94757e-11,2.45787e-11,4.92733e-12
9.03443e+02,1.94756e-11,2.45796e-11,4.88985e-12
9.05835e+02,1.94756e-11,2.45806e-11,4.85310e-12
9.08232e+02,1.94755e-11,2.45815e-11,4.81708e-12
9.10636e+02,1.94755e-11,2.45824e-11,4.78177e-12
9.13047e+02,1.94754e-11,2.45834e-11,4.74717e-12
9.15464e+02,1.94753e-11,2.45843e-11,4.71331e-12
9.17887e+02,1.94753e-11,2.45853e-11,4.68016e-12
9.20317e+02,1.94752e-11,2.45863e-11,4.64774e-12
9.22753e+02,1.94752e-11,2.45873e-11,4.61606e-12
9.25195e+02,1.94751e-11,2.45882e-11,4.58512e-12
9.27644e+02,1.94751e-11,2.45892e-11,4.55492e-12
9.30100e+02,1.94750e-11,2.45903e-11,4.52548e-12
9.32562e+02,1.94750e-11,2.45913e-11,4.49681e-12
9.35030e+02,1.94749e-11,2.45923e-11,4.46892e-12
9.37505e+02,1.94749e-11,2.45933e-11,4.44181e-12
9.39987e+02,1.94748e-11,2.45944e-11,4.41550e-12
9.42475e+02,1.94748e-11,2.45954e-11,4.39000e-12
9.44970e+02,1.94747e-11,2.45965e-11,4.36532e-12
9.47471e+02,1.94747e-11,2.45976e-11,4.34148e-12
9.49979e+02,1.94746e-11,2.45986e-11,4.31849e-12
9.52494e+02,1.94746e-11,2.45997e-11,4.29636e-12
9.55015e+02,1.94745e-11,2.46008e-11,4.27511e-12
9.57543e+02,1.94745e-11,2.46019e-11,4.25475e-12
9.60078e+02,1.94744e-11,2.46031e-11,4.23529e-12
9.62619e+02,1.94744e-11,2.46042e-11,4.21674e-12
9.65167e+02,1.94743e-11,2.46053e-11,4.19913e-12
9.67722e+02,1.94743e-11,2.46065e-11,4.18245e-12
9.70283e+02,1.94742e-11,2.46076e-11,4.16673e-12
9.72852e+02,1.94742e-11,2.46088e-11,4.15198e-12
9.75427e+02,1.94742e-11,2.46100e-11,4.13820e-12
9.78009e+02,1.94741e-11,2.46112e-11,4.12540e-12
9.80598e+02,1.94741e-11,2.46124e-11,4.11361e-12
9.83193e+02,1.94740e-11,2.46136e-11,4.10281e-12
9.85796e+02,1.94740e-11,2.46148e-11,4.09303e-12
9.88405e+02,1.94739e-11,2.46161e-11,4.08426e-12
9.91021e+02,1.94739e-11,2.46173e-11,4.07652e-12
9.93645e+02,1.94739e-11,2.46186e-11,4.06981e-12
9.96275e+02,1.94738e-11,2.46198e-11,4.06413e-12
9.98912e+02,1.94738e-11,2.46211e-11,4.05948e-12
1.00156e+03,1.94738e-11,2.46224e-11,4.05587e-12
1.00421e+03,1.94737e-11,2.46237e-11,4.05329e-12
1.00687e+03,1.94737e-11,2.46250e-11,4.05175e-12
1.00953e+03,1.94736e-11,2.46264e-11,4.05123e-12
1.01220e+03,1.94736e-11,2.46277e-11,4.05174e-12
1.01488e+03,1.94736e-11,2.46291e-11,4.05326e-12
1.01757e+03,1.94735e-11,2.46304e-11,4.05580e-12
1.02026e+03,1.94735e-11,2.46318e-11,4.05934e-12
1.02296e+03,1.94735e-11,2.46332e-11,4.06387e-12
1.02567e+03,1.94734e-11,2.46346e-11,4.06939e-12
1.02839e+03,1.94734e-11,2.46360e-11,4.07588e-12
1.03111e+03,1.94734e-11,2.46375e-11,4.08332e-12
1.03384e+03,1.94733e-11,2.46389e-11,4.09170e-12
1.03657e+03,1.94733e-11,2.46404e-11,4.10101e-12
1.03932e+03,1.94733e-11,2.46418e-11,4.11123e-12
1.04207e+03,1.94733e-11,2.46433e-11,4.12234e-12
1.04483e+03,1.94732e-11,2.46448e-11,4.13433e-12
1.04759e+03,1.94732e-11,2.46463e-11,4.14716e-12
1.05037e+03,1.94732e-11,2.46479e-11,4.16082e-12
1.05315e+03,1.94731e-11,2.46494e-11,4.17530e-12
1.05593e+03,1.94731e-11,2.46509e-11,4.19056e-12
1.05873e+03,1.94731e-11,2.46525e-11,4.20659e-12
1.06153e+03,1.94731e-11,2.46541e-11,4.22337e-12
1.06434e+03,1.94730e-11,2.46557e-11,4.24086e-12
1.06716e+03,1.94730e-11,2.46573e-11,4.25904e-12
1.06998e+03,1.94730e-11,2.46590e-11,4.27789e-12
1.07282e+03,1.94730e-11,2.46606e-11,4.29739e-12
1.07565e+03,1.94729e-11,2.46623e-11,4.31752e-12
1.07850e+03,1.94729e-11,2.46639e-11,4.33823e-12
1.08136e+03,1.94729e-11,2.46656e-11,4.35952e-12
1.08422e+03,1.94729e-11,2.46673e-11,4.38135e-12
1.08709e+03,1.94728e-11,2.46691e-11,4.40371e-12
1.08997e+03,1.94728e-11,2.46708e-11,4.42656e-12
1.09285e+03,1.94728e-11,2.46726e-11,4.44988e-12
1.09574e+03,1.94728e-11,2.46743e-11,4.47365e-12
1.09865e+03,1.94727e-11,2.46761e-11,4.49785e-12
1.10155e+03,1.94727e-11,2.46779e-11,4.52244e-12
1.10447e+03,1.94727e-11,2.46798e-11,4.54741e-12
1.10739e+03,1.94727e-11,2.46816e-11,4.57274e-12
1.11032e+03,1.94727e-11,2.46835e-11,4.59840e-12
1.11326e+03,1.94726e-11,2.46854e-11,4.62436e-12
1.11621e+03,1.94726e-11,2.46872e-11,4.65062e-12
1.11916e+03,1.94726e-11,2.46892e-11,4.67715e-12
1.12213e+03,1.94726e-11,2.46911e-11,4.70392e-12
1.12510e+03,1.94726e-11,2.46931e-11,4.73092e-12
1.12808e+03,1.94725e-11,2.46950e-11,4.75814e-12
1.13106e+03,1.94725e-11,2.46970e-11,4.78555e-12
1.13406e+03,1.94725e-11,2.46990e-11,4.81313e-12
1.13706e+03,1.94725e-11,2.47010e-11,4.84087e-12
1.14007e+03,1.94725e-11,2.47031e-11,4.86875e-12
1.14308e+03,1.94725e-11,2.47052e-11,4.89677e-12
1.14611e+03,1.94724e-11,2.47073e-11,4.92489e-12
1.14914e+03,1.94724e-11,2.47094e-11,4.95312e-12
1.15219e+03,1.94724e-11,2.47115e-11,4.98143e-12
1.15524e+03,1.94724e-11,2.47136e-11,5.00982e-12
1.15829e+03,1.94724e-11,2.47158e-11,5.03826e-12
1.16136e+03,1.94724e-11,2.47180e-11,5.06677e-12
1.16443e+03,1.94723e-11,2.47202e-11,5.09531e-12
1.16752e+03,1.94723e-11,2.47224e-11,5.12389e-12
1.17061e+03,1.94723e-11,2.47247e-11,5.15250e-12
1.17371e+03,1.94723e-11,2.47270e-11,5.18112e-12
1.17681e+03,1.94723e-11,2.47293e-11,5.20975e-12
1.17993e+03,1.94723e-11,2.47316e-11,5.23839e-12
1.18305e+03,1.94723e-11,2.47339e-11,5.26702e-12
1.18618e+03,1.94722e-11,2.47363e-11,5.29565e-12
1.18932e+03,1.94722e-11,2.47387e-11,5.32427e-12
1.19247e+03,1.94722e-11,2.47411e-11,5.35287e-12
1.19563e+03,1.94722e-11,2.47435e-11,5.38146e-12
1.19879e+03,1.94722e-11,2.47460e-11,5.41002e-12
1.20196e+03,1.94722e-11,2.47485e-11,5.43857e-12
1.20515e+03,1.94722e-11,2.47510e-11,5.46709e-12
1.20834e+03,1.94722e-11,2.47535e-11,5.49559e-12
1.21153e+03,1.94721e-11,2.47561e-11,5.52407e-12
1.21474e+03,1.94721e-11,2.47586e-11,5.55252e-12
1.21796e+03,1.94721e-11,2.47613e-11,5.58095e-12
1.22118e+03,1.94721e-11,2.47639e-11,5.60936e-12
1.22441e+03,1.94721e-11,2.47665e-11,5.63775e-12
1.22765e+03,1.94721e-11,2.47692e-11,5.66612e-12
1.23090e+03,1.94721e-11,2.47719e-11,5.69448e-12
1.23416e+03,1.94721e-11,2.47747e-11,5.72283e-12
1.23743e+03,1.94721e-11,2.47774e-11,5.75117e-12
1.24070e+03,1.94721e-11,2.47802e-11,5.77950e-12
1.24399e+03,1.94721e-11,2.47830e-11,5.80783e-12
1.24728e+03,1.94720e-11,2.47859e-11,5.83617e-12
1.25058e+03,1.94720e-11,2.47887e-11,5.86451e-12
1.25389e+03,1.94720e-11,2.47916e-11,5.89286e-12
1.25721e+03,1.94720e-11,2.47945e-11,5.92123e-12
1.26054e+03,1.94720e-11,2.47975e-11,5.94962e-12
1.26388e+03,1.94720e-11,2.48005e-11,5.97804e-12
1.26722e+03,1.94720e-11,2.48035e-11,6.00649e-12
1.27058e+03,1.94720e-11,2.48065e-11,6.03497e-12
1.27394e+03,1.94720e-11,2.48096e-11,6.06350e-12
1.27731e+03,1.94720e-11,2.48126e-11,6.09208e-12
1.28069e+03,1.94720e-11,2.48158e-11,6.12070e-12
1.28408e+03,1.94720e-11,2.48189e-11,6.14939e-12
1.28748e+03,1.94720e-11,2.48221e-11,6.17813e-12
1.29089e+03,1.94720e-11,2.48253e-11,6.20695e-12
1.29431e+03,1.94720e-11,2.48285e-11,6.23584e-12
1.29773e+03,1.94719e-11,2.48318e-11,6.26481e-12
1.30117e+03,1.94719e-11,2.48351e-11,6.29386e-12
