freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
2.81645e+01,9.00012e-11,7.23656e-12,1.54861e-12
2.84773e+01,8.81987e-11,7.10149e-12,1.55375e-12
2.87935e+01,8.64385e-11,6.97002e-12,1.55942e-12
2.91132e+01,8.47197e-11,6.84210e-12,1.56564e-12
2.94365e+01,8.30414e-11,6.71766e-12,1.57243e-12
2.97633e+01,8.14028e-11,6.59661e-12,1.57981e-12
3.00938e+01,7.98030e-11,6.47890e-12,1.58779e-12
3.04280e+01,7.82413e-11,6.36447e-12,1.59640e-12
3.07659e+01,7.67168e-11,6.25324e-12,1.60566e-12
3.11075e+01,7.52288e-11,6.14515e-12,1.61559e-12
3.14529e+01,7.37766e-11,6.04014e-12,1.62621e-12
3.18022e+01,7.23593e-11,5.93815e-12,1.63755e-12
3.21553e+01,7.09762e-11,5.83911e-12,1.64962e-12
3.25124e+01,6.96267e-11,5.74297e-12,1.66245e-12
3.28734e+01,6.83099e-11,5.64967e-12,1.67606e-12
3.32384e+01,6.70254e-11,5.55914e-12,1.69047e-12
3.36075e+01,6.57722e-11,5.47134e-12,1.70571e-12
3.39807e+01,6.45499e-11,5.38620e-12,1.72179e-12
3.43580e+01,6.33578e-11,5.30367e-12,1.73872e-12
3.47395e+01,6.21951e-11,5.22369e-12,1.75653e-12
3.51253e+01,6.10613e-11,5.14621e-12,1.77522e-12
3.55153e+01,5.99558e-11,5.07118e-12,1.79481e-12
3.59097e+01,5.88780e-11,4.99853e-12,1.81530e-12
3.63084e+01,5.78273e-11,4.92823e-12,1.83670e-12
3.67116e+01,5.68030e-11,4.86020e-12,1.85901e-12
3.71193e+01,5.58047e-11,4.79442e-12,1.88223e-12
3.75314e+01,5.48317e-11,4.73081e-12,1.90636e-12
3.79482e+01,5.38836e-11,4.66933e-12,1.93139e-12
3.83696e+01,5.29597e-11,4.60994e-12,1.95732e-12
3.87956e+01,5.20595e-11,4.55258e-12,1.98412e-12
3.92264e+01,5.11825e-11,4.49720e-12,2.01179e-12
3.96620e+01,5.03282e-11,4.44375e-12,2.04031e-12
4.01024e+01,4.94961e-11,4.39219e-12,2.06965e-12
4.05477e+01,4.86856e-11,4.34247e-12,2.09980e-12
4.09980e+01,4.78963e-11,4.29454e-12,2.13072e-12
4.14532e+01,4.71276e-11,4.24835e-12,2.16240e-12
4.19135e+01,4.63792e-11,4.20386e-12,2.19480e-12
4.23789e+01,4.56505e-11,4.16103e-12,2.22789e-12
4.28495e+01,4.49410e-11,4.11980e-12,2.26164e-12
4.33253e+01,4.42504e-11,4.08013e-12,2.29601e-12
4.38064e+01,4.35781e-11,4.04199e-12,2.33096e-12
4.42928e+01,4.29237e-11,4.00532e-12,2.36645e-12
4.47847e+01,4.22867e-11,3.97008e-12,2.40245e-12
4.52819e+01,4.16668e-11,3.93623e-12,2.43892e-12
4.57848e+01,4.10635e-11,3.90373e-12,2.47581e-12
4.62932e+01,4.04764e-11,3.87254e-12,2.51308e-12
4.68072e+01,3.99050e-11,3.84262e-12,2.55068e-12
4.73270e+01,3.93491e-11,3.81393e-12,2.58858e-12
4.78525e+01,3.88081e-11,3.78642e-12,2.62672e-12
4.83838e+01,3.82817e-11,3.76007e-12,2.66507e-12
4.89211e+01,3.77695e-11,3.73483e-12,2.70357e-12
4.94643e+01,3.72712e-11,3.71067e-12,2.74219e-12
5.00136e+01,3.67863e-11,3.68754e-12,2.78088e-12
5.05689e+01,3.63145e-11,3.66543e-12,2.81959e-12
5.11305e+01,3.58555e-11,3.64428e-12,2.85829e-12
5.16982e+01,3.54089e-11,3.62407e-12,2.89692e-12
5.22723e+01,3.49743e-11,3.60476e-12,2.93545e-12
5.28527e+01,3.45515e-11,3.58633e-12,2.97384e-12
5.34396e+01,3.41401e-11,3.56873e-12,3.01204e-12
5.40330e+01,3.37398e-11,3.55195e-12,3.05002e-12
5.46330e+01,3.33503e-11,3.53594e-12,3.08774e-12
5.52397e+01,3.29713e-11,3.52068e-12,3.12517e-12
5.58530e+01,3.26025e-11,3.50614e-12,3.16226e-12
5.64732e+01,3.22436e-11,3.49229e-12,3.19899e-12
5.71003e+01,3.18944e-11,3.47911e-12,3.23533e-12
5.77344e+01,3.15545e-11,3.46658e-12,3.27124e-12
5.83755e+01,3.12237e-11,3.45465e-12,3.30670e-12
5.90237e+01,3.09018e-11,3.44332e-12,3.34168e-12
5.96791e+01,3.05886e-11,3.43255e-12,3.37616e-12
6.03418e+01,3.02836e-11,3.42232e-12,3.41012e-12
6.10118e+01,2.99869e-11,3.41262e-12,3.44353e-12
6.16893e+01,2.96981e-11,3.40341e-12,3.47637e-12
6.23743e+01,2.94169e-11,3.39468e-12,3.50864e-12
6.30669e+01,2.91433e-11,3.38641e-12,3.54031e-12
6.37672e+01,2.88769e-11,3.37858e-12,3.57137e-12
6.44753e+01,2.86177e-11,3.37117e-12,3.60182e-12
6.51912e+01,2.83653e-11,3.36416e-12,3.63164e-12
6.59151e+01,2.81197e-11,3.35753e-12,3.66082e-12
6.66470e+01,2.78806e-11,3.35126e-12,3.68935e-12
6.73871e+01,2.76478e-11,3.34535e-12,3.71724e-12
6.81354e+01,2.74213e-11,3.33977e-12,3.74448e-12
6.88920e+01,2.72008e-11,3.33451e-12,3.77107e-12
6.96569e+01,2.69862e-11,3.32956e-12,3.79701e-12
7.04304e+01,2.67773e-11,3.32490e-12,3.82230e-12
7.12125e+01,2.65740e-11,3.32051e-12,3.84693e-12
7.20032e+01,2.63761e-11,3.31639e-12,3.87093e-12
7.28028e+01,2.61835e-11,3.31252e-12,3.89428e-12
7.36112e+01,2.59961e-11,3.30889e-12,3.91700e-12
7.44286e+01,2.58137e-11,3.30549e-12,3.93909e-12
7.52550e+01,2.56363e-11,3.30230e-12,3.96055e-12
7.60907e+01,2.54636e-11,3.29933e-12,3.98141e-12
7.69356e+01,2.52956e-11,3.29655e-12,4.00166e-12
7.77899e+01,2.51321e-11,3.29395e-12,4.02131e-12
7.86537e+01,2.49731e-11,3.29154e-12,4.04038e-12
7.95271e+01,2.48183e-11,3.28930e-12,4.05888e-12
8.04102e+01,2.46679e-11,3.28721e-12,4.07681e-12
8.13030e+01,2.45215e-11,3.28528e-12,4.09419e-12
8.22058e+01,2.43791e-11,3.28349e-12,4.11102e-12
8.31187e+01,2.42406e-11,3.28184e-12,4.12733e-12
8.40416e+01,2.41060e-11,3.28033e-12,4.14312e-12
8.49748e+01,2.39751e-11,3.27893e-12,4.15840e-12
8.59184e+01,2.38478e-11,3.27765e-12,4.17319e-12
8.68724e+01,2.37240e-11,3.27649e-12,4.18750e-12
8.78371e+01,2.36037e-11,3.27542e-12,4.20134e-12
8.88124e+01,2.34867e-11,3.27446e-12,4.21472e-12
8.97986e+01,2.33730e-11,3.27359e-12,4.22766e-12
9.07958e+01,2.32625e-11,3.27282e-12,4.24017e-12
9.18040e+01,2.31551e-11,3.27212e-12,4.25226e-12
9.28234e+01,2.30508e-11,3.27150e-12,4.26394e-12
9.38541e+01,2.29493e-11,3.27096e-12,4.27522e-12
9.48963e+01,2.28508e-11,3.27049e-12,4.28612e-12
9.59500e+01,2.27551e-11,3.27009e-12,4.29665e-12
9.70154e+01,2.26620e-11,3.26975e-12,4.30682e-12
9.80927e+01,2.25717e-11,3.26947e-12,4.31664e-12
9.91819e+01,2.24839e-11,3.26924e-12,4.32612e-12
1.00283e+02,2.23986e-11,3.26907e-12,4.33527e-12
1.01397e+02,2.23158e-11,3.26895e-12,4.34410e-12
1.02523e+02,2.22354e-11,3.26887e-12,4.35263e-12
1.03661e+02,2.21573e-11,3.26884e-12,4.36085e-12
1.04812e+02,2.20814e-11,3.26884e-12,4.36880e-12
1.05976e+02,2.20077e-11,3.26889e-12,4.37646e-12
1.07153e+02,2.19362e-11,3.26897e-12,4.38386e-12
1.08343e+02,2.18667e-11,3.26908e-12,4.39099e-12
1.09546e+02,2.17993e-11,3.26923e-12,4.39788e-12
1.10762e+02,2.17338e-11,3.26940e-12,4.40452e-12
1.11992e+02,2.16702e-11,3.26960e-12,4.41093e-12
1.13236e+02,2.16084e-11,3.26983e-12,4.41712e-12
1.14493e+02,2.15485e-11,3.27008e-12,4.42309e-12
1.15764e+02,2.14903e-11,3.27035e-12,4.42884e-12
1.17050e+02,2.14338e-11,3.27064e-12,4.43440e-12
1.18350e+02,2.13790e-11,3.27095e-12,4.43976e-12
1.19664e+02,2.13257e-11,3.27127e-12,4.44493e-12
1.20992e+02,2.12740e-11,3.27162e-12,4.44992e-12
1.22336e+02,2.12238e-11,3.27197e-12,4.45473e-12
1.23694e+02,2.11751e-11,3.27234e-12,4.45938e-12
1.25068e+02,2.11278e-11,3.27272e-12,4.46386e-12
1.26457e+02,2.10819e-11,3.27312e-12,4.46819e-12
1.27861e+02,2.10373e-11,3.27352e-12,4.47236e-12
1.29281e+02,2.09940e-11,3.27393e-12,4.47639e-12
1.30716e+02,2.09520e-11,3.27435e-12,4.48027e-12
1.32168e+02,2.09112e-11,3.27478e-12,4.48402e-12
1.33635e+02,2.08716e-11,3.27521e-12,4.48764e-12
1.35119e+02,2.08331e-11,3.27565e-12,4.49113e-12
1.36620e+02,2.07958e-11,3.27610e-12,4.49451e-12
1.38137e+02,2.07595e-11,3.27654e-12,4.49776e-12
1.39671e+02,2.07243e-11,3.27700e-12,4.50090e-12
1.41221e+02,2.06901e-11,3.27745e-12,4.50393e-12
1.42790e+02,2.06569e-11,3.27791e-12,4.50686e-12
1.44375e+02,2.06247e-11,3.27837e-12,4.50968e-12
1.45978e+02,2.05934e-11,3.27883e-12,4.51241e-12
1.47599e+02,2.05629e-11,3.27929e-12,4.51505e-12
1.49238e+02,2.05334e-11,3.27975e-12,4.51759e-12
1.50895e+02,2.05047e-11,3.28021e-12,4.52005e-12
1.52571e+02,2.04768e-11,3.28067e-12,4.52242e-12
