freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
1.63299e+03,1.94720e-11,2.26775e-11,6.60573e-12
1.63432e+03,1.94720e-11,2.26782e-11,6.60586e-12
1.63564e+03,1.94720e-11,2.26789e-11,6.60598e-12
1.63697e+03,1.94720e-11,2.26796e-11,6.60610e-12
1.63830e+03,1.94720e-11,2.26803e-11,6.60622e-12
1.63963e+03,1.94720e-11,2.26810e-11,6.60635e-12
1.64096e+03,1.94720e-11,2.26817e-11,6.60647e-12
1.64229e+03,1.94720e-11,2.26824e-11,6.60660e-12
1.64362e+03,1.94720e-11,2.26831e-11,6.60673e-12
1.64495e+03,1.94720e-11,2.26838e-11,6.60685e-12
1.64629e+03,1.94720e-11,2.26846e-11,6.60698e-12
1.64763e+03,1.94720e-11,2.26853e-11,6.60711e-12
1.64896e+03,1.94720e-11,2.26860e-11,6.60724e-12
1.65030e+03,1.94720e-11,2.26868e-11,6.60737e-12
1.65164e+03,1.94720e-11,2.26875e-11,6.60750e-12
1.65298e+03,1.94720e-11,2.26883e-11,6.60763e-12
1.65432e+03,1.94720e-11,2.26890e-11,6.60776e-12
1.65566e+03,1.94720e-11,2.26898e-11,6.60789e-12
1.65700e+03,1.94720e-11,2.26905e-11,6.60803e-12
1.65835e+03,1.94720e-11,2.26913e-11,6.60816e-12
1.65969e+03,1.94720e-11,2.26920e-11,6.60830e-12
1.66104e+03,1.94720e-11,2.26928e-11,6.60843e-12
1.66239e+03,1.94720e-11,2.26936e-11,6.60857e-12
1.66374e+03,1.94720e-11,2.26944e-11,6.60870e-12
1.66509e+03,1.94720e-11,2.26951e-11,6.60884e-12
1.66644e+03,1.94720e-11,2.26959e-11,6.60898e-12
1.66779e+03,1.94720e-11,2.26967e-11,6.60912e-12
1.66914e+03,1.94720e-11,2.26975e-11,6.60926e-12
1.67050e+03,1.94720e-11,2.26983e-11,6.60940e-12
1.67185e+03,1.94720e-11,2.26991e-11,6.60954e-12
1.67321e+03,1.94720e-11,2.26999e-11,6.60968e-12
1.67457e+03,1.94720e-11,2.27007e-11,6.60983e-12
1.67592e+03,1.94720e-11,2.27015e-11,6.60997e-12
1.67728e+03,1.94720e-11,2.27024e-11,6.61012e-12
1.67864e+03,1.94720e-11,2.27032e-11,6.61026e-12
1.68001e+03,1.94720e-11,2.27040e-11,6.61041e-12
1.68137e+03,1.94720e-11,2.27049e-11,6.61056e-12
1.68273e+03,1.94720e-11,2.27057e-11,6.61070e-12
1.68410e+03,1.94720e-11,2.27065e-11,6.61085e-12
1.68546e+03,1.94720e-11,2.27074e-11,6.61100e-12
1.68683e+03,1.94720e-11,2.27082e-11,6.61115e-12
1.68820e+03,1.94721e-11,2.27091e-11,6.61130e-12
1.68957e+03,1.94721e-11,2.27100e-11,6.61146e-12
1.69094e+03,1.94721e-11,2.27108e-11,6.61161e-12
1.69231e+03,1.94721e-11,2.27117e-11,6.61176e-12
1.69368e+03,1.94721e-11,2.27126e-11,6.61192e-12
1.69506e+03,1.94721e-11,2.27135e-11,6.61207e-12
1.69643e+03,1.94721e-11,2.27144e-11,6.61223e-12
1.69781e+03,1.94721e-11,2.27152e-11,6.61239e-12
1.69919e+03,1.94721e-11,2.27161e-11,6.61255e-12
1.70057e+03,1.94721e-11,2.27170e-11,6.61271e-12
1.70195e+03,1.94721e-11,2.27180e-11,6.61287e-12
1.70333e+03,1.94721e-11,2.27189e-11,6.61303e-12
1.70471e+03,1.94721e-11,2.27198e-11,6.61319e-12
1.70609e+03,1.94721e-11,2.27207e-11,6.61335e-12
1.70748e+03,1.94721e-11,2.27216e-11,6.61352e-12
1.70886e+03,1.94721e-11,2.27226e-11,6.61368e-12
1.71025e+03,1.94721e-11,2.27235e-11,6.61385e-12
1.71163e+03,1.94721e-11,2.27245e-11,6.61401e-12
1.71302e+03,1.94721e-11,2.27254e-11,6.61418e-12
1.71441e+03,1.94721e-11,2.27264e-11,6.61435e-12
