freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
6.83779e+00,5.66549e+13,5.67175e+12,1.91916e+12
6.85284e+00,5.66549e+13,5.68153e+12,1.92640e+12
6.86791e+00,5.66548e+13,5.69130e+12,1.93367e+12
6.88302e+00,5.66548e+13,5.70107e+12,1.94097e+12
6.89816e+00,5.66548e+13,5.71083e+12,1.94829e+12
6.91333e+00,5.66548e+13,5.72059e+12,1.95565e+12
6.92854e+00,5.66547e+13,5.73035e+12,1.96303e+12
6.94378e+00,5.66547e+13,5.74010e+12,1.97044e+12
6.95905e+00,5.66547e+13,5.74985e+12,1.97789e+12
6.97436e+00,5.66547e+13,5.75959e+12,1.98536e+12
6.98970e+00,5.66546e+13,5.76933e+12,1.99285e+12
7.00507e+00,5.66546e+13,5.77906e+12,2.00038e+12
7.02048e+00,5.66546e+13,5.78879e+12,2.00794e+12
7.03592e+00,5.66546e+13,5.79852e+12,2.01553e+12
7.05140e+00,5.66546e+13,5.80824e+12,2.02314e+12
7.06691e+00,5.66545e+13,5.81795e+12,2.03079e+12
7.08246e+00,5.66545e+13,5.82766e+12,2.03846e+12
7.09804e+00,5.66545e+13,5.83737e+12,2.04616e+12
7.11365e+00,5.66545e+13,5.84707e+12,2.05390e+12
7.12930e+00,5.66544e+13,5.85677e+12,2.06166e+12
7.14498e+00,5.66544e+13,5.86646e+12,2.06945e+12
7.16069e+00,5.66544e+13,5.87615e+12,2.07728e+12
7.17645e+00,5.66544e+13,5.88583e+12,2.08513e+12
7.19223e+00,5.66543e+13,5.89551e+12,2.09301e+12
7.20805e+00,5.66543e+13,5.90518e+12,2.10093e+12
7.22391e+00,5.66543e+13,5.91485e+12,2.10887e+12
7.23980e+00,5.66543e+13,5.92451e+12,2.11684e+12
7.25572e+00,5.66542e+13,5.93417e+12,2.12485e+12
7.27168e+00,5.66542e+13,5.94383e+12,2.13288e+12
7.28768e+00,5.66542e+13,5.95348e+12,2.14095e+12
7.30371e+00,5.66542e+13,5.96312e+12,2.14905e+12
7.31977e+00,5.66541e+13,5.97276e+12,2.15717e+12
7.33587e+00,5.66541e+13,5.98239e+12,2.16533e+12
7.35201e+00,5.66541e+13,5.99202e+12,2.17352e+12
7.36818e+00,5.66541e+13,6.00165e+12,2.18174e+12
7.38439e+00,5.66540e+13,6.01127e+12,2.19000e+12
7.40063e+00,5.66540e+13,6.02088e+12,2.19828e+12
7.41691e+00,5.66540e+13,6.03049e+12,2.20659e+12
7.43322e+00,5.66540e+13,6.04010e+12,2.21494e+12
7.44958e+00,5.66539e+13,6.04970e+12,2.22332e+12
7.46596e+00,5.66539e+13,6.05929e+12,2.23173e+12
7.48238e+00,5.66539e+13,6.06888e+12,2.24017e+12
7.49884e+00,5.66539e+13,6.07846e+12,2.24864e+12
7.51534e+00,5.66538e+13,6.08804e+12,2.25715e+12
7.53187e+00,5.66538e+13,6.09762e+12,2.26569e+12
7.54844e+00,5.66538e+13,6.10719e+12,2.27426e+12
7.56504e+00,5.66537e+13,6.11675e+12,2.28286e+12
7.58168e+00,5.66537e+13,6.12631e+12,2.29150e+12
7.59836e+00,5.66537e+13,6.13587e+12,2.30016e+12
7.61507e+00,5.66537e+13,6.14542e+12,2.30886e+12
7.63182e+00,5.66536e+13,6.15496e+12,2.31760e+12
7.64861e+00,5.66536e+13,6.16450e+12,2.32636e+12
7.66543e+00,5.66536e+13,6.17403e+12,2.33516e+12
7.68229e+00,5.66536e+13,6.18356e+12,2.34399e+12
7.69919e+00,5.66535e+13,6.19309e+12,2.35286e+12
7.71613e+00,5.66535e+13,6.20261e+12,2.36175e+12
7.73310e+00,5.66535e+13,6.21212e+12,2.37068e+12
7.75011e+00,5.66534e+13,6.22163e+12,2.37965e+12
7.76716e+00,5.66534e+13,6.23113e+12,2.38865e+12
7.78424e+00,5.66534e+13,6.24063e+12,2.39768e+12
7.80136e+00,5.66534e+13,6.25012e+12,2.40674e+12
7.81853e+00,5.66533e+13,6.25961e+12,2.41584e+12
7.83572e+00,5.66533e+13,6.26910e+12,2.42497e+12
7.85296e+00,5.66533e+13,6.27857e+12,2.43414e+12
7.87023e+00,5.66532e+13,6.28805e+12,2.44334e+12
7.88754e+00,5.66532e+13,6.29752e+12,2.45258e+12
7.90489e+00,5.66532e+13,6.30698e+12,2.46185e+12
7.92228e+00,5.66531e+13,6.31644e+12,2.47115e+12
7.93971e+00,5.66531e+13,6.32589e+12,2.48049e+12
7.95717e+00,5.66531e+13,6.33534e+12,2.48986e+12
7.97468e+00,5.66531e+13,6.34478e+12,2.49927e+12
7.99222e+00,5.66530e+13,6.35422e+12,2.50871e+12
8.00980e+00,5.66530e+13,6.36365e+12,2.51818e+12
8.02742e+00,5.66530e+13,6.37308e+12,2.52770e+12
8.04507e+00,5.66529e+13,6.38250e+12,2.53724e+12
8.06277e+00,5.66529e+13,6.39192e+12,2.54682e+12
8.08050e+00,5.66529e+13,6.40134e+12,2.55644e+12
8.09828e+00,5.66528e+13,6.41074e+12,2.56609e+12
8.11609e+00,5.66528e+13,6.42015e+12,2.57578e+12
8.13394e+00,5.66528e+13,6.42955e+12,2.58550e+12
8.15184e+00,5.66527e+13,6.43894e+12,2.59526e+12
8.16977e+00,5.66527e+13,6.44833e+12,2.60505e+12
8.18774e+00,5.66527e+13,6.45771e+12,2.61488e+12
8.20575e+00,5.66527e+13,6.46709e+12,2.62475e+12
8.22380e+00,5.66526e+13,6.47647e+12,2.63465e+12
8.24189e+00,5.66526e+13,6.48584e+12,2.64459e+12
8.26002e+00,5.66526e+13,6.49520e+12,2.65456e+12
8.27819e+00,5.66525e+13,6.50456e+12,2.66457e+12
8.29639e+00,5.66525e+13,6.51392e+12,2.67462e+12
8.31464e+00,5.66525e+13,6.52327e+12,2.68470e+12
8.33293e+00,5.66524e+13,6.53261e+12,2.69482e+12
8.35126e+00,5.66524e+13,6.54196e+12,2.70498e+12
8.36963e+00,5.66524e+13,6.55129e+12,2.71517e+12
8.38804e+00,5.66523e+13,6.56062e+12,2.72540e+12
8.40649e+00,5.66523e+13,6.56995e+12,2.73566e+12
8.42498e+00,5.66523e+13,6.57927e+12,2.74597e+12
8.44352e+00,5.66522e+13,6.58859e+12,2.75631e+12
8.46209e+00,5.66522e+13,6.59791e+12,2.76668e+12
8.48070e+00,5.66522e+13,6.60722e+12,2.77710e+12
8.49936e+00,5.66521e+13,6.61652e+12,2.78755e+12
8.51805e+00,5.66521e+13,6.62582e+12,2.79804e+12
8.53679e+00,5.66521e+13,6.63512e+12,2.80857e+12
8.55557e+00,5.66520e+13,6.64441e+12,2.81913e+12
8.57439e+00,5.66520e+13,6.65370e+12,2.82973e+12
8.59325e+00,5.66520e+13,6.66298e+12,2.84038e+12
8.61215e+00,5.66519e+13,6.67226e+12,2.85105e+12
8.63109e+00,5.66519e+13,6.68153e+12,2.86177e+12
8.65008e+00,5.66518e+13,6.69080e+12,2.87252e+12
8.66910e+00,5.66518e+13,6.70007e+12,2.88332e+12
8.68817e+00,5.66518e+13,6.70933e+12,2.89415e+12
8.70728e+00,5.66517e+13,6.71859e+12,2.90502e+12
8.72644e+00,5.66517e+13,6.72784e+12,2.91592e+12
8.74563e+00,5.66517e+13,6.73709e+12,2.92687e+12
8.76487e+00,5.66516e+13,6.74634e+12,2.93785e+12
8.78415e+00,5.66516e+13,6.75558e+12,2.94888e+12
8.80347e+00,5.66516e+13,6.76482e+12,2.95994e+12
8.82284e+00,5.66515e+13,6.77405e+12,2.97104e+12
8.84224e+00,5.66515e+13,6.78328e+12,2.98218e+12
8.86169e+00,5.66514e+13,6.79251e+12,2.99336e+12
8.88118e+00,5.66514e+13,6.80173e+12,3.00458e+12
8.90072e+00,5.66514e+13,6.81095e+12,3.01584e+12
8.92030e+00,5.66513e+13,6.82017e+12,3.02713e+12
8.93992e+00,5.66513e+13,6.82938e+12,3.03847e+12
8.95958e+00,5.66513e+13,6.83859e+12,3.04984e+12
8.97929e+00,5.66512e+13,6.84779e+12,3.06126e+12
8.99904e+00,5.66512e+13,6.85699e+12,3.07272e+12
9.01884e+00,5.66511e+13,6.86619e+12,3.08421e+12
9.03868e+00,5.66511e+13,6.87538e+12,3.09575e+12
9.05856e+00,5.66511e+13,6.88458e+12,3.10732e+12
9.07848e+00,5.66510e+13,6.89376e+12,3.11894e+12
9.09845e+00,5.66510e+13,6.90295e+12,3.13059e+12
9.11847e+00,5.66509e+13,6.91213e+12,3.14229e+12
9.13852e+00,5.66509e+13,6.92131e+12,3.15402e+12
9.15863e+00,5.66509e+13,6.93048e+12,3.16580e+12
9.17877e+00,5.66508e+13,6.93965e+12,3.17762e+12
9.19896e+00,5.66508e+13,6.94882e+12,3.18947e+12
9.21920e+00,5.66507e+13,6.95799e+12,3.20137e+12
9.23947e+00,5.66507e+13,6.96715e+12,3.21331e+12
9.25980e+00,5.66507e+13,6.97631e+12,3.22529e+12
9.28017e+00,5.66506e+13,6.98547e+12,3.23731e+12
9.30058e+00,5.66506e+13,6.99462e+12,3.24937e+12
9.32104e+00,5.66505e+13,7.00378e+12,3.26148e+12
9.34154e+00,5.66505e+13,7.01293e+12,3.27362e+12
9.36209e+00,5.66505e+13,7.02207e+12,3.28581e+12
9.38268e+00,5.66504e+13,7.03122e+12,3.29803e+12
9.40332e+00,5.66504e+13,7.04036e+12,3.31030e+12
9.42400e+00,5.66503e+13,7.04950e+12,3.32261e+12
9.44473e+00,5.66503e+13,7.05864e+12,3.33496e+12
9.46551e+00,5.66503e+13,7.06777e+12,3.34736e+12
9.48633e+00,5.66502e+13,7.07690e+12,3.35979e+12
9.50720e+00,5.66502e+13,7.08604e+12,3.37227e+12
9.52811e+00,5.66501e+13,7.09516e+12,3.38479e+12
9.54907e+00,5.66501e+13,7.10429e+12,3.39735e+12
9.57007e+00,5.66500e+13,7.11342e+12,3.40995e+12
9.59112e+00,5.66500e+13,7.12254e+12,3.42260e+12
9.61222e+00,5.66500e+13,7.13166e+12,3.43528e+12
9.63336e+00,5.66499e+13,7.14078e+12,3.44802e+12
9.65455e+00,5.66499e+13,7.14990e+12,3.46079e+12
9.67579e+00,5.66498e+13,7.15902e+12,3.47360e+12
9.69707e+00,5.66498e+13,7.16813e+12,3.48646e+12
9.71840e+00,5.66497e+13,7.17724e+12,3.49936e+12
9.73978e+00,5.66497e+13,7.18636e+12,3.51231e+12
9.76120e+00,5.66496e+13,7.19547e+12,3.52529e+12
9.78267e+00,5.66496e+13,7.20458e+12,3.53832e+12
9.80419e+00,5.66495e+13,7.21369e+12,3.55139e+12
9.82576e+00,5.66495e+13,7.22279e+12,3.56451e+12
9.84737e+00,5.66495e+13,7.23190e+12,3.57767e+12
9.86903e+00,5.66494e+13,7.24100e+12,3.59087e+12
9.89074e+00,5.66494e+13,7.25011e+12,3.60412e+12
9.91250e+00,5.66493e+13,7.25921e+12,3.61740e+12
9.93430e+00,5.66493e+13,7.26832e+12,3.63074e+12
9.95615e+00,5.66492e+13,7.27742e+12,3.64411e+12
9.97805e+00,5.66492e+13,7.28652e+12,3.65753e+12
1.00000e+01,5.66491e+13,7.29562e+12,3.67100e+12
1.00220e+01,5.66491e+13,7.30473e+12,3.68450e+12
1.00440e+01,5.66490e+13,7.31383e+12,3.69806e+12
1.00661e+01,5.66490e+13,7.32293e+12,3.71165e+12
1.00883e+01,5.66489e+13,7.33203e+12,3.72529e+12
1.01105e+01,5.66489e+13,7.34113e+12,3.73898e+12
1.01327e+01,5.66488e+13,7.35023e+12,3.75270e+12
1.01550e+01,5.66488e+13,7.35933e+12,3.76648e+12
1.01773e+01,5.66487e+13,7.36843e+12,3.78029e+12
1.01997e+01,5.66487e+13,7.37754e+12,3.79415e+12
1.02222e+01,5.66486e+13,7.38664e+12,3.80806e+12
1.02446e+01,5.66486e+13,7.39574e+12,3.82201e+12
1.02672e+01,5.66485e+13,7.40484e+12,3.83601e+12
1.02898e+01,5.66485e+13,7.41395e+12,3.85005e+12
1.03124e+01,5.66484e+13,7.42305e+12,3.86413e+12
1.03351e+01,5.66484e+13,7.43216e+12,3.87826e+12
1.03578e+01,5.66483e+13,7.44127e+12,3.89244e+12
1.03806e+01,5.66483e+13,7.45037e+12,3.90666e+12
1.04034e+01,5.66482e+13,7.45948e+12,3.92092e+12
1.04263e+01,5.66482e+13,7.46859e+12,3.93523e+12
1.04492e+01,5.66481e+13,7.47771e+12,3.94959e+12
1.04722e+01,5.66481e+13,7.48682e+12,3.96399e+12
1.04953e+01,5.66480e+13,7.49593e+12,3.97844e+12
1.05183e+01,5.66480e+13,7.50505e+12,3.99293e+12
1.05415e+01,5.66479e+13,7.51417e+12,4.00747e+12
1.05647e+01,5.66479e+13,7.52329e+12,4.02205e+12
1.05879e+01,5.66478e+13,7.53241e+12,4.03668e+12
1.06112e+01,5.66478e+13,7.54153e+12,4.05136e+12
1.06345e+01,5.66477e+13,7.55066e+12,4.06608e+12
1.06579e+01,5.66477e+13,7.55979e+12,4.08085e+12
1.06814e+01,5.66476e+13,7.56892e+12,4.09566e+12
1.07049e+01,5.66476e+13,7.57805e+12,4.11052e+12
1.07284e+01,5.66475e+13,7.58719e+12,4.12543e+12
1.07520e+01,5.66474e+13,7.59633e+12,4.14038e+12
1.07757e+01,5.66474e+13,7.60547e+12,4.15538e+12
1.07994e+01,5.66473e+13,7.61462e+12,4.17042e+12
1.08231e+01,5.66473e+13,7.62376e+12,4.18552e+12
1.08469e+01,5.66472e+13,7.63291e+12,4.20065e+12
1.08708e+01,5.66472e+13,7.64207e+12,4.21584e+12
1.08947e+01,5.66471e+13,7.65123e+12,4.23107e+12
1.09187e+01,5.66471e+13,7.66039e+12,4.24635e+12
1.09427e+01,5.66470e+13,7.66955e+12,4.26168e+12
1.09668e+01,5.66469e+13,7.67872e+12,4.27705e+12
1.09909e+01,5.66469e+13,7.68789e+12,4.29247e+12
1.10151e+01,5.66468e+13,7.69707e+12,4.30794e+12
1.10393e+01,5.66468e+13,7.70625e+12,4.32345e+12
1.10636e+01,5.66467e+13,7.71543e+12,4.33901e+12
1.10879e+01,5.66467e+13,7.72462e+12,4.35462e+12
1.11123e+01,5.66466e+13,7.73381e+12,4.37028e+12
1.11367e+01,5.66465e+13,7.74301e+12,4.38598e+12
1.11612e+01,5.66465e+13,7.75221e+12,4.40173e+12
1.11858e+01,5.66464e+13,7.76142e+12,4.41753e+12
1.12104e+01,5.66464e+13,7.77063e+12,4.43337e+12
1.12350e+01,5.66463e+13,7.77985e+12,4.44927e+12
1.12598e+01,5.66462e+13,7.78907e+12,4.46521e+12
1.12845e+01,5.66462e+13,7.79830e+12,4.48120e+12
1.13093e+01,5.66461e+13,7.80754e+12,4.49724e+12
1.13342e+01,5.66461e+13,7.81677e+12,4.51332e+12
1.13592e+01,5.66460e+13,7.82602e+12,4.52946e+12
1.13841e+01,5.66459e+13,7.83527e+12,4.54564e+12
1.14092e+01,5.66459e+13,7.84453e+12,4.56187e+12
1.14343e+01,5.66458e+13,7.85379e+12,4.57815e+12
1.14594e+01,5.66458e+13,7.86306e+12,4.59447e+12
1.14846e+01,5.66457e+13,7.87233e+12,4.61085e+12
1.15099e+01,5.66456e+13,7.88161e+12,4.62727e+12
1.15352e+01,5.66456e+13,7.89090e+12,4.64374e+12
1.15606e+01,5.66455e+13,7.90020e+12,4.66027e+12
1.15860e+01,5.66454e+13,7.90950e+12,4.67684e+12
1.16115e+01,5.66454e+13,7.91881e+12,4.69345e+12
1.16370e+01,5.66453e+13,7.92813e+12,4.71012e+12
1.16626e+01,5.66452e+13,7.93745e+12,4.72684e+12
1.16883e+01,5.66452e+13,7.94678e+12,4.74360e+12
1.17140e+01,5.66451e+13,7.95612e+12,4.76042e+12
1.17398e+01,5.66451e+13,7.96547e+12,4.77728e+12
1.17656e+01,5.66450e+13,7.97482e+12,4.79419e+12
1.17915e+01,5.66449e+13,7.98418e+12,4.81115e+12
1.18174e+01,5.66449e+13,7.99355e+12,4.82816e+12
1.18434e+01,5.66448e+13,8.00293e+12,4.84523e+12
1.18695e+01,5.66447e+13,8.01232e+12,4.86233e+12
1.18956e+01,5.66447e+13,8.02172e+12,4.87949e+12
1.19217e+01,5.66446e+13,8.03112e+12,4.89670e+12
1.19480e+01,5.66445e+13,8.04054e+12,4.91396e+12
1.19742e+01,5.66445e+13,8.04996e+12,4.93127e+12
1.20006e+01,5.66444e+13,8.05939e+12,4.94863e+12
1.20270e+01,5.66443e+13,8.06884e+12,4.96604e+12
1.20534e+01,5.66442e+13,8.07829e+12,4.98349e+12
1.20799e+01,5.66442e+13,8.08775e+12,5.00100e+12
1.21065e+01,5.66441e+13,8.09722e+12,5.01856e+12
1.21331e+01,5.66440e+13,8.10670e+12,5.03617e+12
1.21598e+01,5.66440e+13,8.11620e+12,5.05383e+12
1.21866e+01,5.66439e+13,8.12570e+12,5.07153e+12
1.22134e+01,5.66438e+13,8.13521e+12,5.08929e+12
1.22403e+01,5.66438e+13,8.14474e+12,5.10710e+12
1.22672e+01,5.66437e+13,8.15427e+12,5.12496e+12
1.22942e+01,5.66436e+13,8.16382e+12,5.14287e+12
1.23212e+01,5.66435e+13,8.17337e+12,5.16083e+12
1.23483e+01,5.66435e+13,8.18294e+12,5.17884e+12
1.23755e+01,5.66434e+13,8.19252e+12,5.19691e+12
1.24027e+01,5.66433e+13,8.20211e+12,5.21502e+12
1.24300e+01,5.66433e+13,8.21172e+12,5.23318e+12
1.24573e+01,5.66432e+13,8.22133e+12,5.25140e+12
1.24847e+01,5.66431e+13,8.23096e+12,5.26966e+12
1.25122e+01,5.66430e+13,8.24060e+12,5.28798e+12
1.25397e+01,5.66430e+13,8.25026e+12,5.30635e+12
1.25673e+01,5.66429e+13,8.25992e+12,5.32476e+12
1.25949e+01,5.66428e+13,8.26960e+12,5.34323e+12
1.26226e+01,5.66427e+13,8.27929e+12,5.36176e+12
1.26504e+01,5.66427e+13,8.28900e+12,5.38033e+12
1.26782e+01,5.66426e+13,8.29872e+12,5.39895e+12
1.27061e+01,5.66425e+13,8.30845e+12,5.41763e+12
1.27341e+01,5.66424e+13,8.31820e+12,5.43636e+12
1.27621e+01,5.66424e+13,8.32796e+12,5.45514e+12
1.27901e+01,5.66423e+13,8.33774e+12,5.47397e+12
1.28183e+01,5.66422e+13,8.34753e+12,5.49285e+12
1.28465e+01,5.66421e+13,8.35733e+12,5.51178e+12
1.28747e+01,5.66420e+13,8.36715e+12,5.53077e+12
1.29030e+01,5.66420e+13,8.37698e+12,5.54981e+12
1.29314e+01,5.66419e+13,8.38683e+12,5.56890e+12
1.29599e+01,5.66418e+13,8.39670e+12,5.58804e+12
1.29884e+01,5.66417e+13,8.40658e+12,5.60723e+12
1.30169e+01,5.66416e+13,8.41648e+12,5.62648e+12
1.30456e+01,5.66416e+13,8.42639e+12,5.64578e+12
1.30743e+01,5.66415e+13,8.43632e+12,5.66513e+12
1.31030e+01,5.66414e+13,8.44626e+12,5.68454e+12
1.31319e+01,5.66413e+13,8.45623e+12,5.70399e+12
1.31607e+01,5.66412e+13,8.46621e+12,5.72350e+12
1.31897e+01,5.66412e+13,8.47620e+12,5.74307e+12
1.32187e+01,5.66411e+13,8.48622e+12,5.76268e+12
1.32478e+01,5.66410e+13,8.49625e+12,5.78235e+12
1.32769e+01,5.66409e+13,8.50629e+12,5.80207e+12
1.33061e+01,5.66408e+13,8.51636e+12,5.82184e+12
1.33354e+01,5.66407e+13,8.52645e+12,5.84167e+12
1.33647e+01,5.66407e+13,8.53655e+12,5.86155e+12
1.33941e+01,5.66406e+13,8.54667e+12,5.88148e+12
1.34236e+01,5.66405e+13,8.55681e+12,5.90147e+12
1.34531e+01,5.66404e+13,8.56697e+12,5.92151e+12
1.34827e+01,5.66403e+13,8.57715e+12,5.94160e+12
1.35124e+01,5.66402e+13,8.58735e+12,5.96175e+12
1.35421e+01,5.66401e+13,8.59756e+12,5.98195e+12
1.35719e+01,5.66401e+13,8.60780e+12,6.00220e+12
1.36017e+01,5.66400e+13,8.61806e+12,6.02251e+12
1.36316e+01,5.66399e+13,8.62834e+12,6.04287e+12
1.36616e+01,5.66398e+13,8.63864e+12,6.06329e+12
1.36917e+01,5.66397e+13,8.64896e+12,6.08375e+12
1.37218e+01,5.66396e+13,8.65930e+12,6.10428e+12
1.37520e+01,5.66395e+13,8.66966e+12,6.12486e+12
1.37822e+01,5.66394e+13,8.68004e+12,6.14549e+12
1.38125e+01,5.66393e+13,8.69044e+12,6.16617e+12
1.38429e+01,5.66393e+13,8.70087e+12,6.18691e+12
1.38734e+01,5.66392e+13,8.71132e+12,6.20771e+12
1.39039e+01,5.66391e+13,8.72179e+12,6.22856e+12
1.39345e+01,5.66390e+13,8.73229e+12,6.24946e+12
1.39651e+01,5.66389e+13,8.74280e+12,6.27042e+12
1.39958e+01,5.66388e+13,8.75334e+12,6.29143e+12
1.40266e+01,5.66387e+13,8.76391e+12,6.31250e+12
1.40575e+01,5.66386e+13,8.77449e+12,6.33362e+12
1.40884e+01,5.66385e+13,8.78511e+12,6.35480e+12
1.41194e+01,5.66384e+13,8.79574e+12,6.37604e+12
1.41505e+01,5.66383e+13,8.80640e+12,6.39732e+12
1.41816e+01,5.66382e+13,8.81709e+12,6.41867e+12
1.42128e+01,5.66381e+13,8.82780e+12,6.44007e+12
1.42440e+01,5.66380e+13,8.83853e+12,6.46152e+12
1.42754e+01,5.66379e+13,8.84929e+12,6.48303e+12
1.43068e+01,5.66378e+13,8.86008e+12,6.50460e+12
1.43382e+01,5.66377e+13,8.87089e+12,6.52622e+12
1.43698e+01,5.66377e+13,8.88173e+12,6.54790e+12
1.44014e+01,5.66376e+13,8.89259e+12,6.56963e+12
1.44331e+01,5.66375e+13,8.90348e+12,6.59142e+12
1.44648e+01,5.66374e+13,8.91440e+12,6.61326e+12
1.44966e+01,5.66373e+13,8.92535e+12,6.63517e+12
1.45285e+01,5.66372e+13,8.93632e+12,6.65712e+12
1.45605e+01,5.66371e+13,8.94732e+12,6.67914e+12
1.45925e+01,5.66370e+13,8.95835e+12,6.70121e+12
1.46246e+01,5.66369e+13,8.96941e+12,6.72334e+12
1.46568e+01,5.66368e+13,8.98049e+12,6.74552e+12
1.46890e+01,5.66367e+13,8.99161e+12,6.76776e+12
1.47213e+01,5.66365e+13,9.00276e+12,6.79006e+12
1.47537e+01,5.66364e+13,9.01393e+12,6.81242e+12
1.47862e+01,5.66363e+13,9.02513e+12,6.83483e+12
1.48187e+01,5.66362e+13,9.03637e+12,6.85730e+12
1.48513e+01,5.66361e+13,9.04763e+12,6.87983e+12
1.48839e+01,5.66360e+13,9.05893e+12,6.90241e+12
1.49167e+01,5.66359e+13,9.07025e+12,6.92506e+12
1.49495e+01,5.66358e+13,9.08161e+12,6.94776e+12
1.49824e+01,5.66357e+13,9.09300e+12,6.97051e+12
