freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
6.89920e+02,1.94864e-11,2.45168e-11,6.29470e-11
6.91746e+02,1.94863e-11,2.45172e-11,6.30201e-11
6.93577e+02,1.94861e-11,2.45176e-11,6.30962e-11
6.95413e+02,1.94860e-11,2.45180e-11,6.31755e-11
6.97254e+02,1.94858e-11,2.45184e-11,6.32582e-11
6.99099e+02,1.94856e-11,2.45188e-11,6.33443e-11
7.00950e+02,1.94855e-11,2.45192e-11,6.34340e-11
7.02805e+02,1.94853e-11,2.45196e-11,6.35275e-11
7.04665e+02,1.94852e-11,2.45200e-11,6.36249e-11
7.06531e+02,1.94850e-11,2.45204e-11,6.37265e-11
7.08401e+02,1.94849e-11,2.45209e-11,6.38323e-11
7.10276e+02,1.94847e-11,2.45213e-11,6.39427e-11
7.12156e+02,1.94846e-11,2.45217e-11,6.40578e-11
7.14041e+02,1.94844e-11,2.45222e-11,6.41778e-11
7.15931e+02,1.94843e-11,2.45226e-11,6.43030e-11
7.17826e+02,1.94841e-11,2.45230e-11,6.44336e-11
7.19726e+02,1.94840e-11,2.45235e-11,6.45698e-11
7.21632e+02,1.94838e-11,2.45239e-11,6.47121e-11
7.23542e+02,1.94837e-11,2.45244e-11,6.48605e-11
7.25457e+02,1.94836e-11,2.45249e-11,6.50156e-11
7.27377e+02,1.94834e-11,2.45253e-11,6.51775e-11
7.29303e+02,1.94833e-11,2.45258e-11,6.53466e-11
7.31233e+02,1.94832e-11,2.45262e-11,6.55234e-11
7.33169e+02,1.94830e-11,2.45267e-11,6.57082e-11
7.35109e+02,1.94829e-11,2.45272e-11,6.59014e-11
7.37055e+02,1.94828e-11,2.45277e-11,6.61034e-11
7.39006e+02,1.94826e-11,2.45282e-11,6.63148e-11
7.40962e+02,1.94825e-11,2.45286e-11,6.65361e-11
7.42924e+02,1.94824e-11,2.45291e-11,6.67678e-11
7.44890e+02,1.94822e-11,2.45296e-11,6.70104e-11
7.46862e+02,1.94821e-11,2.45301e-11,6.72646e-11
7.48839e+02,1.94820e-11,2.45306e-11,6.75310e-11
7.50821e+02,1.94819e-11,2.45312e-11,6.78104e-11
7.52809e+02,1.94817e-11,2.45317e-11,6.81035e-11
7.54801e+02,1.94816e-11,2.45322e-11,6.84110e-11
7.56799e+02,1.94815e-11,2.45327e-11,6.87339e-11
7.58802e+02,1.94814e-11,2.45332e-11,6.90731e-11
7.60811e+02,1.94813e-11,2.45338e-11,6.94294e-11
7.62825e+02,1.94811e-11,2.45343e-11,6.98041e-11
7.64844e+02,1.94810e-11,2.45348e-11,7.01982e-11
7.66869e+02,1.94809e-11,2.45354e-11,7.06129e-11
7.68899e+02,1.94808e-11,2.45359e-11,7.10496e-11
7.70934e+02,1.94807e-11,2.45365e-11,7.15096e-11
7.72975e+02,1.94806e-11,2.45370e-11,7.19944e-11
7.75021e+02,1.94805e-11,2.45376e-11,7.25058e-11
7.77072e+02,1.94804e-11,2.45382e-11,7.30453e-11
7.79129e+02,1.94802e-11,2.45387e-11,7.36150e-11
7.81191e+02,1.94801e-11,2.45393e-11,7.42169e-11
7.83259e+02,1.94800e-11,2.45399e-11,7.48531e-11
7.85332e+02,1.94799e-11,2.45405e-11,7.55260e-11
7.87411e+02,1.94798e-11,2.45411e-11,7.62383e-11
