freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
1.19114e+02,2.13477e-11,1.70290e-11,4.23130e-12
1.19498e+02,2.13323e-11,1.69897e-11,4.23113e-12
1.19883e+02,2.13170e-11,1.69517e-11,4.23096e-12
1.20269e+02,2.13019e-11,1.69148e-11,4.23080e-12
1.20657e+02,2.12869e-11,1.68791e-11,4.23065e-12
1.21046e+02,2.12720e-11,1.68444e-11,4.23051e-12
1.21437e+02,2.12572e-11,1.68107e-11,4.23037e-12
1.21828e+02,2.12426e-11,1.67781e-11,4.23024e-12
1.22221e+02,2.12280e-11,1.67464e-11,4.23012e-12
1.22615e+02,2.12137e-11,1.67157e-11,4.23000e-12
1.23010e+02,2.11994e-11,1.66860e-11,4.22989e-12
1.23407e+02,2.11852e-11,1.66571e-11,4.22979e-12
1.23805e+02,2.11712e-11,1.66291e-11,4.22969e-12
1.24204e+02,2.11573e-11,1.66019e-11,4.22960e-12
1.24604e+02,2.11435e-11,1.65756e-11,4.22951e-12
1.25006e+02,2.11299e-11,1.65501e-11,4.22943e-12
1.25409e+02,2.11163e-11,1.65253e-11,4.22936e-12
1.25813e+02,2.11029e-11,1.65013e-11,4.22929e-12
1.26219e+02,2.10896e-11,1.64780e-11,4.22923e-12
1.26626e+02,2.10764e-11,1.64554e-11,4.22918e-12
1.27034e+02,2.10633e-11,1.64335e-11,4.22913e-12
1.27444e+02,2.10503e-11,1.64122e-11,4.22908e-12
1.27855e+02,2.10375e-11,1.63916e-11,4.22905e-12
1.28267e+02,2.10247e-11,1.63717e-11,4.22901e-12
1.28680e+02,2.10121e-11,1.63523e-11,4.22899e-12
1.29095e+02,2.09996e-11,1.63335e-11,4.22897e-12
1.29511e+02,2.09871e-11,1.63153e-11,4.22895e-12
1.29929e+02,2.09748e-11,1.62976e-11,4.22894e-12
1.30348e+02,2.09626e-11,1.62804e-11,4.22894e-12
1.30768e+02,2.09505e-11,1.62638e-11,4.22894e-12
1.31190e+02,2.09385e-11,1.62477e-11,4.22895e-12
1.31613e+02,2.09266e-11,1.62320e-11,4.22896e-12
1.32037e+02,2.09148e-11,1.62169e-11,4.22898e-12
1.32463e+02,2.09031e-11,1.62022e-11,4.22900e-12
1.32890e+02,2.08915e-11,1.61879e-11,4.22903e-12
1.33318e+02,2.08800e-11,1.61741e-11,4.22906e-12
1.33748e+02,2.08686e-11,1.61606e-11,4.22910e-12
1.34179e+02,2.08573e-11,1.61476e-11,4.22914e-12
1.34612e+02,2.08461e-11,1.61350e-11,4.22919e-12
1.35046e+02,2.08350e-11,1.61227e-11,4.22924e-12
1.35481e+02,2.08240e-11,1.61108e-11,4.22930e-12
1.35918e+02,2.08130e-11,1.60993e-11,4.22936e-12
1.36356e+02,2.08022e-11,1.60881e-11,4.22943e-12
1.36796e+02,2.07915e-11,1.60773e-11,4.22950e-12
1.37237e+02,2.07808e-11,1.60667e-11,4.22958e-12
1.37679e+02,2.07703e-11,1.60565e-11,4.22966e-12
1.38123e+02,2.07598e-11,1.60466e-11,4.22975e-12
1.38569e+02,2.07495e-11,1.60370e-11,4.22984e-12
1.39015e+02,2.07392e-11,1.60277e-11,4.22994e-12
1.39464e+02,2.07290e-11,1.60187e-11,4.23004e-12
1.39913e+02,2.07189e-11,1.60099e-11,4.23015e-12
1.40364e+02,2.07088e-11,1.60014e-11,4.23026e-12
1.40817e+02,2.06989e-11,1.59931e-11,4.23037e-12
1.41271e+02,2.06890e-11,1.59851e-11,4.23049e-12
1.41726e+02,2.06793e-11,1.59773e-11,4.23062e-12
1.42183e+02,2.06696e-11,1.59698e-11,4.23074e-12
1.42642e+02,2.06600e-11,1.59624e-11,4.23088e-12
1.43102e+02,2.06505e-11,1.59553e-11,4.23101e-12
1.43563e+02,2.06410e-11,1.59484e-11,4.23116e-12
1.44026e+02,2.06317e-11,1.59417e-11,4.23130e-12
1.44490e+02,2.06224e-11,1.59352e-11,4.23145e-12
1.44956e+02,2.06132e-11,1.59289e-11,4.23161e-12
1.45423e+02,2.06041e-11,1.59228e-11,4.23177e-12
1.45892e+02,2.05950e-11,1.59169e-11,4.23193e-12
1.46362e+02,2.05860e-11,1.59111e-11,4.23210e-12
1.46834e+02,2.05771e-11,1.59055e-11,4.23228e-12
1.47308e+02,2.05683e-11,1.59001e-11,4.23245e-12
1.47783e+02,2.05596e-11,1.58948e-11,4.23263e-12
1.48259e+02,2.05509e-11,1.58897e-11,4.23282e-12
1.48737e+02,2.05423e-11,1.58848e-11,4.23301e-12
1.49217e+02,2.05338e-11,1.58799e-11,4.23320e-12
1.49698e+02,2.05253e-11,1.58753e-11,4.23340e-12
1.50180e+02,2.05169e-11,1.58707e-11,4.23360e-12
1.50665e+02,2.05086e-11,1.58663e-11,4.23381e-12
1.51150e+02,2.05004e-11,1.58620e-11,4.23402e-12
1.51638e+02,2.04922e-11,1.58579e-11,4.23424e-12
1.52127e+02,2.04841e-11,1.58538e-11,4.23446e-12
1.52617e+02,2.04761e-11,1.58499e-11,4.23468e-12
1.53109e+02,2.04681e-11,1.58461e-11,4.23491e-12
1.53603e+02,2.04602e-11,1.58424e-11,4.23514e-12
1.54098e+02,2.04524e-11,1.58388e-11,4.23537e-12
1.54595e+02,2.04446e-11,1.58353e-11,4.23561e-12
1.55093e+02,2.04369e-11,1.58320e-11,4.23586e-12
1.55593e+02,2.04293e-11,1.58287e-11,4.23610e-12
1.56095e+02,2.04217e-11,1.58255e-11,4.23636e-12
1.56598e+02,2.04142e-11,1.58224e-11,4.23661e-12
1.57103e+02,2.04068e-11,1.58194e-11,4.23687e-12
1.57610e+02,2.03994e-11,1.58165e-11,4.23714e-12
1.58118e+02,2.03920e-11,1.58136e-11,4.23740e-12
1.58627e+02,2.03848e-11,1.58109e-11,4.23768e-12
1.59139e+02,2.03776e-11,1.58082e-11,4.23795e-12
1.59652e+02,2.03704e-11,1.58056e-11,4.23823e-12
1.60167e+02,2.03634e-11,1.58031e-11,4.23852e-12
1.60683e+02,2.03563e-11,1.58006e-11,4.23880e-12
1.61201e+02,2.03494e-11,1.57982e-11,4.23910e-12
1.61721e+02,2.03425e-11,1.57959e-11,4.23939e-12
1.62242e+02,2.03356e-11,1.57937e-11,4.23969e-12
1.62765e+02,2.03288e-11,1.57915e-11,4.24000e-12
1.63290e+02,2.03221e-11,1.57894e-11,4.24030e-12
1.63817e+02,2.03154e-11,1.57873e-11,4.24062e-12
1.64345e+02,2.03088e-11,1.57853e-11,4.24093e-12
1.64875e+02,2.03022e-11,1.57834e-11,4.24125e-12
1.65406e+02,2.02957e-11,1.57815e-11,4.24158e-12
1.65939e+02,2.02893e-11,1.57796e-11,4.24190e-12
1.66474e+02,2.02828e-11,1.57779e-11,4.24224e-12
1.67011e+02,2.02765e-11,1.57761e-11,4.24257e-12
1.67550e+02,2.02702e-11,1.57744e-11,4.24291e-12
1.68090e+02,2.02639e-11,1.57728e-11,4.24325e-12
1.68632e+02,2.02577e-11,1.57712e-11,4.24360e-12
1.69175e+02,2.02516e-11,1.57697e-11,4.24395e-12
1.69721e+02,2.02455e-11,1.57682e-11,4.24431e-12
1.70268e+02,2.02395e-11,1.57667e-11,4.24467e-12
1.70817e+02,2.02335e-11,1.57653e-11,4.24503e-12
1.71368e+02,2.02275e-11,1.57639e-11,4.24540e-12
1.71920e+02,2.02216e-11,1.57626e-11,4.24577e-12
1.72474e+02,2.02158e-11,1.57613e-11,4.24615e-12
1.73031e+02,2.02100e-11,1.57600e-11,4.24652e-12
1.73588e+02,2.02042e-11,1.57588e-11,4.24691e-12
1.74148e+02,2.01985e-11,1.57576e-11,4.24729e-12
1.74709e+02,2.01929e-11,1.57564e-11,4.24768e-12
1.75273e+02,2.01872e-11,1.57553e-11,4.24808e-12
1.75838e+02,2.01817e-11,1.57542e-11,4.24848e-12
1.76405e+02,2.01761e-11,1.57532e-11,4.24888e-12
1.76974e+02,2.01707e-11,1.57521e-11,4.24929e-12
1.77544e+02,2.01652e-11,1.57511e-11,4.24970e-12
1.78117e+02,2.01599e-11,1.57501e-11,4.25011e-12
1.78691e+02,2.01545e-11,1.57492e-11,4.25053e-12
1.79267e+02,2.01492e-11,1.57483e-11,4.25095e-12
1.79845e+02,2.01439e-11,1.57474e-11,4.25138e-12
1.80425e+02,2.01387e-11,1.57465e-11,4.25181e-12
1.81006e+02,2.01336e-11,1.57457e-11,4.25224e-12
1.81590e+02,2.01284e-11,1.57449e-11,4.25268e-12
1.82175e+02,2.01233e-11,1.57441e-11,4.25312e-12
1.82763e+02,2.01183e-11,1.57433e-11,4.25356e-12
1.83352e+02,2.01133e-11,1.57425e-11,4.25401e-12
1.83943e+02,2.01083e-11,1.57418e-11,4.25446e-12
1.84536e+02,2.01034e-11,1.57411e-11,4.25492e-12
1.85131e+02,2.00985e-11,1.57404e-11,4.25538e-12
1.85728e+02,2.00937e-11,1.57397e-11,4.25584e-12
1.86327e+02,2.00888e-11,1.57391e-11,4.25631e-12
1.86928e+02,2.00841e-11,1.57384e-11,4.25678e-12
1.87530e+02,2.00793e-11,1.57378e-11,4.25726e-12
1.88135e+02,2.00747e-11,1.57372e-11,4.25774e-12
1.88741e+02,2.00700e-11,1.57367e-11,4.25822e-12
1.89350e+02,2.00654e-11,1.57361e-11,4.25871e-12
1.89960e+02,2.00608e-11,1.57356e-11,4.25920e-12
1.90573e+02,2.00563e-11,1.57350e-11,4.25969e-12
1.91187e+02,2.00517e-11,1.57345e-11,4.26019e-12
1.91804e+02,2.00473e-11,1.57340e-11,4.26069e-12
1.92422e+02,2.00428e-11,1.57335e-11,4.26119e-12
1.93042e+02,2.00384e-11,1.57331e-11,4.26170e-12
1.93665e+02,2.00341e-11,1.57326e-11,4.26221e-12
1.94289e+02,2.00297e-11,1.57322e-11,4.26273e-12
1.94916e+02,2.00254e-11,1.57317e-11,4.26325e-12
1.95544e+02,2.00212e-11,1.57313e-11,4.26377e-12
1.96174e+02,2.00170e-11,1.57309e-11,4.26429e-12
1.96807e+02,2.00128e-11,1.57305e-11,4.26482e-12
1.97441e+02,2.00086e-11,1.57302e-11,4.26536e-12
1.98078e+02,2.00045e-11,1.57298e-11,4.26589e-12
1.98717e+02,2.00004e-11,1.57294e-11,4.26643e-12
1.99357e+02,1.99963e-11,1.57291e-11,4.26698e-12
2.00000e+02,1.99923e-11,1.57288e-11,4.26752e-12
2.00645e+02,1.99883e-11,1.57284e-11,4.26807e-12
2.01292e+02,1.99843e-11,1.57281e-11,4.26862e-12
2.01941e+02,1.99804e-11,1.57278e-11,4.26918e-12
2.02592e+02,1.99765e-11,1.57275e-11,4.26974e-12
2.03245e+02,1.99726e-11,1.57273e-11,4.27030e-12
2.03900e+02,1.99687e-11,1.57270e-11,4.27087e-12
2.04558e+02,1.99649e-11,1.57267e-11,4.27143e-12
2.05217e+02,1.99611e-11,1.57265e-11,4.27201e-12
2.05879e+02,1.99574e-11,1.57262e-11,4.27258e-12
2.06542e+02,1.99537e-11,1.57260e-11,4.27316e-12
2.07208e+02,1.99500e-11,1.57258e-11,4.27374e-12
2.07876e+02,1.99463e-11,1.57255e-11,4.27432e-12
2.08547e+02,1.99427e-11,1.57253e-11,4.27490e-12
2.09219e+02,1.99390e-11,1.57251e-11,4.27549e-12
2.09894e+02,1.99355e-11,1.57249e-11,4.27608e-12
2.10570e+02,1.99319e-11,1.57247e-11,4.27667e-12
2.11249e+02,1.99284e-11,1.57246e-11,4.27727e-12
2.11930e+02,1.99249e-11,1.57244e-11,4.27787e-12
2.12614e+02,1.99214e-11,1.57242e-11,4.27847e-12
2.13299e+02,1.99180e-11,1.57241e-11,4.27907e-12
2.13987e+02,1.99145e-11,1.57239e-11,4.27967e-12
2.14677e+02,1.99111e-11,1.57238e-11,4.28028e-12
2.15369e+02,1.99078e-11,1.57236e-11,4.28089e-12
2.16063e+02,1.99044e-11,1.57235e-11,4.28150e-12
2.16760e+02,1.99011e-11,1.57234e-11,4.28211e-12
2.17459e+02,1.98978e-11,1.57232e-11,4.28272e-12
2.18160e+02,1.98946e-11,1.57231e-11,4.28334e-12
2.18863e+02,1.98913e-11,1.57230e-11,4.28396e-12
2.19569e+02,1.98881e-11,1.57229e-11,4.28457e-12
2.20277e+02,1.98849e-11,1.57228e-11,4.28519e-12
2.20987e+02,1.98818e-11,1.57227e-11,4.28582e-12
2.21699e+02,1.98786e-11,1.57226e-11,4.28644e-12
2.22414e+02,1.98755e-11,1.57226e-11,4.28706e-12
2.23131e+02,1.98724e-11,1.57225e-11,4.28768e-12
2.23850e+02,1.98693e-11,1.57224e-11,4.28831e-12
2.24572e+02,1.98663e-11,1.57223e-11,4.28893e-12
2.25296e+02,1.98633e-11,1.57223e-11,4.28956e-12
2.26023e+02,1.98603e-11,1.57222e-11,4.29019e-12
2.26751e+02,1.98573e-11,1.57222e-11,4.29081e-12
2.27482e+02,1.98544e-11,1.57221e-11,4.29144e-12
2.28216e+02,1.98514e-11,1.57221e-11,4.29206e-12
2.28951e+02,1.98485e-11,1.57221e-11,4.29269e-12
2.29690e+02,1.98456e-11,1.57220e-11,4.29332e-12
2.30430e+02,1.98428e-11,1.57220e-11,4.29394e-12
2.31173e+02,1.98399e-11,1.57220e-11,4.29457e-12
2.31918e+02,1.98371e-11,1.57219e-11,4.29519e-12
2.32666e+02,1.98343e-11,1.57219e-11,4.29582e-12
2.33416e+02,1.98315e-11,1.57219e-11,4.29644e-12
2.34169e+02,1.98288e-11,1.57219e-11,4.29706e-12
2.34924e+02,1.98260e-11,1.57219e-11,4.29768e-12
2.35681e+02,1.98233e-11,1.57219e-11,4.29830e-12
2.36441e+02,1.98206e-11,1.57219e-11,4.29891e-12
2.37203e+02,1.98179e-11,1.57219e-11,4.29953e-12
2.37968e+02,1.98153e-11,1.57219e-11,4.30014e-12
2.38735e+02,1.98126e-11,1.57220e-11,4.30075e-12
2.39505e+02,1.98100e-11,1.57220e-11,4.30136e-12
2.40277e+02,1.98074e-11,1.57220e-11,4.30196e-12
2.41052e+02,1.98049e-11,1.57220e-11,4.30256e-12
2.41829e+02,1.98023e-11,1.57221e-11,4.30316e-12
2.42609e+02,1.97998e-11,1.57221e-11,4.30376e-12
2.43391e+02,1.97972e-11,1.57221e-11,4.30435e-12
2.44176e+02,1.97947e-11,1.57222e-11,4.30493e-12
2.44963e+02,1.97923e-11,1.57222e-11,4.30552e-12
2.45753e+02,1.97898e-11,1.57223e-11,4.30610e-12
2.46545e+02,1.97873e-11,1.57223e-11,4.30667e-12
2.47340e+02,1.97849e-11,1.57224e-11,4.30725e-12
2.48137e+02,1.97825e-11,1.57224e-11,4.30781e-12
2.48937e+02,1.97801e-11,1.57225e-11,4.30837e-12
2.49740e+02,1.97777e-11,1.57226e-11,4.30893e-12
2.50545e+02,1.97754e-11,1.57227e-11,4.30948e-12
2.51353e+02,1.97731e-11,1.57227e-11,4.31002e-12
2.52163e+02,1.97707e-11,1.57228e-11,4.31056e-12
2.52976e+02,1.97684e-11,1.57229e-11,4.31109e-12
2.53792e+02,1.97661e-11,1.57230e-11,4.31162e-12
2.54610e+02,1.97639e-11,1.57231e-11,4.31214e-12
2.55431e+02,1.97616e-11,1.57231e-11,4.31265e-12
2.56254e+02,1.97594e-11,1.57232e-11,4.31316e-12
2.57081e+02,1.97572e-11,1.57233e-11,4.31365e-12
2.57909e+02,1.97550e-11,1.57234e-11,4.31414e-12
2.58741e+02,1.97528e-11,1.57235e-11,4.31463e-12
2.59575e+02,1.97506e-11,1.57236e-11,4.31510e-12
2.60412e+02,1.97484e-11,1.57237e-11,4.31556e-12
2.61252e+02,1.97463e-11,1.57239e-11,4.31602e-12
2.62094e+02,1.97442e-11,1.57240e-11,4.31647e-12
2.62939e+02,1.97421e-11,1.57241e-11,4.31691e-12
2.63787e+02,1.97400e-11,1.57242e-11,4.31734e-12
2.64637e+02,1.97379e-11,1.57243e-11,4.31776e-12
2.65490e+02,1.97358e-11,1.57245e-11,4.31817e-12
2.66346e+02,1.97338e-11,1.57246e-11,4.31857e-12
2.67205e+02,1.97317e-11,1.57247e-11,4.31895e-12
2.68066e+02,1.97297e-11,1.57249e-11,4.31933e-12
2.68931e+02,1.97277e-11,1.57250e-11,4.31970e-12
2.69798e+02,1.97257e-11,1.57251e-11,4.32006e-12
2.70668e+02,1.97238e-11,1.57253e-11,4.32040e-12
2.71540e+02,1.97218e-11,1.57254e-11,4.32073e-12
2.72416e+02,1.97199e-11,1.57256e-11,4.32106e-12
2.73294e+02,1.97179e-11,1.57257e-11,4.32137e-12
2.74175e+02,1.97160e-11,1.57259e-11,4.32166e-12
2.75059e+02,1.97141e-11,1.57261e-11,4.32195e-12
2.75946e+02,1.97122e-11,1.57262e-11,4.32222e-12
2.76836e+02,1.97103e-11,1.57264e-11,4.32248e-12
2.77728e+02,1.97085e-11,1.57266e-11,4.32272e-12
2.78624e+02,1.97066e-11,1.57267e-11,4.32296e-12
2.79522e+02,1.97048e-11,1.57269e-11,4.32318e-12
2.80423e+02,1.97030e-11,1.57271e-11,4.32338e-12
2.81327e+02,1.97012e-11,1.57273e-11,4.32357e-12
2.82234e+02,1.96994e-11,1.57274e-11,4.32375e-12
2.83144e+02,1.96976e-11,1.57276e-11,4.32391e-12
2.84057e+02,1.96958e-11,1.57278e-11,4.32406e-12
2.84973e+02,1.96940e-11,1.57280e-11,4.32420e-12
2.85892e+02,1.96923e-11,1.57282e-11,4.32431e-12
2.86813e+02,1.96906e-11,1.57284e-11,4.32442e-12
2.87738e+02,1.96888e-11,1.57286e-11,4.32451e-12
2.88666e+02,1.96871e-11,1.57288e-11,4.32458e-12
2.89596e+02,1.96854e-11,1.57290e-11,4.32464e-12
2.90530e+02,1.96838e-11,1.57292e-11,4.32468e-12
2.91467e+02,1.96821e-11,1.57295e-11,4.32471e-12
2.92406e+02,1.96804e-11,1.57297e-11,4.32472e-12
2.93349e+02,1.96788e-11,1.57299e-11,4.32472e-12
2.94295e+02,1.96771e-11,1.57301e-11,4.32470e-12
2.95244e+02,1.96755e-11,1.57304e-11,4.32466e-12
2.96196e+02,1.96739e-11,1.57306e-11,4.32461e-12
2.97151e+02,1.96723e-11,1.57308e-11,4.32455e-12
2.98109e+02,1.96707e-11,1.57311e-11,4.32446e-12
2.99070e+02,1.96691e-11,1.57313e-11,4.32436e-12
3.00034e+02,1.96676e-11,1.57315e-11,4.32425e-12
3.01001e+02,1.96660e-11,1.57318e-11,4.32412e-12
3.01972e+02,1.96645e-11,1.57320e-11,4.32397e-12
3.02945e+02,1.96629e-11,1.57323e-11,4.32380e-12
3.03922e+02,1.96614e-11,1.57326e-11,4.32362e-12
3.04902e+02,1.96599e-11,1.57328e-11,4.32343e-12
3.05885e+02,1.96584e-11,1.57331e-11,4.32322e-12
3.06871e+02,1.96569e-11,1.57333e-11,4.32299e-12
3.07860e+02,1.96554e-11,1.57336e-11,4.32274e-12
3.08853e+02,1.96540e-11,1.57339e-11,4.32248e-12
3.09849e+02,1.96525e-11,1.57342e-11,4.32221e-12
3.10848e+02,1.96510e-11,1.57345e-11,4.32192e-12
3.11850e+02,1.96496e-11,1.57347e-11,4.32161e-12
3.12855e+02,1.96482e-11,1.57350e-11,4.32129e-12
3.13864e+02,1.96468e-11,1.57353e-11,4.32095e-12
3.14876e+02,1.96454e-11,1.57356e-11,4.32059e-12
3.15891e+02,1.96440e-11,1.57359e-11,4.32022e-12
3.16910e+02,1.96426e-11,1.57362e-11,4.31984e-12
3.17931e+02,1.96412e-11,1.57365e-11,4.31944e-12
3.18956e+02,1.96398e-11,1.57368e-11,4.31903e-12
3.19985e+02,1.96385e-11,1.57372e-11,4.31860e-12
3.21016e+02,1.96371e-11,1.57375e-11,4.31816e-12
3.22051e+02,1.96358e-11,1.57378e-11,4.31770e-12
3.23090e+02,1.96344e-11,1.57381e-11,4.31723e-12
3.24131e+02,1.96331e-11,1.57384e-11,4.31674e-12
3.25176e+02,1.96318e-11,1.57388e-11,4.31624e-12
3.26225e+02,1.96305e-11,1.57391e-11,4.31573e-12
3.27276e+02,1.96292e-11,1.57395e-11,4.31521e-12
3.28332e+02,1.96279e-11,1.57398e-11,4.31467e-12
3.29390e+02,1.96266e-11,1.57402e-11,4.31412e-12
3.30452e+02,1.96254e-11,1.57405e-11,4.31355e-12
3.31518e+02,1.96241e-11,1.57409e-11,4.31298e-12
3.32586e+02,1.96229e-11,1.57412e-11,4.31239e-12
3.33659e+02,1.96216e-11,1.57416e-11,4.31179e-12
3.34734e+02,1.96204e-11,1.57420e-11,4.31118e-12
3.35814e+02,1.96192e-11,1.57423e-11,4.31056e-12
3.36896e+02,1.96180e-11,1.57427e-11,4.30992e-12
3.37983e+02,1.96168e-11,1.57431e-11,4.30928e-12
3.39072e+02,1.96156e-11,1.57435e-11,4.30862e-12
3.40165e+02,1.96144e-11,1.57439e-11,4.30796e-12
3.41262e+02,1.96132e-11,1.57443e-11,4.30728e-12
3.42362e+02,1.96120e-11,1.57447e-11,4.30660e-12
3.43466e+02,1.96109e-11,1.57451e-11,4.30590e-12
3.44573e+02,1.96097e-11,1.57455e-11,4.30520e-12
3.45684e+02,1.96086e-11,1.57459e-11,4.30449e-12
3.46799e+02,1.96074e-11,1.57463e-11,4.30376e-12
3.47917e+02,1.96063e-11,1.57467e-11,4.30304e-12
3.49039e+02,1.96052e-11,1.57472e-11,4.30230e-12
3.50164e+02,1.96041e-11,1.57476e-11,4.30155e-12
3.51293e+02,1.96029e-11,1.57480e-11,4.30080e-12
3.52426e+02,1.96018e-11,1.57485e-11,4.30004e-12
3.53562e+02,1.96008e-11,1.57489e-11,4.29928e-12
3.54702e+02,1.95997e-11,1.57494e-11,4.29851e-12
3.55845e+02,1.95986e-11,1.57498e-11,4.29773e-12
3.56993e+02,1.95975e-11,1.57503e-11,4.29694e-12
3.58144e+02,1.95965e-11,1.57508e-11,4.29615e-12
3.59298e+02,1.95954e-11,1.57512e-11,4.29536e-12
3.60457e+02,1.95944e-11,1.57517e-11,4.29456e-12
3.61619e+02,1.95933e-11,1.57522e-11,4.29375e-12
