freq_aligo,strain_aligo,strain_baseline,strain_best
2.49675e+03,1.71419e-24,8.16004e-25,1.54772e-24
2.49775e+03,1.71484e-24,8.14758e-25,1.54042e-24
2.49876e+03,1.71550e-24,8.13510e-25,1.53315e-24
2.49976e+03,1.71616e-24,8.12263e-25,1.52590e-24
2.50076e+03,1.71682e-24,8.11014e-25,1.51868e-24
2.50177e+03,1.71748e-24,8.09765e-25,1.51148e-24
2.50277e+03,1.71814e-24,8.08516e-25,1.50430e-24
2.50377e+03,1.71881e-24,8.07266e-25,1.49715e-24
2.50478e+03,1.71947e-24,8.06015e-25,1.49002e-24
2.50579e+03,1.72013e-24,8.04764e-25,1.48292e-24
2.50679e+03,1.72079e-24,8.03512e-25,1.47584e-24
2.50780e+03,1.72145e-24,8.02259e-25,1.46878e-24
2.50880e+03,1.72211e-24,8.01006e-25,1.46174e-24
2.50981e+03,1.72278e-24,7.99753e-25,1.45473e-24
2.51082e+03,1.72344e-24,7.98499e-25,1.44774e-24
2.51183e+03,1.72410e-24,7.97244e-25,1.44078e-24
2.51284e+03,1.72477e-24,7.95989e-25,1.43383e-24
2.51384e+03,1.72543e-24,7.94733e-25,1.42691e-24
2.51485e+03,1.72609e-24,7.93477e-25,1.42001e-24
2.51586e+03,1.72676e-24,7.92220e-25,1.41313e-24
2.51687e+03,1.72742e-24,7.90962e-25,1.40628e-24
2.51788e+03,1.72809e-24,7.89705e-25,1.39944e-24
2.51889e+03,1.72875e-24,7.88446e-25,1.39263e-24
2.51990e+03,1.72942e-24,7.87187e-25,1.38584e-24
2.52092e+03,1.73008e-24,7.85927e-25,1.37907e-24
2.52193e+03,1.73075e-24,7.84667e-25,1.37233e-24
2.52294e+03,1.73142e-24,7.83407e-25,1.36560e-24
2.52395e+03,1.73208e-24,7.82145e-25,1.35890e-24
2.52497e+03,1.73275e-24,7.80884e-25,1.35221e-24
2.52598e+03,1.73342e-24,7.79622e-25,1.34555e-24
2.52699e+03,1.73408e-24,7.78359e-25,1.33891e-24
2.52801e+03,1.73475e-24,7.77096e-25,1.33229e-24
2.52902e+03,1.73542e-24,7.75832e-25,1.32569e-24
2.53004e+03,1.73609e-24,7.74568e-25,1.31911e-24
2.53105e+03,1.73676e-24,7.73303e-25,1.31255e-24
2.53207e+03,1.73742e-24,7.72037e-25,1.30601e-24
2.53309e+03,1.73809e-24,7.70772e-25,1.29949e-24
2.53410e+03,1.73876e-24,7.69505e-25,1.29299e-24
2.53512e+03,1.73943e-24,7.68239e-25,1.28651e-24
2.53614e+03,1.74010e-24,7.66971e-25,1.28005e-24
2.53716e+03,1.74077e-24,7.65703e-25,1.27361e-24
2.53817e+03,1.74144e-24,7.64435e-25,1.26719e-24
2.53919e+03,1.74211e-24,7.63166e-25,1.26079e-24
2.54021e+03,1.74278e-24,7.61897e-25,1.25441e-24
2.54123e+03,1.74346e-24,7.60628e-25,1.24806e-24
2.54225e+03,1.74413e-24,7.59357e-25,1.24171e-24
2.54327e+03,1.74480e-24,7.58087e-25,1.23539e-24
2.54429e+03,1.74547e-24,7.56816e-25,1.22909e-24
2.54532e+03,1.74614e-24,7.55544e-25,1.22281e-24
2.54634e+03,1.74682e-24,7.54272e-25,1.21655e-24
2.54736e+03,1.74749e-24,7.52999e-25,1.21030e-24
2.54838e+03,1.74816e-24,7.51726e-25,1.20408e-24
2.54940e+03,1.74884e-24,7.50453e-25,1.19787e-24
2.55043e+03,1.74951e-24,7.49179e-25,1.19169e-24
2.55145e+03,1.75018e-24,7.47905e-25,1.18552e-24
2.55248e+03,1.75086e-24,7.46630e-25,1.17937e-24
2.55350e+03,1.75153e-24,7.45355e-25,1.17324e-24
2.55453e+03,1.75221e-24,7.44079e-25,1.16713e-24
2.55555e+03,1.75288e-24,7.42803e-25,1.16104e-24
2.55658e+03,1.75356e-24,7.41527e-25,1.15497e-24
2.55760e+03,1.75424e-24,7.40250e-25,1.14891e-24
2.55863e+03,1.75491e-24,7.38972e-25,1.14288e-24
2.55966e+03,1.75559e-24,7.37695e-25,1.13686e-24
2.56068e+03,1.75626e-24,7.36417e-25,1.13086e-24
2.56171e+03,1.75694e-24,7.35138e-25,1.12488e-24
2.56274e+03,1.75762e-24,7.33859e-25,1.11892e-24
2.56377e+03,1.75830e-24,7.32580e-25,1.11298e-24
2.56480e+03,1.75897e-24,7.31300e-25,1.10705e-24
2.56583e+03,1.75965e-24,7.30020e-25,1.10115e-24
2.56686e+03,1.76033e-24,7.28739e-25,1.09526e-24
2.56789e+03,1.76101e-24,7.27458e-25,1.08939e-24
2.56892e+03,1.76169e-24,7.26177e-25,1.08354e-24
2.56995e+03,1.76237e-24,7.24895e-25,1.07771e-24
2.57098e+03,1.76305e-24,7.23613e-25,1.07189e-24
2.57201e+03,1.76373e-24,7.22331e-25,1.06610e-24
2.57305e+03,1.76441e-24,7.21048e-25,1.06032e-24
2.57408e+03,1.76509e-24,7.19765e-25,1.05456e-24
2.57511e+03,1.76577e-24,7.18481e-25,1.04882e-24
2.57615e+03,1.76645e-24,7.17198e-25,1.04310e-24
2.57718e+03,1.76713e-24,7.15913e-25,1.03739e-24
2.57822e+03,1.76781e-24,7.14629e-25,1.03171e-24
2.57925e+03,1.76850e-24,7.13344e-25,1.02604e-24
2.58029e+03,1.76918e-24,7.12059e-25,1.02039e-24
2.58132e+03,1.76986e-24,7.10773e-25,1.01476e-24
2.58236e+03,1.77054e-24,7.09487e-25,1.00915e-24
2.58339e+03,1.77123e-24,7.08201e-25,1.00355e-24
2.58443e+03,1.77191e-24,7.06915e-25,9.97976e-25
2.58547e+03,1.77259e-24,7.05628e-25,9.92418e-25
2.58651e+03,1.77328e-24,7.04341e-25,9.86878e-25
2.58755e+03,1.77396e-24,7.03053e-25,9.81356e-25
2.58858e+03,1.77465e-24,7.01766e-25,9.75853e-25
2.58962e+03,1.77533e-24,7.00478e-25,9.70368e-25
2.59066e+03,1.77602e-24,6.99189e-25,9.64902e-25
2.59170e+03,1.77670e-24,6.97901e-25,9.59453e-25
2.59274e+03,1.77739e-24,6.96612e-25,9.54023e-25
2.59378e+03,1.77807e-24,6.95323e-25,9.48612e-25
2.59482e+03,1.77876e-24,6.94034e-25,9.43219e-25
2.59587e+03,1.77945e-24,6.92744e-25,9.37844e-25
2.59691e+03,1.78013e-24,6.91454e-25,9.32488e-25
2.59795e+03,1.78082e-24,6.90164e-25,9.27150e-25
2.59899e+03,1.78151e-24,6.88874e-25,9.21831e-25
2.60004e+03,1.78220e-24,6.87583e-25,9.16530e-25
2.60108e+03,1.78288e-24,6.86293e-25,9.11248e-25
2.60212e+03,1.78357e-24,6.85002e-25,9.05985e-25
2.60317e+03,1.78426e-24,6.83710e-25,9.00740e-25
2.60421e+03,1.78495e-24,6.82419e-25,8.95514e-25
2.60526e+03,1.78564e-24,6.81127e-25,8.90307e-25
2.60631e+03,1.78633e-24,6.79835e-25,8.85118e-25
2.60735e+03,1.78702e-24,6.78543e-25,8.79948e-25
2.60840e+03,1.78771e-24,6.77251e-25,8.74797e-25
2.60945e+03,1.78840e-24,6.75959e-25,8.69665e-25
2.61049e+03,1.78909e-24,6.74666e-25,8.64552e-25
2.61154e+03,1.78978e-24,6.73373e-25,8.59458e-25
2.61259e+03,1.79047e-24,6.72080e-25,8.54383e-25
2.61364e+03,1.79116e-24,6.70787e-25,8.49327e-25
2.61469e+03,1.79185e-24,6.69494e-25,8.44290e-25
2.61574e+03,1.79255e-24,6.68201e-25,8.39272e-25
2.61679e+03,1.79324e-24,6.66907e-25,8.34274e-25
2.61784e+03,1.79393e-24,6.65613e-25,8.29295e-25
2.61889e+03,1.79462e-24,6.64320e-25,8.24336e-25
2.61994e+03,1.79532e-24,6.63026e-25,8.19395e-25
2.62099e+03,1.79601e-24,6.61732e-25,8.14475e-25
2.62204e+03,1.79671e-24,6.60438e-25,8.09574e-25
2.62310e+03,1.79740e-24,6.59143e-25,8.04692e-25
2.62415e+03,1.79809e-24,6.57849e-25,7.99831e-25
2.62520e+03,1.79879e-24,6.56555e-25,7.94989e-25
2.62626e+03,1.79948e-24,6.55260e-25,7.90167e-25
2.62731e+03,1.80018e-24,6.53966e-25,7.85365e-25
2.62836e+03,1.80087e-24,6.52671e-25,7.80583e-25
2.62942e+03,1.80157e-24,6.51377e-25,7.75821e-25
2.63048e+03,1.80227e-24,6.50082e-25,7.71080e-25
2.63153e+03,1.80296e-24,6.48787e-25,7.66358e-25
2.63259e+03,1.80366e-24,6.47492e-25,7.61657e-25
2.63364e+03,1.80436e-24,6.46198e-25,7.56977e-25
2.63470e+03,1.80505e-24,6.44903e-25,7.52317e-25
2.63576e+03,1.80575e-24,6.43608e-25,7.47677e-25
2.63682e+03,1.80645e-24,6.42313e-25,7.43059e-25
2.63788e+03,1.80715e-24,6.41018e-25,7.38461e-25
2.63893e+03,1.80785e-24,6.39724e-25,7.33884e-25
2.63999e+03,1.80855e-24,6.38429e-25,7.29328e-25
2.64105e+03,1.80925e-24,6.37134e-25,7.24793e-25
2.64211e+03,1.80994e-24,6.35839e-25,7.20280e-25
2.64317e+03,1.81064e-24,6.34545e-25,7.15787e-25
2.64424e+03,1.81134e-24,6.33250e-25,7.11316e-25
2.64530e+03,1.81205e-24,6.31956e-25,7.06867e-25
2.64636e+03,1.81275e-24,6.30661e-25,7.02439e-25
2.64742e+03,1.81345e-24,6.29367e-25,6.98033e-25
2.64848e+03,1.81415e-24,6.28073e-25,6.93649e-25
2.64955e+03,1.81485e-24,6.26778e-25,6.89287e-25
2.65061e+03,1.81555e-24,6.25484e-25,6.84947e-25
2.65167e+03,1.81625e-24,6.24190e-25,6.80629e-25
2.65274e+03,1.81696e-24,6.22897e-25,6.76333e-25
2.65380e+03,1.81766e-24,6.21603e-25,6.72060e-25
2.65487e+03,1.81836e-24,6.20309e-25,6.67809e-25
2.65594e+03,1.81907e-24,6.19016e-25,6.63581e-25
2.65700e+03,1.81977e-24,6.17723e-25,6.59376e-25
2.65807e+03,1.82047e-24,6.16430e-25,6.55194e-25
2.65913e+03,1.82118e-24,6.15137e-25,6.51035e-25
2.66020e+03,1.82188e-24,6.13844e-25,6.46899e-25
2.66127e+03,1.82259e-24,6.12552e-25,6.42786e-25
2.66234e+03,1.82329e-24,6.11260e-25,6.38697e-25
2.66341e+03,1.82400e-24,6.09968e-25,6.34631e-25
2.66448e+03,1.82470e-24,6.08676e-25,6.30589e-25
2.66555e+03,1.82541e-24,6.07384e-25,6.26571e-25
2.66662e+03,1.82611e-24,6.06093e-25,6.22577e-25
2.66769e+03,1.82682e-24,6.04802e-25,6.18607e-25
2.66876e+03,1.82753e-24,6.03511e-25,6.14661e-25
2.66983e+03,1.82824e-24,6.02221e-25,6.10740e-25
2.67090e+03,1.82894e-24,6.00931e-25,6.06843e-25
2.67197e+03,1.82965e-24,5.99641e-25,6.02971e-25
2.67304e+03,1.83036e-24,5.98351e-25,5.99123e-25
2.67412e+03,1.83107e-24,5.97062e-25,5.95301e-25
2.67519e+03,1.83178e-24,5.95773e-25,5.91504e-25
2.67627e+03,1.83249e-24,5.94485e-25,5.87732e-25
2.67734e+03,1.83319e-24,5.93197e-25,5.83985e-25
2.67841e+03,1.83390e-24,5.91909e-25,5.80264e-25
2.67949e+03,1.83461e-24,5.90622e-25,5.76569e-25
2.68057e+03,1.83532e-24,5.89335e-25,5.72899e-25
2.68164e+03,1.83603e-24,5.88048e-25,5.69256e-25
2.68272e+03,1.83675e-24,5.86762e-25,5.65639e-25
2.68379e+03,1.83746e-24,5.85476e-25,5.62047e-25
2.68487e+03,1.83817e-24,5.84191e-25,5.58483e-25
2.68595e+03,1.83888e-24,5.82906e-25,5.54945e-25
2.68703e+03,1.83959e-24,5.81622e-25,5.51434e-25
2.68811e+03,1.84030e-24,5.80338e-25,5.47949e-25
2.68919e+03,1.84102e-24,5.79055e-25,5.44492e-25
2.69026e+03,1.84173e-24,5.77772e-25,5.41062e-25
2.69134e+03,1.84244e-24,5.76490e-25,5.37659e-25
2.69243e+03,1.84316e-24,5.75208e-25,5.34284e-25
2.69351e+03,1.84387e-24,5.73927e-25,5.30936e-25
2.69459e+03,1.84458e-24,5.72647e-25,5.27616e-25
2.69567e+03,1.84530e-24,5.71367e-25,5.24324e-25
2.69675e+03,1.84601e-24,5.70087e-25,5.21060e-25
2.69783e+03,1.84673e-24,5.68808e-25,5.17824e-25
2.69892e+03,1.84744e-24,5.67530e-25,5.14616e-25
2.70000e+03,1.84816e-24,5.66253e-25,5.11437e-25
2.70108e+03,1.84888e-24,5.64976e-25,5.08287e-25
2.70217e+03,1.84959e-24,5.63700e-25,5.05165e-25
2.70325e+03,1.85031e-24,5.62424e-25,5.02072e-25
2.70434e+03,1.85102e-24,5.61149e-25,4.99008e-25
2.70542e+03,1.85174e-24,5.59875e-25,4.95973e-25
2.70651e+03,1.85246e-24,5.58602e-25,4.92968e-25
2.70760e+03,1.85318e-24,5.57329e-25,4.89991e-25
2.70868e+03,1.85390e-24,5.56057e-25,4.87044e-25
2.70977e+03,1.85461e-24,5.54786e-25,4.84127e-25
2.71086e+03,1.85533e-24,5.53516e-25,4.81239e-25
2.71195e+03,1.85605e-24,5.52246e-25,4.78381e-25
2.71303e+03,1.85677e-24,5.50978e-25,4.75553e-25
2.71412e+03,1.85749e-24,5.49710e-25,4.72755e-25
2.71521e+03,1.85821e-24,5.48443e-25,4.69987e-25
2.71630e+03,1.85893e-24,5.47177e-25,4.67249e-25
2.71739e+03,1.85965e-24,5.45911e-25,4.64541e-25
2.71848e+03,1.86037e-24,5.44647e-25,4.61864e-25
2.71958e+03,1.86109e-24,5.43384e-25,4.59217e-25
2.72067e+03,1.86181e-24,5.42121e-25,4.56600e-25
2.72176e+03,1.86254e-24,5.40860e-25,4.54014e-25
2.72285e+03,1.86326e-24,5.39599e-25,4.51458e-25
2.72395e+03,1.86398e-24,5.38340e-25,4.48933e-25
2.72504e+03,1.86470e-24,5.37081e-25,4.46438e-25
2.72613e+03,1.86543e-24,5.35824e-25,4.43974e-25
2.72723e+03,1.86615e-24,5.34567e-25,4.41540e-25
2.72832e+03,1.86687e-24,5.33312e-25,4.39138e-25
2.72942e+03,1.86760e-24,5.32058e-25,4.36765e-25
2.73051e+03,1.86832e-24,5.30805e-25,4.34424e-25
2.73161e+03,1.86904e-24,5.29552e-25,4.32113e-25
2.73271e+03,1.86977e-24,5.28302e-25,4.29833e-25
2.73380e+03,1.87049e-24,5.27052e-25,4.27583e-25
2.73490e+03,1.87122e-24,5.25803e-25,4.25364e-25
2.73600e+03,1.87195e-24,5.24556e-25,4.23175e-25
2.73710e+03,1.87267e-24,5.23310e-25,4.21017e-25
2.73819e+03,1.87340e-24,5.22065e-25,4.18890e-25
2.73929e+03,1.87412e-24,5.20821e-25,4.16792e-25
2.74039e+03,1.87485e-24,5.19579e-25,4.14725e-25
2.74149e+03,1.87558e-24,5.18338e-25,4.12689e-25
2.74259e+03,1.87631e-24,5.17098e-25,4.10682e-25
2.74369e+03,1.87703e-24,5.15860e-25,4.08705e-25
2.74480e+03,1.87776e-24,5.14623e-25,4.06758e-25
2.74590e+03,1.87849e-24,5.13388e-25,4.04841e-25
2.74700e+03,1.87922e-24,5.12154e-25,4.02954e-25
2.74810e+03,1.87995e-24,5.10921e-25,4.01096e-25
2.74921e+03,1.88068e-24,5.09690e-25,3.99267e-25
2.75031e+03,1.88141e-24,5.08460e-25,3.97468e-25
2.75141e+03,1.88214e-24,5.07232e-25,3.95698e-25
2.75252e+03,1.88287e-24,5.06005e-25,3.93956e-25
2.75362e+03,1.88360e-24,5.04780e-25,3.92243e-25
2.75473e+03,1.88433e-24,5.03556e-25,3.90559e-25
2.75583e+03,1.88506e-24,5.02334e-25,3.88903e-25
2.75694e+03,1.88579e-24,5.01114e-25,3.87276e-25
2.75805e+03,1.88652e-24,4.99895e-25,3.85676e-25
2.75915e+03,1.88726e-24,4.98678e-25,3.84104e-25
2.76026e+03,1.88799e-24,4.97463e-25,3.82559e-25
2.76137e+03,1.88872e-24,4.96249e-25,3.81041e-25
2.76248e+03,1.88945e-24,4.95038e-25,3.79551e-25
2.76359e+03,1.89019e-24,4.93828e-25,3.78087e-25
2.76470e+03,1.89092e-24,4.92619e-25,3.76650e-25
2.76581e+03,1.89165e-24,4.91413e-25,3.75239e-25
2.76692e+03,1.89239e-24,4.90209e-25,3.73854e-25
2.76803e+03,1.89312e-24,4.89006e-25,3.72495e-25
2.76914e+03,1.89386e-24,4.87805e-25,3.71162e-25
2.77025e+03,1.89459e-24,4.86606e-25,3.69853e-25
2.77136e+03,1.89533e-24,4.85410e-25,3.68570e-25
2.77247e+03,1.89606e-24,4.84215e-25,3.67311e-25
2.77359e+03,1.89680e-24,4.83022e-25,3.66077e-25
2.77470e+03,1.89754e-24,4.81831e-25,3.64866e-25
2.77581e+03,1.89827e-24,4.80643e-25,3.63680e-25
2.77693e+03,1.89901e-24,4.79456e-25,3.62517e-25
2.77804e+03,1.89975e-24,4.78272e-25,3.61377e-25
2.77916e+03,1.90049e-24,4.77089e-25,3.60261e-25
2.78027e+03,1.90122e-24,4.75909e-25,3.59167e-25
2.78139e+03,1.90196e-24,4.74732e-25,3.58096e-25
2.78251e+03,1.90270e-24,4.73556e-25,3.57047e-25
2.78362e+03,1.90344e-24,4.72383e-25,3.56019e-25
2.78474e+03,1.90418e-24,4.71212e-25,3.55014e-25
2.78586e+03,1.90492e-24,4.70043e-25,3.54029e-25
2.78698e+03,1.90566e-24,4.68877e-25,3.53066e-25
2.78810e+03,1.90640e-24,4.67714e-25,3.52124e-25
2.78922e+03,1.90714e-24,4.66552e-25,3.51202e-25
2.79034e+03,1.90788e-24,4.65393e-25,3.50301e-25
2.79146e+03,1.90862e-24,4.64237e-25,3.49420e-25
2.79258e+03,1.90936e-24,4.63083e-25,3.48558e-25
2.79370e+03,1.91010e-24,4.61932e-25,3.47716e-25
2.79482e+03,1.91085e-24,4.60784e-25,3.46894e-25
2.79594e+03,1.91159e-24,4.59638e-25,3.46091e-25
2.79706e+03,1.91233e-24,4.58495e-25,3.45307e-25
2.79819e+03,1.91307e-24,4.57354e-25,3.44541e-25
2.79931e+03,1.91382e-24,4.56217e-25,3.43794e-25
2.80043e+03,1.91456e-24,4.55082e-25,3.43066e-25
2.80156e+03,1.91531e-24,4.53950e-25,3.42355e-25
2.80268e+03,1.91605e-24,4.52820e-25,3.41663e-25
2.80381e+03,1.91679e-24,4.51694e-25,3.40988e-25
2.80493e+03,1.91754e-24,4.50571e-25,3.40331e-25
2.80606e+03,1.91828e-24,4.49450e-25,3.39692e-25
2.80718e+03,1.91903e-24,4.48333e-25,3.39069e-25
2.80831e+03,1.91978e-24,4.47219e-25,3.38464e-25
2.80944e+03,1.92052e-24,4.46108e-25,3.37876e-25
2.81057e+03,1.92127e-24,4.44999e-25,3.37305e-25
2.81169e+03,1.92202e-24,4.43895e-25,3.36751e-25
2.81282e+03,1.92276e-24,4.42793e-25,3.36213e-25
2.81395e+03,1.92351e-24,4.41694e-25,3.35692e-25
2.81508e+03,1.92426e-24,4.40599e-25,3.35187e-25
2.81621e+03,1.92501e-24,4.39508e-25,3.34698e-25
2.81734e+03,1.92575e-24,4.38419e-25,3.34226e-25
2.81847e+03,1.92650e-24,4.37334e-25,3.33770e-25
2.81960e+03,1.92725e-24,4.36253e-25,3.33330e-25
2.82074e+03,1.92800e-24,4.35174e-25,3.32905e-25
2.82187e+03,1.92875e-24,4.34100e-25,3.32497e-25
2.82300e+03,1.92950e-24,4.33029e-25,3.32104e-25
2.82413e+03,1.93025e-24,4.31962e-25,3.31727e-25
2.82527e+03,1.93100e-24,4.30898e-25,3.31366e-25
2.82640e+03,1.93175e-24,4.29838e-25,3.31020e-25
2.82754e+03,1.93250e-24,4.28782e-25,3.30689e-25
2.82867e+03,1.93325e-24,4.27730e-25,3.30374e-25
2.82981e+03,1.93401e-24,4.26681e-25,3.30074e-25
2.83094e+03,1.93476e-24,4.25636e-25,3.29790e-25
2.83208e+03,1.93551e-24,4.24596e-25,3.29520e-25
2.83322e+03,1.93626e-24,4.23559e-25,3.29266e-25
2.83435e+03,1.93702e-24,4.22526e-25,3.29027e-25
2.83549e+03,1.93777e-24,4.21498e-25,3.28803e-25
2.83663e+03,1.93852e-24,4.20473e-25,3.28593e-25
2.83777e+03,1.93928e-24,4.19453e-25,3.28398e-25
2.83891e+03,1.94003e-24,4.18437e-25,3.28219e-25
2.84005e+03,1.94079e-24,4.17425e-25,3.28053e-25
2.84119e+03,1.94154e-24,4.16418e-25,3.27903e-25
2.84233e+03,1.94230e-24,4.15414e-25,3.27766e-25
2.84347e+03,1.94305e-24,4.14416e-25,3.27644e-25
2.84461e+03,1.94381e-24,4.13421e-25,3.27537e-25
2.84575e+03,1.94456e-24,4.12432e-25,3.27443e-25
2.84689e+03,1.94532e-24,4.11447e-25,3.27364e-25
2.84804e+03,1.94608e-24,4.10466e-25,3.27299e-25
2.84918e+03,1.94684e-24,4.09490e-25,3.27247e-25
2.85032e+03,1.94759e-24,4.08519e-25,3.27209e-25
2.85147e+03,1.94835e-24,4.07553e-25,3.27185e-25
2.85261e+03,1.94911e-24,4.06591e-25,3.27175e-25
2.85376e+03,1.94987e-24,4.05634e-25,3.27177e-25
2.85490e+03,1.95063e-24,4.04683e-25,3.27193e-25
2.85605e+03,1.95139e-24,4.03736e-25,3.27222e-25
2.85720e+03,1.95215e-24,4.02794e-25,3.27264e-25
2.85834e+03,1.95290e-24,4.01858e-25,3.27319e-25
2.85949e+03,1.95366e-24,4.00926e-25,3.27386e-25
2.86064e+03,1.95443e-24,4.00000e-25,3.27466e-25
2.86179e+03,1.95519e-24,3.99079e-25,3.27558e-25
2.86294e+03,1.95595e-24,3.98163e-25,3.27662e-25
2.86409e+03,1.95671e-24,3.97253e-25,3.27778e-25
2.86523e+03,1.95747e-24,3.96348e-25,3.27906e-25
2.86638e+03,1.95823e-24,3.95448e-25,3.28046e-25
2.86754e+03,1.95899e-24,3.94554e-25,3.28197e-25
2.86869e+03,1.95976e-24,3.93666e-25,3.28359e-25
2.86984e+03,1.96052e-24,3.92784e-25,3.28531e-25
2.87099e+03,1.96128e-24,3.91907e-25,3.28715e-25
2.87214e+03,1.96205e-24,3.91035e-25,3.28909e-25
2.87330e+03,1.96281e-24,3.90170e-25,3.29114e-25
2.87445e+03,1.96358e-24,3.89311e-25,3.29328e-25
2.87560e+03,1.96434e-24,3.88457e-25,3.29553e-25
2.87676e+03,1.96510e-24,3.87610e-25,3.29787e-25
2.87791e+03,1.96587e-24,3.86768e-25,3.30031e-25
2.87907e+03,1.96664e-24,3.85933e-25,3.30283e-25
2.88022e+03,1.96740e-24,3.85104e-25,3.30545e-25
2.88138e+03,1.96817e-24,3.84281e-25,3.30816e-25
2.88254e+03,1.96893e-24,3.83464e-25,3.31095e-25
2.88369e+03,1.96970e-24,3.82654e-25,3.31382e-25
2.88485e+03,1.97047e-24,3.81850e-25,3.31677e-25
2.88601e+03,1.97124e-24,3.81053e-25,3.31980e-25
2.88717e+03,1.97200e-24,3.80262e-25,3.32290e-25
2.88833e+03,1.97277e-24,3.79478e-25,3.32608e-25
2.88949e+03,1.97354e-24,3.78701e-25,3.32932e-25
2.89065e+03,1.97431e-24,3.77930e-25,3.33263e-25
2.89181e+03,1.97508e-24,3.77166e-25,3.33601e-25
2.89297e+03,1.97585e-24,3.76409e-25,3.33945e-25
2.89413e+03,1.97662e-24,3.75659e-25,3.34295e-25
2.89529e+03,1.97739e-24,3.74916e-25,3.34651e-25
2.89645e+03,1.97816e-24,3.74180e-25,3.35012e-25
2.89761e+03,1.97893e-24,3.73451e-25,3.35378e-25
2.89878e+03,1.97970e-24,3.72729e-25,3.35749e-25
2.89994e+03,1.98047e-24,3.72015e-25,3.36125e-25
2.90111e+03,1.98124e-24,3.71307e-25,3.36506e-25
2.90227e+03,1.98201e-24,3.70607e-25,3.36890e-25
2.90344e+03,1.98279e-24,3.69915e-25,3.37279e-25
2.90460e+03,1.98356e-24,3.69230e-25,3.37671e-25
2.90577e+03,1.98433e-24,3.68553e-25,3.38067e-25
2.90693e+03,1.98511e-24,3.67883e-25,3.38466e-25
