freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
1.04723e+02,2.20871e-11,2.01082e-11,9.71593e-12
1.05061e+02,2.20654e-11,1.99794e-11,9.71307e-12
1.05400e+02,2.20438e-11,1.98542e-11,9.71019e-12
1.05740e+02,2.20225e-11,1.97325e-11,9.70730e-12
1.06081e+02,2.20013e-11,1.96143e-11,9.70441e-12
1.06423e+02,2.19802e-11,1.94994e-11,9.70149e-12
1.06766e+02,2.19594e-11,1.93878e-11,9.69857e-12
1.07110e+02,2.19387e-11,1.92794e-11,9.69564e-12
1.07455e+02,2.19183e-11,1.91741e-11,9.69269e-12
1.07802e+02,2.18980e-11,1.90718e-11,9.68973e-12
1.08149e+02,2.18778e-11,1.89724e-11,9.68676e-12
1.08498e+02,2.18579e-11,1.88759e-11,9.68377e-12
1.08848e+02,2.18381e-11,1.87821e-11,9.68077e-12
1.09199e+02,2.18184e-11,1.86911e-11,9.67777e-12
1.09551e+02,2.17990e-11,1.86028e-11,9.67475e-12
1.09904e+02,2.17797e-11,1.85170e-11,9.67171e-12
1.10258e+02,2.17606e-11,1.84336e-11,9.66867e-12
1.10614e+02,2.17416e-11,1.83528e-11,9.66561e-12
1.10970e+02,2.17228e-11,1.82742e-11,9.66254e-12
1.11328e+02,2.17042e-11,1.81980e-11,9.65946e-12
1.11687e+02,2.16857e-11,1.81241e-11,9.65637e-12
1.12047e+02,2.16674e-11,1.80522e-11,9.65326e-12
1.12408e+02,2.16492e-11,1.79826e-11,9.65014e-12
1.12771e+02,2.16312e-11,1.79149e-11,9.64701e-12
1.13134e+02,2.16134e-11,1.78493e-11,9.64387e-12
1.13499e+02,2.15957e-11,1.77856e-11,9.64071e-12
1.13865e+02,2.15781e-11,1.77238e-11,9.63755e-12
1.14232e+02,2.15607e-11,1.76638e-11,9.63437e-12
1.14600e+02,2.15435e-11,1.76056e-11,9.63118e-12
1.14970e+02,2.15264e-11,1.75491e-11,9.62798e-12
1.15341e+02,2.15094e-11,1.74943e-11,9.62476e-12
1.15712e+02,2.14926e-11,1.74412e-11,9.62154e-12
1.16086e+02,2.14760e-11,1.73896e-11,9.61830e-12
1.16460e+02,2.14595e-11,1.73396e-11,9.61505e-12
1.16835e+02,2.14431e-11,1.72911e-11,9.61179e-12
1.17212e+02,2.14268e-11,1.72440e-11,9.60851e-12
1.17590e+02,2.14107e-11,1.71983e-11,9.60523e-12
1.17969e+02,2.13948e-11,1.71540e-11,9.60193e-12
1.18349e+02,2.13790e-11,1.71111e-11,9.59862e-12
1.18731e+02,2.13633e-11,1.70694e-11,9.59530e-12
1.19114e+02,2.13477e-11,1.70290e-11,9.59197e-12
1.19498e+02,2.13323e-11,1.69897e-11,9.58862e-12
1.19883e+02,2.13170e-11,1.69517e-11,9.58527e-12
1.20269e+02,2.13019e-11,1.69148e-11,9.58190e-12
1.20657e+02,2.12869e-11,1.68791e-11,9.57852e-12
1.21046e+02,2.12720e-11,1.68444e-11,9.57513e-12
1.21437e+02,2.12572e-11,1.68107e-11,9.57173e-12
1.21828e+02,2.12426e-11,1.67781e-11,9.56832e-12
1.22221e+02,2.12280e-11,1.67464e-11,9.56489e-12
1.22615e+02,2.12137e-11,1.67157e-11,9.56146e-12
1.23010e+02,2.11994e-11,1.66860e-11,9.55801e-12
1.23407e+02,2.11852e-11,1.66571e-11,9.55456e-12
1.23805e+02,2.11712e-11,1.66291e-11,9.55109e-12
1.24204e+02,2.11573e-11,1.66019e-11,9.54761e-12
1.24604e+02,2.11435e-11,1.65756e-11,9.54412e-12
1.25006e+02,2.11299e-11,1.65501e-11,9.54062e-12
1.25409e+02,2.11163e-11,1.65253e-11,9.53711e-12
1.25813e+02,2.11029e-11,1.65013e-11,9.53359e-12
1.26219e+02,2.10896e-11,1.64780e-11,9.53005e-12
1.26626e+02,2.10764e-11,1.64554e-11,9.52651e-12
1.27034e+02,2.10633e-11,1.64335e-11,9.52296e-12
1.27444e+02,2.10503e-11,1.64122e-11,9.51940e-12
1.27855e+02,2.10375e-11,1.63916e-11,9.51582e-12
1.28267e+02,2.10247e-11,1.63717e-11,9.51224e-12
1.28680e+02,2.10121e-11,1.63523e-11,9.50865e-12
1.29095e+02,2.09996e-11,1.63335e-11,9.50505e-12
1.29511e+02,2.09871e-11,1.63153e-11,9.50144e-12
1.29929e+02,2.09748e-11,1.62976e-11,9.49782e-12
1.30348e+02,2.09626e-11,1.62804e-11,9.49419e-12
1.30768e+02,2.09505e-11,1.62638e-11,9.49055e-12
1.31190e+02,2.09385e-11,1.62477e-11,9.48690e-12
1.31613e+02,2.09266e-11,1.62320e-11,9.48324e-12
1.32037e+02,2.09148e-11,1.62169e-11,9.47957e-12
1.32463e+02,2.09031e-11,1.62022e-11,9.47590e-12
1.32890e+02,2.08915e-11,1.61879e-11,9.47222e-12
1.33318e+02,2.08800e-11,1.61741e-11,9.46853e-12
1.33748e+02,2.08686e-11,1.61606e-11,9.46483e-12
1.34179e+02,2.08573e-11,1.61476e-11,9.46112e-12
1.34612e+02,2.08461e-11,1.61350e-11,9.45741e-12
1.35046e+02,2.08350e-11,1.61227e-11,9.45369e-12
1.35481e+02,2.08240e-11,1.61108e-11,9.44996e-12
1.35918e+02,2.08130e-11,1.60993e-11,9.44622e-12
1.36356e+02,2.08022e-11,1.60881e-11,9.44248e-12
1.36796e+02,2.07915e-11,1.60773e-11,9.43873e-12
1.37237e+02,2.07808e-11,1.60667e-11,9.43497e-12
1.37679e+02,2.07703e-11,1.60565e-11,9.43121e-12
1.38123e+02,2.07598e-11,1.60466e-11,9.42744e-12
1.38569e+02,2.07495e-11,1.60370e-11,9.42367e-12
1.39015e+02,2.07392e-11,1.60277e-11,9.41989e-12
1.39464e+02,2.07290e-11,1.60187e-11,9.41611e-12
1.39913e+02,2.07189e-11,1.60099e-11,9.41232e-12
1.40364e+02,2.07088e-11,1.60014e-11,9.40853e-12
1.40817e+02,2.06989e-11,1.59931e-11,9.40473e-12
1.41271e+02,2.06890e-11,1.59851e-11,9.40093e-12
1.41726e+02,2.06793e-11,1.59773e-11,9.39712e-12
1.42183e+02,2.06696e-11,1.59698e-11,9.39331e-12
1.42642e+02,2.06600e-11,1.59624e-11,9.38950e-12
1.43102e+02,2.06505e-11,1.59553e-11,9.38569e-12
1.43563e+02,2.06410e-11,1.59484e-11,9.38187e-12
1.44026e+02,2.06317e-11,1.59417e-11,9.37805e-12
1.44490e+02,2.06224e-11,1.59352e-11,9.37423e-12
1.44956e+02,2.06132e-11,1.59289e-11,9.37041e-12
1.45423e+02,2.06041e-11,1.59228e-11,9.36659e-12
1.45892e+02,2.05950e-11,1.59169e-11,9.36277e-12
1.46362e+02,2.05860e-11,1.59111e-11,9.35895e-12
1.46834e+02,2.05771e-11,1.59055e-11,9.35513e-12
1.47308e+02,2.05683e-11,1.59001e-11,9.35131e-12
1.47783e+02,2.05596e-11,1.58948e-11,9.34749e-12
1.48259e+02,2.05509e-11,1.58897e-11,9.34367e-12
1.48737e+02,2.05423e-11,1.58848e-11,9.33986e-12
1.49217e+02,2.05338e-11,1.58799e-11,9.33605e-12
1.49698e+02,2.05253e-11,1.58753e-11,9.33224e-12
1.50180e+02,2.05169e-11,1.58707e-11,9.32843e-12
1.50665e+02,2.05086e-11,1.58663e-11,9.32464e-12
1.51150e+02,2.05004e-11,1.58620e-11,9.32084e-12
1.51638e+02,2.04922e-11,1.58579e-11,9.31705e-12
1.52127e+02,2.04841e-11,1.58538e-11,9.31327e-12
1.52617e+02,2.04761e-11,1.58499e-11,9.30950e-12
1.53109e+02,2.04681e-11,1.58461e-11,9.30573e-12
1.53603e+02,2.04602e-11,1.58424e-11,9.30198e-12
1.54098e+02,2.04524e-11,1.58388e-11,9.29823e-12
1.54595e+02,2.04446e-11,1.58353e-11,9.29449e-12
1.55093e+02,2.04369e-11,1.58320e-11,9.29076e-12
1.55593e+02,2.04293e-11,1.58287e-11,9.28705e-12
1.56095e+02,2.04217e-11,1.58255e-11,9.28334e-12
1.56598e+02,2.04142e-11,1.58224e-11,9.27965e-12
1.57103e+02,2.04068e-11,1.58194e-11,9.27597e-12
1.57610e+02,2.03994e-11,1.58165e-11,9.27231e-12
1.58118e+02,2.03920e-11,1.58136e-11,9.26867e-12
1.58627e+02,2.03848e-11,1.58109e-11,9.26504e-12
1.59139e+02,2.03776e-11,1.58082e-11,9.26143e-12
1.59652e+02,2.03704e-11,1.58056e-11,9.25784e-12
1.60167e+02,2.03634e-11,1.58031e-11,9.25426e-12
1.60683e+02,2.03563e-11,1.58006e-11,9.25071e-12
1.61201e+02,2.03494e-11,1.57982e-11,9.24718e-12
1.61721e+02,2.03425e-11,1.57959e-11,9.24368e-12
1.62242e+02,2.03356e-11,1.57937e-11,9.24020e-12
1.62765e+02,2.03288e-11,1.57915e-11,9.23674e-12
1.63290e+02,2.03221e-11,1.57894e-11,9.23331e-12
1.63817e+02,2.03154e-11,1.57873e-11,9.22991e-12
1.64345e+02,2.03088e-11,1.57853e-11,9.22654e-12
1.64875e+02,2.03022e-11,1.57834e-11,9.22320e-12
1.65406e+02,2.02957e-11,1.57815e-11,9.21990e-12
1.65939e+02,2.02893e-11,1.57796e-11,9.21662e-12
1.66474e+02,2.02828e-11,1.57779e-11,9.21339e-12
1.67011e+02,2.02765e-11,1.57761e-11,9.21019e-12
1.67550e+02,2.02702e-11,1.57744e-11,9.20703e-12
1.68090e+02,2.02639e-11,1.57728e-11,9.20391e-12
1.68632e+02,2.02577e-11,1.57712e-11,9.20084e-12
1.69175e+02,2.02516e-11,1.57697e-11,9.19780e-12
1.69721e+02,2.02455e-11,1.57682e-11,9.19482e-12
1.70268e+02,2.02395e-11,1.57667e-11,9.19188e-12
1.70817e+02,2.02335e-11,1.57653e-11,9.18900e-12
1.71368e+02,2.02275e-11,1.57639e-11,9.18617e-12
1.71920e+02,2.02216e-11,1.57626e-11,9.18339e-12
1.72474e+02,2.02158e-11,1.57613e-11,9.18067e-12
1.73031e+02,2.02100e-11,1.57600e-11,9.17801e-12
1.73588e+02,2.02042e-11,1.57588e-11,9.17542e-12
1.74148e+02,2.01985e-11,1.57576e-11,9.17288e-12
1.74709e+02,2.01929e-11,1.57564e-11,9.17042e-12
1.75273e+02,2.01872e-11,1.57553e-11,9.16803e-12
1.75838e+02,2.01817e-11,1.57542e-11,9.16571e-12
1.76405e+02,2.01761e-11,1.57532e-11,9.16347e-12
1.76974e+02,2.01707e-11,1.57521e-11,9.16130e-12
1.77544e+02,2.01652e-11,1.57511e-11,9.15922e-12
1.78117e+02,2.01599e-11,1.57501e-11,9.15723e-12
1.78691e+02,2.01545e-11,1.57492e-11,9.15533e-12
1.79267e+02,2.01492e-11,1.57483e-11,9.15352e-12
1.79845e+02,2.01439e-11,1.57474e-11,9.15180e-12
1.80425e+02,2.01387e-11,1.57465e-11,9.15019e-12
1.81006e+02,2.01336e-11,1.57457e-11,9.14869e-12
1.81590e+02,2.01284e-11,1.57449e-11,9.14729e-12
1.82175e+02,2.01233e-11,1.57441e-11,9.14601e-12
1.82763e+02,2.01183e-11,1.57433e-11,9.14484e-12
1.83352e+02,2.01133e-11,1.57425e-11,9.14380e-12
1.83943e+02,2.01083e-11,1.57418e-11,9.14289e-12
1.84536e+02,2.01034e-11,1.57411e-11,9.14211e-12
1.85131e+02,2.00985e-11,1.57404e-11,9.14147e-12
1.85728e+02,2.00937e-11,1.57397e-11,9.14098e-12
1.86327e+02,2.00888e-11,1.57391e-11,9.14063e-12
1.86928e+02,2.00841e-11,1.57384e-11,9.14044e-12
1.87530e+02,2.00793e-11,1.57378e-11,9.14042e-12
1.88135e+02,2.00747e-11,1.57372e-11,9.14056e-12
1.88741e+02,2.00700e-11,1.57367e-11,9.14088e-12
1.89350e+02,2.00654e-11,1.57361e-11,9.14138e-12
1.89960e+02,2.00608e-11,1.57356e-11,9.14207e-12
1.90573e+02,2.00563e-11,1.57350e-11,9.14296e-12
1.91187e+02,2.00517e-11,1.57345e-11,9.14406e-12
1.91804e+02,2.00473e-11,1.57340e-11,9.14537e-12
1.92422e+02,2.00428e-11,1.57335e-11,9.14690e-12
1.93042e+02,2.00384e-11,1.57331e-11,9.14867e-12
1.93665e+02,2.00341e-11,1.57326e-11,9.15067e-12
1.94289e+02,2.00297e-11,1.57322e-11,9.15293e-12
1.94916e+02,2.00254e-11,1.57317e-11,9.15545e-12
1.95544e+02,2.00212e-11,1.57313e-11,9.15824e-12
1.96174e+02,2.00170e-11,1.57309e-11,9.16132e-12
1.96807e+02,2.00128e-11,1.57305e-11,9.16469e-12
1.97441e+02,2.00086e-11,1.57302e-11,9.16836e-12
1.98078e+02,2.00045e-11,1.57298e-11,9.17236e-12
1.98717e+02,2.00004e-11,1.57294e-11,9.17668e-12
1.99357e+02,1.99963e-11,1.57291e-11,9.18136e-12
2.00000e+02,1.99923e-11,1.57288e-11,9.18639e-12
2.00645e+02,1.99883e-11,1.57284e-11,9.19180e-12
2.01292e+02,1.99843e-11,1.57281e-11,9.19759e-12
2.01941e+02,1.99804e-11,1.57278e-11,9.20380e-12
2.02592e+02,1.99765e-11,1.57275e-11,9.21043e-12
2.03245e+02,1.99726e-11,1.57273e-11,9.21750e-12
2.03900e+02,1.99687e-11,1.57270e-11,9.22502e-12
2.04558e+02,1.99649e-11,1.57267e-11,9.23303e-12
2.05217e+02,1.99611e-11,1.57265e-11,9.24153e-12
2.05879e+02,1.99574e-11,1.57262e-11,9.25055e-12
2.06542e+02,1.99537e-11,1.57260e-11,9.26012e-12
2.07208e+02,1.99500e-11,1.57258e-11,9.27024e-12
2.07876e+02,1.99463e-11,1.57255e-11,9.28095e-12
2.08547e+02,1.99427e-11,1.57253e-11,9.29227e-12
2.09219e+02,1.99390e-11,1.57251e-11,9.30423e-12
2.09894e+02,1.99355e-11,1.57249e-11,9.31684e-12
2.10570e+02,1.99319e-11,1.57247e-11,9.33015e-12
2.11249e+02,1.99284e-11,1.57246e-11,9.34418e-12
2.11930e+02,1.99249e-11,1.57244e-11,9.35895e-12
2.12614e+02,1.99214e-11,1.57242e-11,9.37450e-12
2.13299e+02,1.99180e-11,1.57241e-11,9.39086e-12
2.13987e+02,1.99145e-11,1.57239e-11,9.40807e-12
2.14677e+02,1.99111e-11,1.57238e-11,9.42616e-12
2.15369e+02,1.99078e-11,1.57236e-11,9.44516e-12
2.16063e+02,1.99044e-11,1.57235e-11,9.46511e-12
2.16760e+02,1.99011e-11,1.57234e-11,9.48605e-12
2.17459e+02,1.98978e-11,1.57232e-11,9.50803e-12
2.18160e+02,1.98946e-11,1.57231e-11,9.53107e-12
2.18863e+02,1.98913e-11,1.57230e-11,9.55523e-12
2.19569e+02,1.98881e-11,1.57229e-11,9.58055e-12
2.20277e+02,1.98849e-11,1.57228e-11,9.60708e-12
2.20987e+02,1.98818e-11,1.57227e-11,9.63485e-12
2.21699e+02,1.98786e-11,1.57226e-11,9.66393e-12
2.22414e+02,1.98755e-11,1.57226e-11,9.69435e-12
2.23131e+02,1.98724e-11,1.57225e-11,9.72617e-12
2.23850e+02,1.98693e-11,1.57224e-11,9.75945e-12
2.24572e+02,1.98663e-11,1.57223e-11,9.79422e-12
2.25296e+02,1.98633e-11,1.57223e-11,9.83056e-12
2.26023e+02,1.98603e-11,1.57222e-11,9.86850e-12
2.26751e+02,1.98573e-11,1.57222e-11,9.90811e-12
2.27482e+02,1.98544e-11,1.57221e-11,9.94944e-12
2.28216e+02,1.98514e-11,1.57221e-11,9.99255e-12
2.28951e+02,1.98485e-11,1.57221e-11,1.00375e-11
2.29690e+02,1.98456e-11,1.57220e-11,1.00843e-11
2.30430e+02,1.98428e-11,1.57220e-11,1.01331e-11
2.31173e+02,1.98399e-11,1.57220e-11,1.01838e-11
2.31918e+02,1.98371e-11,1.57219e-11,1.02366e-11
2.32666e+02,1.98343e-11,1.57219e-11,1.02915e-11
2.33416e+02,1.98315e-11,1.57219e-11,1.03485e-11
2.34169e+02,1.98288e-11,1.57219e-11,1.04076e-11
2.34924e+02,1.98260e-11,1.57219e-11,1.04690e-11
2.35681e+02,1.98233e-11,1.57219e-11,1.05326e-11
2.36441e+02,1.98206e-11,1.57219e-11,1.05985e-11
2.37203e+02,1.98179e-11,1.57219e-11,1.06666e-11
2.37968e+02,1.98153e-11,1.57219e-11,1.07370e-11
2.38735e+02,1.98126e-11,1.57220e-11,1.08097e-11
2.39505e+02,1.98100e-11,1.57220e-11,1.08846e-11
2.40277e+02,1.98074e-11,1.57220e-11,1.09618e-11
2.41052e+02,1.98049e-11,1.57220e-11,1.10412e-11
2.41829e+02,1.98023e-11,1.57221e-11,1.11227e-11
2.42609e+02,1.97998e-11,1.57221e-11,1.12062e-11
2.43391e+02,1.97972e-11,1.57221e-11,1.12918e-11
2.44176e+02,1.97947e-11,1.57222e-11,1.13791e-11
2.44963e+02,1.97923e-11,1.57222e-11,1.14682e-11
2.45753e+02,1.97898e-11,1.57223e-11,1.15588e-11
2.46545e+02,1.97873e-11,1.57223e-11,1.16507e-11
2.47340e+02,1.97849e-11,1.57224e-11,1.17438e-11
2.48137e+02,1.97825e-11,1.57224e-11,1.18377e-11
2.48937e+02,1.97801e-11,1.57225e-11,1.19323e-11
2.49740e+02,1.97777e-11,1.57226e-11,1.20272e-11
2.50545e+02,1.97754e-11,1.57227e-11,1.21221e-11
2.51353e+02,1.97731e-11,1.57227e-11,1.22166e-11
2.52163e+02,1.97707e-11,1.57228e-11,1.23103e-11
2.52976e+02,1.97684e-11,1.57229e-11,1.24028e-11
2.53792e+02,1.97661e-11,1.57230e-11,1.24938e-11
2.54610e+02,1.97639e-11,1.57231e-11,1.25826e-11
2.55431e+02,1.97616e-11,1.57231e-11,1.26689e-11
2.56254e+02,1.97594e-11,1.57232e-11,1.27522e-11
2.57081e+02,1.97572e-11,1.57233e-11,1.28320e-11
2.57909e+02,1.97550e-11,1.57234e-11,1.29078e-11
2.58741e+02,1.97528e-11,1.57235e-11,1.29790e-11
2.59575e+02,1.97506e-11,1.57236e-11,1.30454e-11
2.60412e+02,1.97484e-11,1.57237e-11,1.31063e-11
2.61252e+02,1.97463e-11,1.57239e-11,1.31614e-11
2.62094e+02,1.97442e-11,1.57240e-11,1.32103e-11
2.62939e+02,1.97421e-11,1.57241e-11,1.32527e-11
2.63787e+02,1.97400e-11,1.57242e-11,1.32882e-11
2.64637e+02,1.97379e-11,1.57243e-11,1.33167e-11
2.65490e+02,1.97358e-11,1.57245e-11,1.33379e-11
2.66346e+02,1.97338e-11,1.57246e-11,1.33517e-11
2.67205e+02,1.97317e-11,1.57247e-11,1.33581e-11
2.68066e+02,1.97297e-11,1.57249e-11,1.33570e-11
2.68931e+02,1.97277e-11,1.57250e-11,1.33486e-11
2.69798e+02,1.97257e-11,1.57251e-11,1.33329e-11
2.70668e+02,1.97238e-11,1.57253e-11,1.33101e-11
2.71540e+02,1.97218e-11,1.57254e-11,1.32805e-11
2.72416e+02,1.97199e-11,1.57256e-11,1.32442e-11
2.73294e+02,1.97179e-11,1.57257e-11,1.32017e-11
2.74175e+02,1.97160e-11,1.57259e-11,1.31532e-11
2.75059e+02,1.97141e-11,1.57261e-11,1.30990e-11
2.75946e+02,1.97122e-11,1.57262e-11,1.30397e-11
2.76836e+02,1.97103e-11,1.57264e-11,1.29755e-11
2.77728e+02,1.97085e-11,1.57266e-11,1.29070e-11
2.78624e+02,1.97066e-11,1.57267e-11,1.28344e-11
2.79522e+02,1.97048e-11,1.57269e-11,1.27582e-11
2.80423e+02,1.97030e-11,1.57271e-11,1.26787e-11
2.81327e+02,1.97012e-11,1.57273e-11,1.25964e-11
2.82234e+02,1.96994e-11,1.57274e-11,1.25117e-11
2.83144e+02,1.96976e-11,1.57276e-11,1.24247e-11
2.84057e+02,1.96958e-11,1.57278e-11,1.23360e-11
2.84973e+02,1.96940e-11,1.57280e-11,1.22459e-11
2.85892e+02,1.96923e-11,1.57282e-11,1.21545e-11
2.86813e+02,1.96906e-11,1.57284e-11,1.20621e-11
2.87738e+02,1.96888e-11,1.57286e-11,1.19691e-11
2.88666e+02,1.96871e-11,1.57288e-11,1.18756e-11
2.89596e+02,1.96854e-11,1.57290e-11,1.17819e-11
2.90530e+02,1.96838e-11,1.57292e-11,1.16880e-11
2.91467e+02,1.96821e-11,1.57295e-11,1.15943e-11
2.92406e+02,1.96804e-11,1.57297e-11,1.15008e-11
2.93349e+02,1.96788e-11,1.57299e-11,1.14077e-11
2.94295e+02,1.96771e-11,1.57301e-11,1.13150e-11
2.95244e+02,1.96755e-11,1.57304e-11,1.12229e-11
2.96196e+02,1.96739e-11,1.57306e-11,1.11315e-11
2.97151e+02,1.96723e-11,1.57308e-11,1.10408e-11
2.98109e+02,1.96707e-11,1.57311e-11,1.09508e-11
2.99070e+02,1.96691e-11,1.57313e-11,1.08617e-11
3.00034e+02,1.96676e-11,1.57315e-11,1.07735e-11
3.01001e+02,1.96660e-11,1.57318e-11,1.06862e-11
3.01972e+02,1.96645e-11,1.57320e-11,1.05998e-11
3.02945e+02,1.96629e-11,1.57323e-11,1.05144e-11
3.03922e+02,1.96614e-11,1.57326e-11,1.04299e-11
3.04902e+02,1.96599e-11,1.57328e-11,1.03464e-11
3.05885e+02,1.96584e-11,1.57331e-11,1.02638e-11
3.06871e+02,1.96569e-11,1.57333e-11,1.01822e-11
3.07860e+02,1.96554e-11,1.57336e-11,1.01015e-11
3.08853e+02,1.96540e-11,1.57339e-11,1.00218e-11
3.09849e+02,1.96525e-11,1.57342e-11,9.94294e-12
3.10848e+02,1.96510e-11,1.57345e-11,9.86501e-12
3.11850e+02,1.96496e-11,1.57347e-11,9.78796e-12
3.12855e+02,1.96482e-11,1.57350e-11,9.71176e-12
3.13864e+02,1.96468e-11,1.57353e-11,9.63641e-12
3.14876e+02,1.96454e-11,1.57356e-11,9.56187e-12
3.15891e+02,1.96440e-11,1.57359e-11,9.48811e-12
3.16910e+02,1.96426e-11,1.57362e-11,9.41513e-12
3.17931e+02,1.96412e-11,1.57365e-11,9.34288e-12
3.18956e+02,1.96398e-11,1.57368e-11,9.27134e-12
3.19985e+02,1.96385e-11,1.57372e-11,9.20050e-12
3.21016e+02,1.96371e-11,1.57375e-11,9.13031e-12
3.22051e+02,1.96358e-11,1.57378e-11,9.06077e-12
3.23090e+02,1.96344e-11,1.57381e-11,8.99183e-12
3.24131e+02,1.96331e-11,1.57384e-11,8.92348e-12
3.25176e+02,1.96318e-11,1.57388e-11,8.85570e-12
3.26225e+02,1.96305e-11,1.57391e-11,8.78845e-12
3.27276e+02,1.96292e-11,1.57395e-11,8.72171e-12
3.28332e+02,1.96279e-11,1.57398e-11,8.65547e-12
3.29390e+02,1.96266e-11,1.57402e-11,8.58969e-12
3.30452e+02,1.96254e-11,1.57405e-11,8.52435e-12
3.31518e+02,1.96241e-11,1.57409e-11,8.45944e-12
3.32586e+02,1.96229e-11,1.57412e-11,8.39493e-12
3.33659e+02,1.96216e-11,1.57416e-11,8.33081e-12
3.34734e+02,1.96204e-11,1.57420e-11,8.26704e-12
3.35814e+02,1.96192e-11,1.57423e-11,8.20362e-12
3.36896e+02,1.96180e-11,1.57427e-11,8.14053e-12
3.37983e+02,1.96168e-11,1.57431e-11,8.07774e-12
3.39072e+02,1.96156e-11,1.57435e-11,8.01525e-12
3.40165e+02,1.96144e-11,1.57439e-11,7.95303e-12
3.41262e+02,1.96132e-11,1.57443e-11,7.89106e-12
3.42362e+02,1.96120e-11,1.57447e-11,7.82935e-12
3.43466e+02,1.96109e-11,1.57451e-11,7.76786e-12
3.44573e+02,1.96097e-11,1.57455e-11,7.70660e-12
3.45684e+02,1.96086e-11,1.57459e-11,7.64554e-12
3.46799e+02,1.96074e-11,1.57463e-11,7.58467e-12
3.47917e+02,1.96063e-11,1.57467e-11,7.52399e-12
3.49039e+02,1.96052e-11,1.57472e-11,7.46348e-12
3.50164e+02,1.96041e-11,1.57476e-11,7.40313e-12
3.51293e+02,1.96029e-11,1.57480e-11,7.34293e-12
3.52426e+02,1.96018e-11,1.57485e-11,7.28288e-12
3.53562e+02,1.96008e-11,1.57489e-11,7.22297e-12
3.54702e+02,1.95997e-11,1.57494e-11,7.16319e-12
3.55845e+02,1.95986e-11,1.57498e-11,7.10353e-12
3.56993e+02,1.95975e-11,1.57503e-11,7.04400e-12
3.58144e+02,1.95965e-11,1.57508e-11,6.98457e-12
3.59298e+02,1.95954e-11,1.57512e-11,6.92525e-12
3.60457e+02,1.95944e-11,1.57517e-11,6.86604e-12
3.61619e+02,1.95933e-11,1.57522e-11,6.80693e-12
