freq_aligo,strain_aligo,strain_baseline,strain_best
6.14163e+02,5.37106e-25,7.25140e-25,1.06791e-24
6.15789e+02,5.37939e-25,7.24831e-25,1.06318e-24
6.17419e+02,5.38774e-25,7.24519e-25,1.05845e-24
6.19053e+02,5.39613e-25,7.24206e-25,1.05373e-24
6.20692e+02,5.40455e-25,7.23892e-25,1.04902e-24
6.22335e+02,5.41300e-25,7.23576e-25,1.04432e-24
6.23982e+02,5.42149e-25,7.23258e-25,1.03963e-24
6.25634e+02,5.43000e-25,7.22939e-25,1.03494e-24
6.27290e+02,5.43855e-25,7.22618e-25,1.03026e-24
6.28950e+02,5.44713e-25,7.22296e-25,1.02560e-24
6.30615e+02,5.45574e-25,7.21972e-25,1.02094e-24
6.32284e+02,5.46439e-25,7.21647e-25,1.01629e-24
6.33958e+02,5.47306e-25,7.21320e-25,1.01165e-24
6.35636e+02,5.48177e-25,7.20991e-25,1.00701e-24
6.37319e+02,5.49052e-25,7.20661e-25,1.00239e-24
6.39006e+02,5.49929e-25,7.20329e-25,9.97776e-25
6.40697e+02,5.50810e-25,7.19996e-25,9.93170e-25
6.42393e+02,5.51694e-25,7.19661e-25,9.88573e-25
6.44093e+02,5.52581e-25,7.19324e-25,9.83986e-25
6.45798e+02,5.53472e-25,7.18986e-25,9.79407e-25
6.47508e+02,5.54366e-25,7.18646e-25,9.74837e-25
6.49222e+02,5.55264e-25,7.18304e-25,9.70277e-25
6.50940e+02,5.56164e-25,7.17961e-25,9.65726e-25
6.52663e+02,5.57068e-25,7.17616e-25,9.61184e-25
6.54391e+02,5.57976e-25,7.17269e-25,9.56652e-25
6.56123e+02,5.58886e-25,7.16921e-25,9.52129e-25
6.57860e+02,5.59801e-25,7.16571e-25,9.47616e-25
6.59601e+02,5.60718e-25,7.16220e-25,9.43112e-25
6.61347e+02,5.61639e-25,7.15866e-25,9.38617e-25
6.63098e+02,5.62563e-25,7.15511e-25,9.34133e-25
6.64853e+02,5.63491e-25,7.15154e-25,9.29657e-25
6.66613e+02,5.64422e-25,7.14796e-25,9.25192e-25
6.68377e+02,5.65357e-25,7.14436e-25,9.20737e-25
6.70147e+02,5.66295e-25,7.14074e-25,9.16291e-25
6.71920e+02,5.67236e-25,7.13710e-25,9.11856e-25
6.73699e+02,5.68181e-25,7.13345e-25,9.07430e-25
6.75482e+02,5.69130e-25,7.12977e-25,9.03015e-25
6.77270e+02,5.70081e-25,7.12608e-25,8.98609e-25
6.79063e+02,5.71037e-25,7.12238e-25,8.94214e-25
6.80861e+02,5.71996e-25,7.11865e-25,8.89829e-25
6.82663e+02,5.72958e-25,7.11491e-25,8.85455e-25
6.84470e+02,5.73924e-25,7.11115e-25,8.81091e-25
6.86282e+02,5.74893e-25,7.10737e-25,8.76737e-25
6.88098e+02,5.75866e-25,7.10357e-25,8.72394e-25
6.89920e+02,5.76842e-25,7.09976e-25,8.68062e-25
6.91746e+02,5.77822e-25,7.09592e-25,8.63740e-25
6.93577e+02,5.78806e-25,7.09207e-25,8.59429e-25
6.95413e+02,5.79793e-25,7.08820e-25,8.55129e-25
6.97254e+02,5.80784e-25,7.08431e-25,8.50840e-25
6.99099e+02,5.81778e-25,7.08040e-25,8.46562e-25
7.00950e+02,5.82776e-25,7.07648e-25,8.42295e-25
7.02805e+02,5.83777e-25,7.07253e-25,8.38040e-25
7.04665e+02,5.84782e-25,7.06857e-25,8.33795e-25
7.06531e+02,5.85791e-25,7.06459e-25,8.29562e-25
7.08401e+02,5.86803e-25,7.06058e-25,8.25341e-25
7.10276e+02,5.87819e-25,7.05656e-25,8.21131e-25
7.12156e+02,5.88839e-25,7.05252e-25,8.16932e-25
7.14041e+02,5.89862e-25,7.04847e-25,8.12745e-25
7.15931e+02,5.90889e-25,7.04439e-25,8.08570e-25
7.17826e+02,5.91920e-25,7.04029e-25,8.04407e-25
7.19726e+02,5.92954e-25,7.03617e-25,8.00256e-25
7.21632e+02,5.93992e-25,7.03204e-25,7.96118e-25
7.23542e+02,5.95034e-25,7.02788e-25,7.91991e-25
7.25457e+02,5.96080e-25,7.02371e-25,7.87876e-25
7.27377e+02,5.97129e-25,7.01951e-25,7.83774e-25
7.29303e+02,5.98182e-25,7.01530e-25,7.79685e-25
7.31233e+02,5.99238e-25,7.01106e-25,7.75608e-25
7.33169e+02,6.00299e-25,7.00681e-25,7.71544e-25
7.35109e+02,6.01363e-25,7.00253e-25,7.67492e-25
7.37055e+02,6.02431e-25,6.99824e-25,7.63454e-25
7.39006e+02,6.03503e-25,6.99392e-25,7.59429e-25
7.40962e+02,6.04579e-25,6.98959e-25,7.55416e-25
7.42924e+02,6.05658e-25,6.98523e-25,7.51417e-25
7.44890e+02,6.06741e-25,6.98086e-25,7.47432e-25
7.46862e+02,6.07828e-25,6.97646e-25,7.43460e-25
7.48839e+02,6.08919e-25,6.97205e-25,7.39501e-25
7.50821e+02,6.10014e-25,6.96761e-25,7.35557e-25
7.52809e+02,6.11112e-25,6.96315e-25,7.31626e-25
7.54801e+02,6.12215e-25,6.95867e-25,7.27709e-25
7.56799e+02,6.13321e-25,6.95417e-25,7.23807e-25
7.58802e+02,6.14431e-25,6.94965e-25,7.19918e-25
7.60811e+02,6.15546e-25,6.94511e-25,7.16044e-25
7.62825e+02,6.16664e-25,6.94055e-25,7.12185e-25
7.64844e+02,6.17786e-25,6.93597e-25,7.08340e-25
7.66869e+02,6.18911e-25,6.93136e-25,7.04510e-25
7.68899e+02,6.20041e-25,6.92673e-25,7.00695e-25
7.70934e+02,6.21175e-25,6.92209e-25,6.96895e-25
7.72975e+02,6.22313e-25,6.91742e-25,6.93111e-25
7.75021e+02,6.23454e-25,6.91273e-25,6.89342e-25
7.77072e+02,6.24600e-25,6.90802e-25,6.85588e-25
7.79129e+02,6.25750e-25,6.90328e-25,6.81850e-25
7.81191e+02,6.26903e-25,6.89853e-25,6.78128e-25
7.83259e+02,6.28061e-25,6.89375e-25,6.74422e-25
7.85332e+02,6.29223e-25,6.88895e-25,6.70732e-25
7.87411e+02,6.30388e-25,6.88413e-25,6.67058e-25
7.89496e+02,6.31558e-25,6.87929e-25,6.63401e-25
7.91585e+02,6.32732e-25,6.87442e-25,6.59761e-25
7.93681e+02,6.33910e-25,6.86953e-25,6.56137e-25
7.95782e+02,6.35092e-25,6.86462e-25,6.52531e-25
7.97888e+02,6.36278e-25,6.85969e-25,6.48942e-25
8.00000e+02,6.37468e-25,6.85474e-25,6.45370e-25
8.02118e+02,6.38662e-25,6.84976e-25,6.41815e-25
8.04241e+02,6.39860e-25,6.84476e-25,6.38278e-25
8.06370e+02,6.41063e-25,6.83974e-25,6.34760e-25
8.08504e+02,6.42269e-25,6.83470e-25,6.31259e-25
8.10644e+02,6.43480e-25,6.82963e-25,6.27777e-25
8.12790e+02,6.44695e-25,6.82454e-25,6.24313e-25
8.14941e+02,6.45914e-25,6.81943e-25,6.20868e-25
8.17099e+02,6.47137e-25,6.81429e-25,6.17441e-25
8.19262e+02,6.48365e-25,6.80913e-25,6.14034e-25
8.21430e+02,6.49596e-25,6.80395e-25,6.10646e-25
8.23604e+02,6.50832e-25,6.79874e-25,6.07278e-25
8.25785e+02,6.52072e-25,6.79351e-25,6.03929e-25
8.27970e+02,6.53316e-25,6.78826e-25,6.00600e-25
8.30162e+02,6.54565e-25,6.78299e-25,5.97292e-25
8.32359e+02,6.55817e-25,6.77769e-25,5.94004e-25
8.34563e+02,6.57074e-25,6.77237e-25,5.90736e-25
8.36772e+02,6.58336e-25,6.76702e-25,5.87489e-25
8.38987e+02,6.59601e-25,6.76165e-25,5.84263e-25
8.41208e+02,6.60871e-25,6.75626e-25,5.81058e-25
8.43434e+02,6.62145e-25,6.75084e-25,5.77875e-25
8.45667e+02,6.63424e-25,6.74540e-25,5.74714e-25
8.47905e+02,6.64706e-25,6.73994e-25,5.71575e-25
8.50150e+02,6.65993e-25,6.73445e-25,5.68457e-25
8.52400e+02,6.67285e-25,6.72894e-25,5.65362e-25
8.54656e+02,6.68581e-25,6.72340e-25,5.62290e-25
8.56919e+02,6.69881e-25,6.71784e-25,5.59241e-25
8.59187e+02,6.71185e-25,6.71225e-25,5.56215e-25
8.61461e+02,6.72494e-25,6.70665e-25,5.53213e-25
8.63742e+02,6.73808e-25,6.70101e-25,5.50234e-25
8.66028e+02,6.75125e-25,6.69535e-25,5.47279e-25
8.68320e+02,6.76448e-25,6.68967e-25,5.44348e-25
8.70619e+02,6.77774e-25,6.68397e-25,5.41442e-25
8.72923e+02,6.79105e-25,6.67823e-25,5.38560e-25
8.75234e+02,6.80441e-25,6.67248e-25,5.35704e-25
8.77551e+02,6.81781e-25,6.66670e-25,5.32873e-25
8.79874e+02,6.83125e-25,6.66089e-25,5.30067e-25
8.82203e+02,6.84474e-25,6.65506e-25,5.27287e-25
8.84538e+02,6.85828e-25,6.64921e-25,5.24533e-25
8.86879e+02,6.87186e-25,6.64333e-25,5.21806e-25
8.89227e+02,6.88548e-25,6.63742e-25,5.19105e-25
8.91580e+02,6.89915e-25,6.63149e-25,5.16431e-25
8.93941e+02,6.91287e-25,6.62554e-25,5.13784e-25
8.96307e+02,6.92663e-25,6.61956e-25,5.11165e-25
8.98679e+02,6.94044e-25,6.61355e-25,5.08573e-25
9.01058e+02,6.95429e-25,6.60752e-25,5.06010e-25
9.03443e+02,6.96819e-25,6.60147e-25,5.03475e-25
9.05835e+02,6.98213e-25,6.59539e-25,5.00968e-25
9.08232e+02,6.99612e-25,6.58928e-25,4.98490e-25
9.10636e+02,7.01016e-25,6.58315e-25,4.96042e-25
9.13047e+02,7.02424e-25,6.57700e-25,4.93623e-25
9.15464e+02,7.03837e-25,6.57081e-25,4.91233e-25
9.17887e+02,7.05255e-25,6.56461e-25,4.88874e-25
9.20317e+02,7.06677e-25,6.55837e-25,4.86545e-25
9.22753e+02,7.08105e-25,6.55211e-25,4.84247e-25
9.25195e+02,7.09536e-25,6.54583e-25,4.81979e-25
9.27644e+02,7.10973e-25,6.53952e-25,4.79743e-25
9.30100e+02,7.12414e-25,6.53319e-25,4.77538e-25
9.32562e+02,7.13860e-25,6.52683e-25,4.75365e-25
9.35030e+02,7.15310e-25,6.52044e-25,4.73224e-25
9.37505e+02,7.16766e-25,6.51403e-25,4.71115e-25
9.39987e+02,7.18226e-25,6.50759e-25,4.69039e-25
9.42475e+02,7.19691e-25,6.50113e-25,4.66995e-25
9.44970e+02,7.21160e-25,6.49464e-25,4.64985e-25
9.47471e+02,7.22635e-25,6.48812e-25,4.63008e-25
9.49979e+02,7.24114e-25,6.48158e-25,4.61064e-25
9.52494e+02,7.25598e-25,6.47501e-25,4.59155e-25
9.55015e+02,7.27087e-25,6.46842e-25,4.57279e-25
9.57543e+02,7.28581e-25,6.46180e-25,4.55438e-25
9.60078e+02,7.30080e-25,6.45516e-25,4.53632e-25
9.62619e+02,7.31583e-25,6.44849e-25,4.51861e-25
9.65167e+02,7.33092e-25,6.44179e-25,4.50124e-25
9.67722e+02,7.34605e-25,6.43507e-25,4.48423e-25
9.70283e+02,7.36124e-25,6.42832e-25,4.46758e-25
9.72852e+02,7.37647e-25,6.42154e-25,4.45129e-25
9.75427e+02,7.39175e-25,6.41474e-25,4.43535e-25
9.78009e+02,7.40708e-25,6.40792e-25,4.41978e-25
9.80598e+02,7.42246e-25,6.40107e-25,4.40457e-25
9.83193e+02,7.43789e-25,6.39419e-25,4.38973e-25
9.85796e+02,7.45337e-25,6.38728e-25,4.37526e-25
9.88405e+02,7.46890e-25,6.38035e-25,4.36116e-25
9.91021e+02,7.48448e-25,6.37340e-25,4.34742e-25
9.93645e+02,7.50011e-25,6.36642e-25,4.33407e-25
9.96275e+02,7.51579e-25,6.35941e-25,4.32109e-25
9.98912e+02,7.53152e-25,6.35238e-25,4.30848e-25
1.00156e+03,7.54730e-25,6.34532e-25,4.29626e-25
1.00421e+03,7.56313e-25,6.33823e-25,4.28441e-25
1.00687e+03,7.57901e-25,6.33112e-25,4.27294e-25
1.00953e+03,7.59495e-25,6.32398e-25,4.26186e-25
1.01220e+03,7.61093e-25,6.31682e-25,4.25116e-25
1.01488e+03,7.62697e-25,6.30963e-25,4.24084e-25
1.01757e+03,7.64306e-25,6.30242e-25,4.23091e-25
1.02026e+03,7.65919e-25,6.29518e-25,4.22136e-25
1.02296e+03,7.67538e-25,6.28792e-25,4.21220e-25
1.02567e+03,7.69163e-25,6.28063e-25,4.20342e-25
1.02839e+03,7.70792e-25,6.27331e-25,4.19503e-25
1.03111e+03,7.72427e-25,6.26597e-25,4.18703e-25
1.03384e+03,7.74066e-25,6.25860e-25,4.17942e-25
1.03657e+03,7.75711e-25,6.25121e-25,4.17219e-25
1.03932e+03,7.77362e-25,6.24379e-25,4.16536e-25
1.04207e+03,7.79017e-25,6.23635e-25,4.15891e-25
1.04483e+03,7.80678e-25,6.22888e-25,4.15284e-25
1.04759e+03,7.82344e-25,6.22139e-25,4.14716e-25
1.05037e+03,7.84015e-25,6.21387e-25,4.14187e-25
1.05315e+03,7.85692e-25,6.20633e-25,4.13697e-25
1.05593e+03,7.87374e-25,6.19876e-25,4.13244e-25
1.05873e+03,7.89061e-25,6.19117e-25,4.12831e-25
1.06153e+03,7.90753e-25,6.18355e-25,4.12455e-25
1.06434e+03,7.92451e-25,6.17591e-25,4.12118e-25
1.06716e+03,7.94155e-25,6.16825e-25,4.11818e-25
1.06998e+03,7.95863e-25,6.16056e-25,4.11557e-25
1.07282e+03,7.97577e-25,6.15284e-25,4.11333e-25
1.07565e+03,7.99297e-25,6.14510e-25,4.11147e-25
1.07850e+03,8.01022e-25,6.13734e-25,4.10998e-25
1.08136e+03,8.02752e-25,6.12955e-25,4.10886e-25
1.08422e+03,8.04488e-25,6.12174e-25,4.10811e-25
1.08709e+03,8.06229e-25,6.11391e-25,4.10774e-25
1.08997e+03,8.07975e-25,6.10605e-25,4.10772e-25
1.09285e+03,8.09728e-25,6.09817e-25,4.10807e-25
1.09574e+03,8.11485e-25,6.09027e-25,4.10879e-25
1.09865e+03,8.13248e-25,6.08234e-25,4.10986e-25
1.10155e+03,8.15017e-25,6.07439e-25,4.11128e-25
1.10447e+03,8.16791e-25,6.06642e-25,4.11306e-25
1.10739e+03,8.18571e-25,6.05842e-25,4.11519e-25
1.11032e+03,8.20356e-25,6.05040e-25,4.11767e-25
1.11326e+03,8.22147e-25,6.04236e-25,4.12049e-25
1.11621e+03,8.23944e-25,6.03430e-25,4.12365e-25
1.11916e+03,8.25746e-25,6.02621e-25,4.12715e-25
1.12213e+03,8.27554e-25,6.01811e-25,4.13098e-25
1.12510e+03,8.29367e-25,6.00998e-25,4.13515e-25
1.12808e+03,8.31186e-25,6.00183e-25,4.13964e-25
1.13106e+03,8.33011e-25,5.99366e-25,4.14446e-25
1.13406e+03,8.34841e-25,5.98547e-25,4.14960e-25
1.13706e+03,8.36677e-25,5.97725e-25,4.15506e-25
1.14007e+03,8.38519e-25,5.96902e-25,4.16082e-25
1.14308e+03,8.40366e-25,5.96077e-25,4.16690e-25
1.14611e+03,8.42219e-25,5.95250e-25,4.17329e-25
1.14914e+03,8.44078e-25,5.94420e-25,4.17997e-25
1.15219e+03,8.45943e-25,5.93589e-25,4.18695e-25
1.15524e+03,8.47814e-25,5.92756e-25,4.19423e-25
1.15829e+03,8.49690e-25,5.91921e-25,4.20179e-25
1.16136e+03,8.51572e-25,5.91084e-25,4.20965e-25
1.16443e+03,8.53460e-25,5.90245e-25,4.21778e-25
1.16752e+03,8.55353e-25,5.89404e-25,4.22618e-25
1.17061e+03,8.57253e-25,5.88562e-25,4.23487e-25
1.17371e+03,8.59158e-25,5.87718e-25,4.24381e-25
1.17681e+03,8.61070e-25,5.86872e-25,4.25303e-25
1.17993e+03,8.62987e-25,5.86024e-25,4.26250e-25
1.18305e+03,8.64910e-25,5.85175e-25,4.27223e-25
1.18618e+03,8.66839e-25,5.84324e-25,4.28220e-25
1.18932e+03,8.68774e-25,5.83472e-25,4.29243e-25
1.19247e+03,8.70715e-25,5.82618e-25,4.30289e-25
1.19563e+03,8.72661e-25,5.81762e-25,4.31360e-25
1.19879e+03,8.74614e-25,5.80905e-25,4.32453e-25
1.20196e+03,8.76573e-25,5.80047e-25,4.33570e-25
1.20515e+03,8.78538e-25,5.79187e-25,4.34709e-25
1.20834e+03,8.80508e-25,5.78326e-25,4.35869e-25
1.21153e+03,8.82485e-25,5.77463e-25,4.37052e-25
1.21474e+03,8.84468e-25,5.76599e-25,4.38255e-25
1.21796e+03,8.86457e-25,5.75734e-25,4.39479e-25
1.22118e+03,8.88452e-25,5.74868e-25,4.40723e-25
1.22441e+03,8.90453e-25,5.74001e-25,4.41986e-25
1.22765e+03,8.92461e-25,5.73132e-25,4.43269e-25
1.23090e+03,8.94474e-25,5.72262e-25,4.44571e-25
1.23416e+03,8.96493e-25,5.71392e-25,4.45891e-25
1.23743e+03,8.98519e-25,5.70520e-25,4.47229e-25
1.24070e+03,9.00551e-25,5.69648e-25,4.48584e-25
1.24399e+03,9.02589e-25,5.68775e-25,4.49956e-25
1.24728e+03,9.04633e-25,5.67900e-25,4.51345e-25
1.25058e+03,9.06683e-25,5.67026e-25,4.52750e-25
1.25389e+03,9.08740e-25,5.66150e-25,4.54171e-25
1.25721e+03,9.10803e-25,5.65274e-25,4.55606e-25
1.26054e+03,9.12872e-25,5.64397e-25,4.57057e-25
1.26388e+03,9.14948e-25,5.63520e-25,4.58522e-25
1.26722e+03,9.17029e-25,5.62642e-25,4.60001e-25
1.27058e+03,9.19117e-25,5.61764e-25,4.61494e-25
1.27394e+03,9.21212e-25,5.60885e-25,4.62999e-25
1.27731e+03,9.23312e-25,5.60007e-25,4.64518e-25
1.28069e+03,9.25419e-25,5.59128e-25,4.66048e-25
1.28408e+03,9.27533e-25,5.58249e-25,4.67590e-25
1.28748e+03,9.29652e-25,5.57370e-25,4.69144e-25
1.29089e+03,9.31779e-25,5.56490e-25,4.70709e-25
1.29431e+03,9.33911e-25,5.55611e-25,4.72284e-25
1.29773e+03,9.36050e-25,5.54732e-25,4.73870e-25
1.30117e+03,9.38196e-25,5.53854e-25,4.75465e-25
