freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
5.77350e+00,5.66563e+13,4.90927e+12,1.13655e+11
5.78620e+00,5.66563e+13,4.91925e+12,1.14584e+11
5.79893e+00,5.66563e+13,4.92923e+12,1.15524e+11
5.81169e+00,5.66563e+13,4.93920e+12,1.16473e+11
5.82447e+00,5.66563e+13,4.94918e+12,1.17434e+11
5.83728e+00,5.66562e+13,4.95915e+12,1.18405e+11
5.85012e+00,5.66562e+13,4.96913e+12,1.19388e+11
5.86299e+00,5.66562e+13,4.97910e+12,1.20381e+11
5.87589e+00,5.66562e+13,4.98907e+12,1.21386e+11
5.88881e+00,5.66562e+13,4.99904e+12,1.22402e+11
5.90176e+00,5.66562e+13,5.00901e+12,1.23430e+11
5.91475e+00,5.66561e+13,5.01898e+12,1.24470e+11
5.92776e+00,5.66561e+13,5.02895e+12,1.25522e+11
5.94079e+00,5.66561e+13,5.03891e+12,1.26585e+11
5.95386e+00,5.66561e+13,5.04888e+12,1.27662e+11
5.96696e+00,5.66561e+13,5.05884e+12,1.28750e+11
5.98008e+00,5.66561e+13,5.06880e+12,1.29852e+11
5.99324e+00,5.66560e+13,5.07876e+12,1.30966e+11
6.00642e+00,5.66560e+13,5.08872e+12,1.32093e+11
6.01963e+00,5.66560e+13,5.09868e+12,1.33234e+11
6.03287e+00,5.66560e+13,5.10864e+12,1.34388e+11
6.04614e+00,5.66560e+13,5.11859e+12,1.35556e+11
6.05944e+00,5.66560e+13,5.12854e+12,1.36738e+11
6.07277e+00,5.66559e+13,5.13849e+12,1.37934e+11
6.08613e+00,5.66559e+13,5.14844e+12,1.39144e+11
6.09952e+00,5.66559e+13,5.15839e+12,1.40369e+11
6.11293e+00,5.66559e+13,5.16833e+12,1.41608e+11
6.12638e+00,5.66559e+13,5.17828e+12,1.42863e+11
6.13986e+00,5.66559e+13,5.18822e+12,1.44132e+11
6.15336e+00,5.66558e+13,5.19816e+12,1.45417e+11
6.16690e+00,5.66558e+13,5.20809e+12,1.46718e+11
6.18046e+00,5.66558e+13,5.21803e+12,1.48035e+11
6.19406e+00,5.66558e+13,5.22796e+12,1.49368e+11
6.20768e+00,5.66558e+13,5.23789e+12,1.50717e+11
6.22134e+00,5.66557e+13,5.24781e+12,1.52083e+11
6.23502e+00,5.66557e+13,5.25774e+12,1.53466e+11
6.24873e+00,5.66557e+13,5.26766e+12,1.54867e+11
6.26248e+00,5.66557e+13,5.27758e+12,1.56284e+11
6.27626e+00,5.66557e+13,5.28750e+12,1.57720e+11
6.29006e+00,5.66556e+13,5.29741e+12,1.59174e+11
6.30390e+00,5.66556e+13,5.30732e+12,1.60646e+11
6.31776e+00,5.66556e+13,5.31723e+12,1.62136e+11
6.33166e+00,5.66556e+13,5.32714e+12,1.63646e+11
6.34559e+00,5.66556e+13,5.33704e+12,1.65174e+11
6.35954e+00,5.66556e+13,5.34694e+12,1.66723e+11
6.37353e+00,5.66555e+13,5.35684e+12,1.68291e+11
6.38755e+00,5.66555e+13,5.36673e+12,1.69879e+11
6.40160e+00,5.66555e+13,5.37662e+12,1.71488e+11
6.41568e+00,5.66555e+13,5.38651e+12,1.73118e+11
6.42980e+00,5.66555e+13,5.39640e+12,1.74769e+11
6.44394e+00,5.66554e+13,5.40628e+12,1.76441e+11
6.45811e+00,5.66554e+13,5.41616e+12,1.78136e+11
6.47232e+00,5.66554e+13,5.42603e+12,1.79852e+11
6.48656e+00,5.66554e+13,5.43591e+12,1.81592e+11
6.50082e+00,5.66554e+13,5.44577e+12,1.83354e+11
6.51512e+00,5.66553e+13,5.45564e+12,1.85139e+11
6.52946e+00,5.66553e+13,5.46550e+12,1.86949e+11
6.54382e+00,5.66553e+13,5.47536e+12,1.88782e+11
6.55821e+00,5.66553e+13,5.48522e+12,1.90641e+11
6.57264e+00,5.66553e+13,5.49507e+12,1.92524e+11
6.58709e+00,5.66552e+13,5.50492e+12,1.94432e+11
6.60158e+00,5.66552e+13,5.51476e+12,1.96367e+11
6.61611e+00,5.66552e+13,5.52460e+12,1.98327e+11
6.63066e+00,5.66552e+13,5.53444e+12,2.00315e+11
6.64524e+00,5.66552e+13,5.54427e+12,2.02330e+11
6.65986e+00,5.66551e+13,5.55410e+12,2.04372e+11
6.67451e+00,5.66551e+13,5.56393e+12,2.06442e+11
6.68919e+00,5.66551e+13,5.57375e+12,2.08541e+11
6.70391e+00,5.66551e+13,5.58357e+12,2.10670e+11
6.71865e+00,5.66550e+13,5.59338e+12,2.12827e+11
6.73343e+00,5.66550e+13,5.60319e+12,2.15015e+11
6.74824e+00,5.66550e+13,5.61300e+12,2.17234e+11
6.76308e+00,5.66550e+13,5.62280e+12,2.19484e+11
6.77796e+00,5.66550e+13,5.63260e+12,2.21765e+11
6.79287e+00,5.66549e+13,5.64239e+12,2.24079e+11
6.80781e+00,5.66549e+13,5.65218e+12,2.26426e+11
6.82279e+00,5.66549e+13,5.66197e+12,2.28806e+11
6.83779e+00,5.66549e+13,5.67175e+12,2.31221e+11
6.85284e+00,5.66549e+13,5.68153e+12,2.33670e+11
6.86791e+00,5.66548e+13,5.69130e+12,2.36154e+11
6.88302e+00,5.66548e+13,5.70107e+12,2.38674e+11
6.89816e+00,5.66548e+13,5.71083e+12,2.41231e+11
6.91333e+00,5.66548e+13,5.72059e+12,2.43825e+11
6.92854e+00,5.66547e+13,5.73035e+12,2.46457e+11
6.94378e+00,5.66547e+13,5.74010e+12,2.49127e+11
6.95905e+00,5.66547e+13,5.74985e+12,2.51837e+11
6.97436e+00,5.66547e+13,5.75959e+12,2.54587e+11
6.98970e+00,5.66546e+13,5.76933e+12,2.57378e+11
7.00507e+00,5.66546e+13,5.77906e+12,2.60210e+11
7.02048e+00,5.66546e+13,5.78879e+12,2.63084e+11
7.03592e+00,5.66546e+13,5.79852e+12,2.66002e+11
7.05140e+00,5.66546e+13,5.80824e+12,2.68963e+11
7.06691e+00,5.66545e+13,5.81795e+12,2.71970e+11
7.08246e+00,5.66545e+13,5.82766e+12,2.75021e+11
7.09804e+00,5.66545e+13,5.83737e+12,2.78119e+11
7.11365e+00,5.66545e+13,5.84707e+12,2.81265e+11
7.12930e+00,5.66544e+13,5.85677e+12,2.84458e+11
7.14498e+00,5.66544e+13,5.86646e+12,2.87701e+11
7.16069e+00,5.66544e+13,5.87615e+12,2.90993e+11
7.17645e+00,5.66544e+13,5.88583e+12,2.94337e+11
7.19223e+00,5.66543e+13,5.89551e+12,2.97732e+11
7.20805e+00,5.66543e+13,5.90518e+12,3.01181e+11
