freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
2.25832e+01,5.66050e+13,5.24329e+13,1.62474e+13
2.28339e+01,5.66037e+13,5.24300e+13,1.64037e+13
2.30875e+01,5.66025e+13,5.24271e+13,1.65609e+13
2.33438e+01,5.66012e+13,5.24243e+13,1.67191e+13
2.36031e+01,5.65999e+13,5.24215e+13,1.68783e+13
2.38651e+01,5.65986e+13,5.24188e+13,1.70384e+13
2.41301e+01,5.65972e+13,5.24161e+13,1.71995e+13
2.43981e+01,5.65958e+13,5.24135e+13,1.73615e+13
2.46690e+01,5.65944e+13,5.24109e+13,1.75244e+13
2.49429e+01,5.65929e+13,5.24084e+13,1.76883e+13
2.52199e+01,5.65914e+13,5.24059e+13,1.78530e+13
2.55000e+01,5.65899e+13,5.24035e+13,1.80186e+13
2.57831e+01,5.65883e+13,5.24011e+13,1.81851e+13
2.60694e+01,5.65867e+13,5.23987e+13,1.83524e+13
2.63589e+01,5.65851e+13,5.23964e+13,1.85206e+13
2.66516e+01,5.65834e+13,5.23942e+13,1.86897e+13
2.69475e+01,5.65817e+13,5.23919e+13,1.88595e+13
2.72467e+01,5.65800e+13,5.23897e+13,1.90301e+13
2.75493e+01,5.65782e+13,5.23876e+13,1.92016e+13
2.78552e+01,5.65764e+13,5.23854e+13,1.93738e+13
2.81645e+01,5.65745e+13,5.23833e+13,1.95467e+13
2.84773e+01,5.65726e+13,5.23813e+13,1.97204e+13
2.87935e+01,5.65707e+13,5.23792e+13,1.98947e+13
2.91132e+01,5.65687e+13,5.23772e+13,2.00698e+13
2.94365e+01,5.65667e+13,5.23752e+13,2.02455e+13
2.97633e+01,5.65646e+13,5.23733e+13,2.04219e+13
3.00938e+01,5.65625e+13,5.23714e+13,2.05989e+13
3.04280e+01,5.65603e+13,5.23695e+13,2.07765e+13
3.07659e+01,5.65581e+13,5.23676e+13,2.09547e+13
3.11075e+01,5.65558e+13,5.23657e+13,2.11335e+13
3.14529e+01,5.65535e+13,5.23639e+13,2.13127e+13
3.18022e+01,5.65511e+13,5.23621e+13,2.14925e+13
3.21553e+01,5.65487e+13,5.23603e+13,2.16728e+13
3.25124e+01,5.65462e+13,5.23586e+13,2.18535e+13
3.28734e+01,5.65437e+13,5.23568e+13,2.20347e+13
3.32384e+01,5.65411e+13,5.23551e+13,2.22163e+13
3.36075e+01,5.65384e+13,5.23534e+13,2.23982e+13
3.39807e+01,5.65357e+13,5.23517e+13,2.25805e+13
3.43580e+01,5.65330e+13,5.23501e+13,2.27631e+13
3.47395e+01,5.65302e+13,5.23484e+13,2.29461e+13
3.51253e+01,5.65273e+13,5.23468e+13,2.31292e+13
3.55153e+01,5.65243e+13,5.23452e+13,2.33126e+13
3.59097e+01,5.65213e+13,5.23435e+13,2.34963e+13
3.63084e+01,5.65182e+13,5.23420e+13,2.36801e+13
3.67116e+01,5.65151e+13,5.23404e+13,2.38640e+13
3.71193e+01,5.65118e+13,5.23388e+13,2.40481e+13
3.75314e+01,5.65085e+13,5.23372e+13,2.42322e+13
3.79482e+01,5.65052e+13,5.23357e+13,2.44164e+13
3.83696e+01,5.65017e+13,5.23341e+13,2.46006e+13
3.87956e+01,5.64982e+13,5.23326e+13,2.47848e+13
3.92264e+01,5.64946e+13,5.23311e+13,2.49690e+13
3.96620e+01,5.64909e+13,5.23295e+13,2.51531e+13
4.01024e+01,5.64872e+13,5.23280e+13,2.53370e+13
4.05477e+01,5.64834e+13,5.23265e+13,2.55208e+13
4.09980e+01,5.64794e+13,5.23250e+13,2.57045e+13
4.14532e+01,5.64754e+13,5.23235e+13,2.58879e+13
4.19135e+01,5.64713e+13,5.23220e+13,2.60711e+13
4.23789e+01,5.64671e+13,5.23205e+13,2.62540e+13
4.28495e+01,5.64628e+13,5.23190e+13,2.64366e+13
4.33253e+01,5.64585e+13,5.23175e+13,2.66189e+13
4.38064e+01,5.64540e+13,5.23160e+13,2.68008e+13
4.42928e+01,5.64494e+13,5.23145e+13,2.69822e+13
4.47847e+01,5.64447e+13,5.23130e+13,2.71633e+13
4.52819e+01,5.64400e+13,5.23115e+13,2.73438e+13
4.57848e+01,5.64351e+13,5.23100e+13,2.75238e+13
4.62932e+01,5.64301e+13,5.23084e+13,2.77033e+13
4.68072e+01,5.64250e+13,5.23069e+13,2.78822e+13
4.73270e+01,5.64198e+13,5.23054e+13,2.80604e+13
4.78525e+01,5.64145e+13,5.23039e+13,2.82381e+13
4.83838e+01,5.64090e+13,5.23023e+13,2.84150e+13
4.89211e+01,5.64034e+13,5.23008e+13,2.85912e+13
4.94643e+01,5.63978e+13,5.22992e+13,2.87667e+13
5.00136e+01,5.63919e+13,5.22977e+13,2.89413e+13
5.05689e+01,5.63860e+13,5.22961e+13,2.91152e+13
5.11305e+01,5.63799e+13,5.22945e+13,2.92882e+13
5.16982e+01,5.63737e+13,5.22929e+13,2.94604e+13
5.22723e+01,5.63674e+13,5.22913e+13,2.96316e+13
5.28527e+01,5.63609e+13,5.22897e+13,2.98019e+13
5.34396e+01,5.63543e+13,5.22881e+13,2.99712e+13
5.40330e+01,5.63475e+13,5.22864e+13,3.01395e+13
5.46330e+01,5.63406e+13,5.22848e+13,3.03068e+13
5.52397e+01,5.63335e+13,5.22831e+13,3.04730e+13
5.58530e+01,5.63263e+13,5.22814e+13,3.06381e+13
5.64732e+01,5.63189e+13,5.22797e+13,3.08021e+13
5.71003e+01,5.63114e+13,5.22780e+13,3.09649e+13
5.77344e+01,5.63037e+13,5.22762e+13,3.11265e+13
5.83755e+01,5.62958e+13,5.22744e+13,3.12870e+13
5.90237e+01,5.62877e+13,5.22727e+13,3.14462e+13
5.96791e+01,5.62795e+13,5.22708e+13,3.16042e+13
6.03418e+01,5.62711e+13,5.22690e+13,3.17608e+13
6.10118e+01,5.62625e+13,5.22671e+13,3.19162e+13
6.16893e+01,5.62537e+13,5.22653e+13,3.20702e+13
6.23743e+01,5.62448e+13,5.22634e+13,3.22229e+13
6.30669e+01,5.62356e+13,5.22614e+13,3.23741e+13
6.37672e+01,5.62262e+13,5.22595e+13,3.25240e+13
6.44753e+01,5.62166e+13,5.22575e+13,3.26725e+13
6.51912e+01,5.62069e+13,5.22554e+13,3.28194e+13
6.59151e+01,5.61969e+13,5.22534e+13,3.29650e+13
6.66470e+01,5.61867e+13,5.22513e+13,3.31090e+13
6.73871e+01,5.61762e+13,5.22492e+13,3.32515e+13
6.81354e+01,5.61656e+13,5.22470e+13,3.33925e+13
6.88920e+01,5.61547e+13,5.22449e+13,3.35319e+13
6.96569e+01,5.61435e+13,5.22426e+13,3.36698e+13
7.04304e+01,5.61322e+13,5.22404e+13,3.38061e+13
7.12125e+01,5.61206e+13,5.22381e+13,3.39407e+13
7.20032e+01,5.61087e+13,5.22358e+13,3.40738e+13
7.28028e+01,5.60966e+13,5.22334e+13,3.42052e+13
7.36112e+01,5.60842e+13,5.22310e+13,3.43350e+13
7.44286e+01,5.60715e+13,5.22285e+13,3.44631e+13
7.52550e+01,5.60586e+13,5.22260e+13,3.45896e+13
7.60907e+01,5.60454e+13,5.22235e+13,3.47143e+13
7.69356e+01,5.60319e+13,5.22209e+13,3.48374e+13
7.77899e+01,5.60181e+13,5.22183e+13,3.49588e+13
7.86537e+01,5.60040e+13,5.22156e+13,3.50784e+13
7.95271e+01,5.59896e+13,5.22128e+13,3.51963e+13
8.04102e+01,5.59749e+13,5.22101e+13,3.53124e+13
8.13030e+01,5.59599e+13,5.22072e+13,3.54268e+13
8.22058e+01,5.59446e+13,5.22043e+13,3.55395e+13
8.31187e+01,5.59289e+13,5.22014e+13,3.56503e+13
8.40416e+01,5.59129e+13,5.21984e+13,3.57594e+13
8.49748e+01,5.58965e+13,5.21953e+13,3.58667e+13
8.59184e+01,5.58798e+13,5.21922e+13,3.59723e+13
8.68724e+01,5.58628e+13,5.21890e+13,3.60760e+13
8.78371e+01,5.58454e+13,5.21858e+13,3.61779e+13
8.88124e+01,5.58276e+13,5.21825e+13,3.62780e+13
8.97986e+01,5.58094e+13,5.21791e+13,3.63763e+13
9.07958e+01,5.57908e+13,5.21757e+13,3.64728e+13
9.18040e+01,5.57719e+13,5.21722e+13,3.65675e+13
9.28234e+01,5.57525e+13,5.21686e+13,3.66604e+13
9.38541e+01,5.57328e+13,5.21650e+13,3.67514e+13
9.48963e+01,5.57126e+13,5.21612e+13,3.68406e+13
9.59500e+01,5.56920e+13,5.21574e+13,3.69280e+13
9.70154e+01,5.56709e+13,5.21536e+13,3.70136e+13
9.80927e+01,5.56494e+13,5.21496e+13,3.70973e+13
9.91819e+01,5.56275e+13,5.21456e+13,3.71792e+13
1.00283e+02,5.56050e+13,5.21415e+13,3.72592e+13
1.01397e+02,5.55822e+13,5.21373e+13,3.73375e+13
1.02523e+02,5.55588e+13,5.21330e+13,3.74139e+13
1.03661e+02,5.55349e+13,5.21286e+13,3.74884e+13
1.04812e+02,5.55106e+13,5.21241e+13,3.75611e+13
1.05976e+02,5.54857e+13,5.21196e+13,3.76320e+13
1.07153e+02,5.54603e+13,5.21149e+13,3.77011e+13
1.08343e+02,5.54344e+13,5.21102e+13,3.77684e+13
1.09546e+02,5.54079e+13,5.21053e+13,3.78338e+13
1.10762e+02,5.53809e+13,5.21004e+13,3.78974e+13
1.11992e+02,5.53533e+13,5.20953e+13,3.79591e+13
1.13236e+02,5.53251e+13,5.20901e+13,3.80191e+13
1.14493e+02,5.52964e+13,5.20849e+13,3.80772e+13
1.15764e+02,5.52671e+13,5.20795e+13,3.81335e+13
1.17050e+02,5.52371e+13,5.20740e+13,3.81880e+13
1.18350e+02,5.52065e+13,5.20684e+13,3.82407e+13
1.19664e+02,5.51754e+13,5.20626e+13,3.82915e+13
1.20992e+02,5.51435e+13,5.20568e+13,3.83406e+13
1.22336e+02,5.51110e+13,5.20508e+13,3.83879e+13
1.23694e+02,5.50779e+13,5.20447e+13,3.84333e+13
1.25068e+02,5.50440e+13,5.20384e+13,3.84769e+13
1.26457e+02,5.50095e+13,5.20320e+13,3.85188e+13
1.27861e+02,5.49743e+13,5.20255e+13,3.85588e+13
1.29281e+02,5.49384e+13,5.20189e+13,3.85971e+13
1.30716e+02,5.49017e+13,5.20121e+13,3.86336e+13
1.32168e+02,5.48643e+13,5.20052e+13,3.86682e+13
1.33635e+02,5.48261e+13,5.19981e+13,3.87011e+13
1.35119e+02,5.47871e+13,5.19908e+13,3.87322e+13
1.36620e+02,5.47474e+13,5.19834e+13,3.87616e+13
1.38137e+02,5.47069e+13,5.19759e+13,3.87891e+13
1.39671e+02,5.46655e+13,5.19682e+13,3.88149e+13
1.41221e+02,5.46234e+13,5.19603e+13,3.88389e+13
1.42790e+02,5.45804e+13,5.19522e+13,3.88611e+13
1.44375e+02,5.45365e+13,5.19440e+13,3.88815e+13
1.45978e+02,5.44918e+13,5.19356e+13,3.89002e+13
1.47599e+02,5.44462e+13,5.19270e+13,3.89171e+13
1.49238e+02,5.43996e+13,5.19183e+13,3.89322e+13
1.50895e+02,5.43522e+13,5.19093e+13,3.89456e+13
1.52571e+02,5.43039e+13,5.19002e+13,3.89572e+13
