freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
2.60421e+03,1.09232e+13,3.64570e+13,1.18191e+13
2.60526e+03,1.09189e+13,3.65347e+13,1.19204e+13
2.60631e+03,1.09147e+13,3.66128e+13,1.20228e+13
2.60735e+03,1.09105e+13,3.66913e+13,1.21264e+13
2.60840e+03,1.09062e+13,3.67701e+13,1.22310e+13
2.60945e+03,1.09020e+13,3.68493e+13,1.23368e+13
2.61049e+03,1.08978e+13,3.69289e+13,1.24438e+13
2.61154e+03,1.08936e+13,3.70088e+13,1.25519e+13
2.61259e+03,1.08893e+13,3.70891e+13,1.26612e+13
2.61364e+03,1.08851e+13,3.71699e+13,1.27717e+13
2.61469e+03,1.08809e+13,3.72510e+13,1.28834e+13
2.61574e+03,1.08767e+13,3.73324e+13,1.29964e+13
2.61679e+03,1.08725e+13,3.74143e+13,1.31106e+13
2.61784e+03,1.08683e+13,3.74966e+13,1.32261e+13
2.61889e+03,1.08640e+13,3.75793e+13,1.33428e+13
2.61994e+03,1.08598e+13,3.76623e+13,1.34609e+13
2.62099e+03,1.08556e+13,3.77458e+13,1.35802e+13
2.62204e+03,1.08514e+13,3.78297e+13,1.37009e+13
2.62310e+03,1.08472e+13,3.79139e+13,1.38229e+13
2.62415e+03,1.08430e+13,3.79986e+13,1.39462e+13
2.62520e+03,1.08388e+13,3.80837e+13,1.40709e+13
2.62626e+03,1.08346e+13,3.81692e+13,1.41970e+13
2.62731e+03,1.08304e+13,3.82551e+13,1.43245e+13
2.62836e+03,1.08262e+13,3.83415e+13,1.44534e+13
2.62942e+03,1.08220e+13,3.84282e+13,1.45838e+13
2.63048e+03,1.08178e+13,3.85154e+13,1.47156e+13
2.63153e+03,1.08136e+13,3.86030e+13,1.48488e+13
2.63259e+03,1.08094e+13,3.86911e+13,1.49836e+13
2.63364e+03,1.08052e+13,3.87796e+13,1.51198e+13
2.63470e+03,1.08010e+13,3.88685e+13,1.52575e+13
2.63576e+03,1.07968e+13,3.89578e+13,1.53968e+13
2.63682e+03,1.07926e+13,3.90476e+13,1.55376e+13
2.63788e+03,1.07885e+13,3.91379e+13,1.56799e+13
2.63893e+03,1.07843e+13,3.92286e+13,1.58238e+13
2.63999e+03,1.07801e+13,3.93197e+13,1.59693e+13
2.64105e+03,1.07759e+13,3.94113e+13,1.61164e+13
2.64211e+03,1.07717e+13,3.95034e+13,1.62651e+13
2.64317e+03,1.07676e+13,3.95959e+13,1.64155e+13
2.64424e+03,1.07634e+13,3.96889e+13,1.65675e+13
2.64530e+03,1.07592e+13,3.97823e+13,1.67212e+13
2.64636e+03,1.07550e+13,3.98762e+13,1.68765e+13
2.64742e+03,1.07509e+13,3.99706e+13,1.70335e+13
2.64848e+03,1.07467e+13,4.00654e+13,1.71922e+13
2.64955e+03,1.07425e+13,4.01608e+13,1.73527e+13
2.65061e+03,1.07383e+13,4.02566e+13,1.75149e+13
2.65167e+03,1.07342e+13,4.03529e+13,1.76788e+13
2.65274e+03,1.07300e+13,4.04497e+13,1.78444e+13
2.65380e+03,1.07258e+13,4.05470e+13,1.80119e+13
2.65487e+03,1.07217e+13,4.06447e+13,1.81811e+13
2.65594e+03,1.07175e+13,4.07430e+13,1.83521e+13
2.65700e+03,1.07134e+13,4.08418e+13,1.85249e+13
2.65807e+03,1.07092e+13,4.09411e+13,1.86995e+13
2.65913e+03,1.07050e+13,4.10409e+13,1.88759e+13
2.66020e+03,1.07009e+13,4.11412e+13,1.90541e+13
2.66127e+03,1.06967e+13,4.12420e+13,1.92342e+13
2.66234e+03,1.06926e+13,4.13433e+13,1.94162e+13
2.66341e+03,1.06884e+13,4.14452e+13,1.95999e+13
2.66448e+03,1.06843e+13,4.15476e+13,1.97855e+13
2.66555e+03,1.06801e+13,4.16505e+13,1.99730e+13
2.66662e+03,1.06760e+13,4.17539e+13,2.01624e+13
2.66769e+03,1.06718e+13,4.18579e+13,2.03536e+13
2.66876e+03,1.06677e+13,4.19624e+13,2.05466e+13
2.66983e+03,1.06636e+13,4.20675e+13,2.07416e+13
2.67090e+03,1.06594e+13,4.21731e+13,2.09383e+13
2.67197e+03,1.06553e+13,4.22793e+13,2.11370e+13
2.67304e+03,1.06511e+13,4.23860e+13,2.13375e+13
2.67412e+03,1.06470e+13,4.24933e+13,2.15399e+13
2.67519e+03,1.06429e+13,4.26011e+13,2.17441e+13
2.67627e+03,1.06387e+13,4.27095e+13,2.19501e+13
2.67734e+03,1.06346e+13,4.28185e+13,2.21580e+13
2.67841e+03,1.06305e+13,4.29280e+13,2.23676e+13
2.67949e+03,1.06264e+13,4.30382e+13,2.25791e+13
2.68057e+03,1.06222e+13,4.31489e+13,2.27924e+13
2.68164e+03,1.06181e+13,4.32602e+13,2.30074e+13
2.68272e+03,1.06140e+13,4.33721e+13,2.32242e+13
2.68379e+03,1.06099e+13,4.34845e+13,2.34427e+13
2.68487e+03,1.06057e+13,4.35976e+13,2.36630e+13
2.68595e+03,1.06016e+13,4.37113e+13,2.38849e+13
2.68703e+03,1.05975e+13,4.38256e+13,2.41084e+13
2.68811e+03,1.05934e+13,4.39405e+13,2.43336e+13
2.68919e+03,1.05893e+13,4.40560e+13,2.45603e+13
2.69026e+03,1.05851e+13,4.41721e+13,2.47886e+13
2.69134e+03,1.05810e+13,4.42888e+13,2.50185e+13
2.69243e+03,1.05769e+13,4.44062e+13,2.52498e+13
2.69351e+03,1.05728e+13,4.45242e+13,2.54825e+13
2.69459e+03,1.05687e+13,4.46428e+13,2.57166e+13
2.69567e+03,1.05646e+13,4.47621e+13,2.59520e+13
2.69675e+03,1.05605e+13,4.48820e+13,2.61887e+13
2.69783e+03,1.05564e+13,4.50026e+13,2.64266e+13
2.69892e+03,1.05523e+13,4.51238e+13,2.66657e+13
2.70000e+03,1.05482e+13,4.52457e+13,2.69059e+13
2.70108e+03,1.05441e+13,4.53682e+13,2.71471e+13
2.70217e+03,1.05400e+13,4.54914e+13,2.73892e+13
2.70325e+03,1.05359e+13,4.56153e+13,2.76323e+13
2.70434e+03,1.05318e+13,4.57398e+13,2.78761e+13
2.70542e+03,1.05277e+13,4.58651e+13,2.81207e+13
2.70651e+03,1.05236e+13,4.59910e+13,2.83660e+13
2.70760e+03,1.05195e+13,4.61176e+13,2.86117e+13
2.70868e+03,1.05154e+13,4.62448e+13,2.88580e+13
2.70977e+03,1.05114e+13,4.63728e+13,2.91046e+13
2.71086e+03,1.05073e+13,4.65015e+13,2.93515e+13
2.71195e+03,1.05032e+13,4.66309e+13,2.95986e+13
2.71303e+03,1.04991e+13,4.67610e+13,2.98457e+13
2.71412e+03,1.04950e+13,4.68918e+13,3.00928e+13
2.71521e+03,1.04909e+13,4.70234e+13,3.03397e+13
2.71630e+03,1.04869e+13,4.71556e+13,3.05863e+13
2.71739e+03,1.04828e+13,4.72886e+13,3.08326e+13
2.71848e+03,1.04787e+13,4.74223e+13,3.10783e+13
2.71958e+03,1.04746e+13,4.75568e+13,3.13234e+13
2.72067e+03,1.04706e+13,4.76920e+13,3.15678e+13
2.72176e+03,1.04665e+13,4.78280e+13,3.18112e+13
2.72285e+03,1.04624e+13,4.79647e+13,3.20536e+13
2.72395e+03,1.04584e+13,4.81021e+13,3.22948e+13
2.72504e+03,1.04543e+13,4.82404e+13,3.25347e+13
2.72613e+03,1.04502e+13,4.83794e+13,3.27732e+13
2.72723e+03,1.04462e+13,4.85191e+13,3.30100e+13
2.72832e+03,1.04421e+13,4.86597e+13,3.32451e+13
2.72942e+03,1.04380e+13,4.88010e+13,3.34784e+13
2.73051e+03,1.04340e+13,4.89432e+13,3.37096e+13
2.73161e+03,1.04299e+13,4.90861e+13,3.39387e+13
2.73271e+03,1.04259e+13,4.92298e+13,3.41654e+13
2.73380e+03,1.04218e+13,4.93743e+13,3.43897e+13
2.73490e+03,1.04177e+13,4.95196e+13,3.46113e+13
2.73600e+03,1.04137e+13,4.96658e+13,3.48302e+13
2.73710e+03,1.04096e+13,4.98127e+13,3.50462e+13
2.73819e+03,1.04056e+13,4.99605e+13,3.52591e+13
2.73929e+03,1.04015e+13,5.01091e+13,3.54689e+13
2.74039e+03,1.03975e+13,5.02586e+13,3.56753e+13
2.74149e+03,1.03935e+13,5.04089e+13,3.58782e+13
2.74259e+03,1.03894e+13,5.05600e+13,3.60776e+13
2.74369e+03,1.03854e+13,5.07120e+13,3.62732e+13
2.74480e+03,1.03813e+13,5.08648e+13,3.64649e+13
2.74590e+03,1.03773e+13,5.10185e+13,3.66527e+13
2.74700e+03,1.03733e+13,5.11731e+13,3.68364e+13
2.74810e+03,1.03692e+13,5.13285e+13,3.70158e+13
2.74921e+03,1.03652e+13,5.14848e+13,3.71909e+13
2.75031e+03,1.03611e+13,5.16420e+13,3.73615e+13
2.75141e+03,1.03571e+13,5.18001e+13,3.75276e+13
2.75252e+03,1.03531e+13,5.19590e+13,3.76891e+13
2.75362e+03,1.03491e+13,5.21189e+13,3.78459e+13
2.75473e+03,1.03450e+13,5.22796e+13,3.79978e+13
2.75583e+03,1.03410e+13,5.24413e+13,3.81449e+13
2.75694e+03,1.03370e+13,5.26039e+13,3.82870e+13
2.75805e+03,1.03330e+13,5.27673e+13,3.84241e+13
2.75915e+03,1.03289e+13,5.29318e+13,3.85562e+13
2.76026e+03,1.03249e+13,5.30971e+13,3.86831e+13
2.76137e+03,1.03209e+13,5.32634e+13,3.88049e+13
2.76248e+03,1.03169e+13,5.34306e+13,3.89215e+13
2.76359e+03,1.03129e+13,5.35987e+13,3.90329e+13
2.76470e+03,1.03088e+13,5.37678e+13,3.91391e+13
2.76581e+03,1.03048e+13,5.39379e+13,3.92400e+13
2.76692e+03,1.03008e+13,5.41089e+13,3.93356e+13
2.76803e+03,1.02968e+13,5.42808e+13,3.94261e+13
2.76914e+03,1.02928e+13,5.44537e+13,3.95113e+13
2.77025e+03,1.02888e+13,5.46276e+13,3.95913e+13
2.77136e+03,1.02848e+13,5.48025e+13,3.96661e+13
2.77247e+03,1.02808e+13,5.49784e+13,3.97357e+13
2.77359e+03,1.02768e+13,5.51552e+13,3.98002e+13
2.77470e+03,1.02728e+13,5.53331e+13,3.98597e+13
2.77581e+03,1.02688e+13,5.55119e+13,3.99141e+13
2.77693e+03,1.02648e+13,5.56917e+13,3.99636e+13
2.77804e+03,1.02608e+13,5.58726e+13,4.00081e+13
2.77916e+03,1.02568e+13,5.60544e+13,4.00478e+13
2.78027e+03,1.02528e+13,5.62372e+13,4.00828e+13
2.78139e+03,1.02488e+13,5.64211e+13,4.01131e+13
2.78251e+03,1.02448e+13,5.66060e+13,4.01387e+13
2.78362e+03,1.02408e+13,5.67919e+13,4.01599e+13
2.78474e+03,1.02368e+13,5.69789e+13,4.01766e+13
2.78586e+03,1.02328e+13,5.71669e+13,4.01890e+13
2.78698e+03,1.02289e+13,5.73559e+13,4.01971e+13
2.78810e+03,1.02249e+13,5.75460e+13,4.02011e+13
2.78922e+03,1.02209e+13,5.77371e+13,4.02011e+13
2.79034e+03,1.02169e+13,5.79292e+13,4.01971e+13
2.79146e+03,1.02129e+13,5.81225e+13,4.01893e+13
2.79258e+03,1.02090e+13,5.83167e+13,4.01778e+13
2.79370e+03,1.02050e+13,5.85121e+13,4.01627e+13
2.79482e+03,1.02010e+13,5.87085e+13,4.01440e+13
2.79594e+03,1.01970e+13,5.89059e+13,4.01220e+13
2.79706e+03,1.01931e+13,5.91045e+13,4.00968e+13
2.79819e+03,1.01891e+13,5.93041e+13,4.00684e+13
2.79931e+03,1.01851e+13,5.95048e+13,4.00369e+13
2.80043e+03,1.01811e+13,5.97065e+13,4.00025e+13
2.80156e+03,1.01772e+13,5.99094e+13,3.99653e+13
2.80268e+03,1.01732e+13,6.01133e+13,3.99253e+13
2.80381e+03,1.01692e+13,6.03183e+13,3.98828e+13
2.80493e+03,1.01653e+13,6.05244e+13,3.98378e+13
2.80606e+03,1.01613e+13,6.07316e+13,3.97905e+13
2.80718e+03,1.01574e+13,6.09399e+13,3.97409e+13
2.80831e+03,1.01534e+13,6.11493e+13,3.96891e+13
2.80944e+03,1.01494e+13,6.13598e+13,3.96352e+13
2.81057e+03,1.01455e+13,6.15714e+13,3.95795e+13
2.81169e+03,1.01415e+13,6.17840e+13,3.95219e+13
2.81282e+03,1.01376e+13,6.19978e+13,3.94625e+13
2.81395e+03,1.01336e+13,6.22127e+13,3.94015e+13
2.81508e+03,1.01297e+13,6.24287e+13,3.93390e+13
2.81621e+03,1.01257e+13,6.26457e+13,3.92750e+13
2.81734e+03,1.01218e+13,6.28639e+13,3.92097e+13
2.81847e+03,1.01178e+13,6.30832e+13,3.91431e+13
2.81960e+03,1.01139e+13,6.33035e+13,3.90753e+13
2.82074e+03,1.01100e+13,6.35250e+13,3.90065e+13
2.82187e+03,1.01060e+13,6.37476e+13,3.89366e+13
2.82300e+03,1.01021e+13,6.39712e+13,3.88658e+13
2.82413e+03,1.00981e+13,6.41960e+13,3.87942e+13
2.82527e+03,1.00942e+13,6.44218e+13,3.87219e+13
2.82640e+03,1.00903e+13,6.46487e+13,3.86488e+13
2.82754e+03,1.00863e+13,6.48767e+13,3.85751e+13
2.82867e+03,1.00824e+13,6.51058e+13,3.85009e+13
2.82981e+03,1.00785e+13,6.53360e+13,3.84262e+13
2.83094e+03,1.00745e+13,6.55673e+13,3.83511e+13
2.83208e+03,1.00706e+13,6.57996e+13,3.82757e+13
2.83322e+03,1.00667e+13,6.60330e+13,3.82000e+13
2.83435e+03,1.00628e+13,6.62674e+13,3.81240e+13
2.83549e+03,1.00588e+13,6.65029e+13,3.80479e+13
2.83663e+03,1.00549e+13,6.67395e+13,3.79717e+13
2.83777e+03,1.00510e+13,6.69771e+13,3.78955e+13
2.83891e+03,1.00471e+13,6.72157e+13,3.78192e+13
2.84005e+03,1.00431e+13,6.74554e+13,3.77430e+13
2.84119e+03,1.00392e+13,6.76961e+13,3.76669e+13
2.84233e+03,1.00353e+13,6.79378e+13,3.75909e+13
2.84347e+03,1.00314e+13,6.81805e+13,3.75152e+13
2.84461e+03,1.00275e+13,6.84243e+13,3.74396e+13
2.84575e+03,1.00236e+13,6.86690e+13,3.73643e+13
2.84689e+03,1.00197e+13,6.89147e+13,3.72894e+13
2.84804e+03,1.00158e+13,6.91613e+13,3.72148e+13
2.84918e+03,1.00118e+13,6.94089e+13,3.71405e+13
2.85032e+03,1.00079e+13,6.96575e+13,3.70667e+13
2.85147e+03,1.00040e+13,6.99070e+13,3.69933e+13
2.85261e+03,1.00001e+13,7.01574e+13,3.69204e+13
2.85376e+03,9.99623e+12,7.04087e+13,3.68481e+13
2.85490e+03,9.99233e+12,7.06609e+13,3.67762e+13
2.85605e+03,9.98843e+12,7.09140e+13,3.67049e+13
2.85720e+03,9.98454e+12,7.11679e+13,3.66343e+13
2.85834e+03,9.98064e+12,7.14227e+13,3.65642e+13
2.85949e+03,9.97675e+12,7.16783e+13,3.64948e+13
2.86064e+03,9.97285e+12,7.19348e+13,3.64260e+13
2.86179e+03,9.96896e+12,7.21920e+13,3.63580e+13
2.86294e+03,9.96507e+12,7.24500e+13,3.62906e+13
2.86409e+03,9.96118e+12,7.27087e+13,3.62240e+13
2.86523e+03,9.95729e+12,7.29682e+13,3.61580e+13
2.86638e+03,9.95341e+12,7.32284e+13,3.60929e+13
2.86754e+03,9.94952e+12,7.34893e+13,3.60285e+13
2.86869e+03,9.94564e+12,7.37508e+13,3.59650e+13
2.86984e+03,9.94176e+12,7.40130e+13,3.59022e+13
2.87099e+03,9.93788e+12,7.42758e+13,3.58402e+13
2.87214e+03,9.93400e+12,7.45392e+13,3.57791e+13
2.87330e+03,9.93012e+12,7.48031e+13,3.57188e+13
2.87445e+03,9.92624e+12,7.50676e+13,3.56594e+13
2.87560e+03,9.92237e+12,7.53326e+13,3.56008e+13
2.87676e+03,9.91850e+12,7.55980e+13,3.55432e+13
2.87791e+03,9.91462e+12,7.58639e+13,3.54864e+13
2.87907e+03,9.91075e+12,7.61302e+13,3.54304e+13
2.88022e+03,9.90688e+12,7.63969e+13,3.53754e+13
2.88138e+03,9.90302e+12,7.66640e+13,3.53214e+13
2.88254e+03,9.89915e+12,7.69313e+13,3.52682e+13
2.88369e+03,9.89529e+12,7.71989e+13,3.52159e+13
2.88485e+03,9.89142e+12,7.74668e+13,3.51646e+13
2.88601e+03,9.88756e+12,7.77348e+13,3.51142e+13
2.88717e+03,9.88370e+12,7.80031e+13,3.50648e+13
2.88833e+03,9.87984e+12,7.82714e+13,3.50163e+13
2.88949e+03,9.87598e+12,7.85398e+13,3.49687e+13
2.89065e+03,9.87212e+12,7.88083e+13,3.49221e+13
2.89181e+03,9.86827e+12,7.90767e+13,3.48765e+13
2.89297e+03,9.86442e+12,7.93451e+13,3.48318e+13
2.89413e+03,9.86056e+12,7.96134e+13,3.47881e+13
2.89529e+03,9.85671e+12,7.98815e+13,3.47453e+13
2.89645e+03,9.85286e+12,8.01494e+13,3.47036e+13
2.89761e+03,9.84901e+12,8.04171e+13,3.46628e+13
2.89878e+03,9.84517e+12,8.06845e+13,3.46229e+13
2.89994e+03,9.84132e+12,8.09515e+13,3.45841e+13
2.90111e+03,9.83748e+12,8.12181e+13,3.45462e+13
2.90227e+03,9.83364e+12,8.14843e+13,3.45093e+13
2.90344e+03,9.82979e+12,8.17500e+13,3.44734e+13
2.90460e+03,9.82595e+12,8.20150e+13,3.44384e+13
2.90577e+03,9.82212e+12,8.22795e+13,3.44044e+13
2.90693e+03,9.81828e+12,8.25432e+13,3.43715e+13
